Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-02-23,21950.0,2024-04-25,PE,900,5,294.05
2024-02-23,21950.0,2024-03-07,CE,12450,294,445.95
2024-02-23,22350.0,2024-03-07,CE,65550,7366,197.3
2024-02-23,21950.0,2024-03-14,CE,4000,94,532.05
2024-02-23,22350.0,2024-03-28,PE,18850,370,348.7
2024-02-23,21950.0,2024-04-04,PE,50,11,188.05
2024-02-23,22350.0,2024-04-04,PE,0,0,350.5
2024-02-23,22350.0,2024-02-29,CE,1185850,668396,93.35
2024-02-23,22350.0,2024-04-04,CE,50,1,382.0
2024-02-23,21950.0,2024-04-25,CE,1450,0,747.9
2024-02-23,21950.0,2024-03-28,PE,26350,682,203.2
2024-02-23,22350.0,2024-03-07,PE,30800,5578,247.9
2024-02-23,21950.0,2024-02-29,PE,1445150,327122,54.5
2024-02-23,22350.0,2024-03-14,PE,4550,231,287.2
2024-02-23,21950.0,2024-03-21,CE,200,6,575.8
2024-02-23,22350.0,2024-03-14,CE,14750,413,274.3
2024-02-23,21950.0,2024-02-29,CE,148950,19496,336.0
2024-02-23,21950.0,2024-03-28,CE,16900,323,627.85
2024-02-23,22350.0,2024-04-25,CE,500,4,587.9
2024-02-23,22350.0,2024-03-21,PE,0,0,310.6
2024-02-23,21950.0,2024-03-21,PE,0,0,145.35
2024-02-23,20650.0,2024-04-04,CE,0,0,1727.25
2024-02-23,20650.0,2024-03-14,CE,0,0,1639.7
2024-02-23,20650.0,2024-03-14,PE,0,0,0.75
2024-02-23,20650.0,2024-04-25,PE,0,0,21.75
2024-02-23,20650.0,2024-03-21,CE,0,0,1668.0
2024-02-23,20650.0,2024-03-07,PE,8650,386,4.75
2024-02-23,23900.0,2024-02-29,CE,1008400,75879,0.7
2024-02-23,21200.0,2024-03-07,PE,263600,13111,14.25
2024-02-23,21200.0,2024-02-29,CE,130500,393,1035.65
2024-02-23,23900.0,2024-03-14,PE,0,0,1600.85
2024-02-23,23900.0,2024-04-25,PE,0,0,1478.2
2024-02-23,21200.0,2024-04-25,PE,40650,571,118.25
2024-02-23,21200.0,2024-03-21,PE,0,0,19.4
2024-02-23,23900.0,2024-03-07,PE,0,0,1630.1
2024-02-23,21200.0,2024-03-14,CE,0,0,1101.2
2024-02-23,23900.0,2024-04-04,CE,0,0,22.7
2024-02-23,21200.0,2024-04-04,CE,0,0,1212.45
