Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-05,20100.0,2024-04-18,CE,3150,59,2464.75
2024-04-05,20100.0,2024-04-10,PE,479200,24756,0.8
2024-04-05,20100.0,2024-05-30,PE,23200,78,13.35
2024-04-05,21400.0,2024-04-25,PE,1121150,15764,13.95
2024-04-05,21400.0,2024-04-10,CE,2550,44,1159.15
2024-04-05,21400.0,2024-05-02,CE,0,0,1256.35
2024-04-05,21400.0,2024-04-10,PE,2268000,186353,1.8
2024-04-05,21400.0,2024-04-18,CE,1000,17,1173.85
2024-04-05,21400.0,2024-05-02,PE,5500,25,29.9
2024-04-05,21400.0,2024-04-25,CE,14500,18,1213.9
2024-04-05,21400.0,2024-05-09,CE,0,0,1302.15
2024-04-05,21400.0,2024-05-30,PE,195450,1606,60.4
2024-04-05,21400.0,2024-04-18,PE,43750,3780,5.8
2024-04-05,21400.0,2024-05-09,PE,0,0,43.6
2024-04-05,21400.0,2024-06-27,CE,500,0,1596.15
2024-04-05,21300.0,2024-04-10,PE,1211550,131002,1.6
2024-04-05,21300.0,2024-05-09,CE,0,0,1392.4
2024-04-05,21300.0,2024-04-25,CE,28700,4,1281.6
2024-04-05,21300.0,2024-06-27,CE,300,0,1678.35
2024-04-05,21300.0,2024-05-30,CE,150,0,1517.35
2024-04-05,21300.0,2024-04-25,PE,692400,10571,10.85
2024-04-05,21300.0,2024-04-10,CE,7350,23,1234.6
2024-04-05,21300.0,2024-05-30,PE,189900,1499,51.1
2024-04-05,22500.0,2024-05-09,PE,150,7,244.9
2024-04-05,22500.0,2024-06-27,PE,240750,3287,442.7
2024-04-05,22500.0,2024-05-30,PE,661350,13451,288.8
2024-04-05,24150.0,2024-04-25,PE,250,0,1549.5
2024-04-05,24150.0,2024-06-27,PE,50,0,1438.35
2024-04-05,22350.0,2024-05-09,CE,0,0,570.5
2024-04-05,21950.0,2024-04-25,PE,98650,5108,53.2
2024-04-05,22350.0,2024-04-10,PE,1659100,651211,52.55
2024-04-05,22350.0,2024-05-02,CE,100,3,509.15
2024-04-05,22350.0,2024-04-18,PE,39300,5799,97.25
2024-04-05,22350.0,2024-05-09,PE,100,2,255.55
2024-04-05,22350.0,2024-06-27,PE,1250,15,388.0
2024-04-05,21950.0,2024-04-25,CE,7450,9,708.75
2024-04-05,21950.0,2024-05-30,PE,2850,27,136.1
2024-04-05,21950.0,2024-04-18,CE,1300,12,667.8
2024-04-05,22350.0,2024-04-10,CE,304900,114691,234.95
2024-04-05,22350.0,2024-04-18,CE,14950,1602,312.7
2024-04-05,21950.0,2024-04-18,PE,67600,5519,28.5
2024-04-05,22350.0,2024-04-25,CE,52000,943,383.25
2024-04-05,22350.0,2024-05-02,PE,400,0,227.7
2024-04-05,21950.0,2024-05-02,CE,50,0,787.95
2024-04-05,21950.0,2024-06-27,CE,600,0,1176.85
2024-04-05,22400.0,2024-04-10,PE,5219250,1754732,66.1
2024-04-05,22400.0,2024-05-30,CE,53300,756,575.3
2024-04-05,22400.0,2024-04-10,CE,1356750,667112,198.8
2024-04-05,23400.0,2024-05-30,CE,75550,1776,119.15
2024-04-05,23400.0,2024-06-27,CE,3850,66,343.3
2024-04-05,20650.0,2024-04-18,PE,1600,46,2.35
2024-04-05,20650.0,2024-06-27,CE,0,0,2247.0
2024-04-05,23500.0,2024-05-09,PE,0,0,944.95
2024-04-05,23500.0,2024-06-27,PE,18150,291,924.25
2024-04-05,20600.0,2024-04-25,PE,96500,2153,4.5
2024-04-05,20600.0,2024-04-18,CE,50,0,1966.1
2024-04-05,22500.0,2024-04-10,PE,5917700,2501132,101.95
2024-04-05,23350.0,2024-04-25,CE,106650,6742,17.75
2024-04-05,23350.0,2024-04-10,CE,668150,86342,1.05
2024-04-05,23350.0,2024-05-30,PE,550,9,852.3
2024-04-05,23350.0,2024-06-27,CE,0,0,424.15
2024-04-05,23350.0,2024-05-09,PE,0,0,829.8
2024-04-05,23350.0,2024-04-10,PE,800,18,824.5
2024-04-05,22300.0,2024-05-30,CE,43950,618,649.25
2024-04-05,22450.0,2024-06-27,PE,2500,30,416.05
2024-04-05,22300.0,2024-05-09,CE,0,0,601.65
2024-04-05,22450.0,2024-04-18,PE,125300,12481,130.1
2024-04-05,22300.0,2024-06-27,CE,1550,0,943.9
2024-04-05,22300.0,2024-05-09,PE,250,8,170.8
2024-04-05,22300.0,2024-04-25,CE,668400,8264,414.15
2024-04-05,22300.0,2024-06-27,PE,10500,300,369.8
2024-04-05,22450.0,2024-05-30,PE,12250,212,267.1
2024-04-05,22300.0,2024-05-02,PE,8250,225,147.7
2024-04-05,19850.0,2024-04-25,CE,2400,0,2741.25
2024-04-05,22550.0,2024-06-27,PE,2050,23,451.55
2024-04-05,22800.0,2024-04-25,CE,1122550,42284,134.35
2024-04-05,22550.0,2024-04-10,CE,2010400,1272638,106.8
2024-04-05,22550.0,2024-05-09,PE,0,0,339.45
2024-04-05,23000.0,2024-05-30,CE,663100,17258,248.15
2024-04-05,23550.0,2024-05-30,PE,900,7,857.6
2024-04-05,23000.0,2025-03-27,CE,0,0,1869.95
2024-04-05,23000.0,2024-04-25,CE,2973400,80024,72.6
2024-04-05,23000.0,2026-12-31,PE,6350,0,648.85
2024-04-05,23550.0,2024-05-02,CE,0,0,73.7
2024-04-05,23000.0,2028-12-28,CE,0,0,6697.15
2024-04-05,23000.0,2027-12-30,PE,0,0,555.25
2024-04-05,23000.0,2024-04-25,PE,915500,10932,470.65
2024-04-05,23550.0,2024-04-10,CE,351150,37536,0.8
2024-04-05,23000.0,2025-06-26,CE,0,0,2248.8
2024-04-05,23000.0,2024-04-18,PE,53150,594,460.75
2024-04-05,23000.0,2024-12-26,CE,192700,437,1316.3
2024-04-05,23000.0,2024-12-26,PE,325850,792,668.25
2024-04-05,23000.0,2024-05-02,CE,36400,1849,124.75
2024-04-05,23550.0,2024-05-09,PE,0,0,985.0
2024-04-05,23550.0,2024-04-18,PE,300,3,992.65
2024-04-05,20200.0,2024-04-25,PE,54850,390,3.45
2024-04-05,20200.0,2024-04-10,PE,770200,17545,0.7
2024-04-05,23150.0,2024-06-27,CE,0,0,502.3
2024-04-05,23150.0,2024-06-27,PE,0,0,758.0
2024-04-05,23150.0,2024-05-02,PE,0,0,671.35
2024-04-05,23150.0,2024-05-30,CE,6600,154,188.35
2024-04-05,23150.0,2024-05-30,PE,200,3,722.2
2024-04-05,23150.0,2024-04-25,PE,4050,0,654.45
2024-04-05,20850.0,2024-06-27,PE,250,16,60.0
2024-04-05,23600.0,2024-06-27,PE,1300,1,1037.8
2024-04-05,23600.0,2024-06-27,CE,7400,108,272.2
2024-04-05,23600.0,2024-05-02,PE,0,0,1028.5
2024-04-05,23600.0,2024-04-25,PE,2950,0,1031.35
2024-04-05,22650.0,2024-06-27,CE,500,0,740.35
2024-04-05,22650.0,2024-04-25,CE,103400,4420,203.0
2024-04-05,22650.0,2024-04-18,CE,52500,6794,133.4
2024-04-05,22650.0,2024-05-30,PE,15150,66,338.2
2024-04-05,22650.0,2024-05-30,CE,2850,22,428.8
2024-04-05,22650.0,2024-04-18,PE,18450,1716,216.2
2024-04-05,27000.0,2025-12-24,CE,0,0,1172.4
2024-04-05,27000.0,2027-06-24,PE,0,0,1726.8
2024-04-05,27000.0,2026-12-31,PE,0,0,1927.55
2024-04-05,27000.0,2025-03-27,PE,0,0,3058.9
2024-04-05,27000.0,2026-06-25,PE,0,0,2181.25
2024-04-05,27000.0,2028-12-28,CE,0,0,4636.7
2024-04-05,27000.0,2025-12-24,PE,0,0,2475.9
2024-04-05,27000.0,2028-06-29,CE,0,0,4067.15
2024-04-05,27000.0,2028-06-29,PE,0,0,1380.75
2024-04-05,27000.0,2024-12-26,CE,60800,117,90.85
2024-04-05,27000.0,2024-09-26,PE,0,0,3639.45
2024-04-05,27000.0,2025-06-26,PE,0,0,2837.2
2024-04-05,24100.0,2024-04-25,PE,3700,39,1490.0
2024-04-05,24100.0,2024-04-25,CE,53100,1418,2.6
2024-04-05,22200.0,2024-05-02,PE,11800,277,120.9
2024-04-05,22200.0,2024-05-09,CE,0,0,666.7
2024-04-05,22750.0,2024-05-02,PE,0,0,414.9
2024-04-05,23000.0,2025-12-24,PE,6450,8,970.0
2024-04-05,23550.0,2024-05-02,PE,0,0,985.95
2024-04-05,23000.0,2024-04-10,CE,8362850,1109844,4.85
2024-04-05,23000.0,2026-12-31,CE,500,0,4326.6
2024-04-05,23000.0,2028-06-29,PE,0,0,511.55
2024-04-05,23000.0,2026-06-25,PE,150,0,697.15
2024-04-05,23000.0,2027-06-24,PE,0,0,602.85
2024-04-05,18500.0,2024-12-26,CE,1000,0,4986.85
2024-04-05,23000.0,2024-09-26,CE,84050,123,927.6
2024-04-05,23000.0,2024-05-30,PE,242750,4553,518.25
2024-04-05,21750.0,2024-04-10,PE,1503450,168047,3.8
2024-04-05,23150.0,2024-05-02,CE,0,0,157.0
2024-04-05,23150.0,2024-04-10,PE,3200,0,622.9
2024-04-05,23150.0,2024-04-10,CE,2082300,316976,1.9
2024-04-05,22500.0,2024-05-02,CE,32800,688,367.0
2024-04-05,23500.0,2024-05-30,PE,56450,454,857.45
2024-04-05,23500.0,2024-04-10,CE,6476750,501554,0.8
2024-04-05,20600.0,2024-05-02,PE,0,0,2.35
2024-04-05,22500.0,2024-04-18,CE,413300,38665,212.5
2024-04-05,22500.0,2024-04-25,PE,3783950,112961,186.5
2024-04-05,20600.0,2024-05-30,CE,300,0,2156.85
2024-04-05,20600.0,2024-04-10,PE,239800,30046,1.0
2024-04-05,23500.0,2024-04-18,CE,180000,7282,3.05
2024-04-05,22500.0,2024-05-30,CE,509400,7036,516.5
2024-04-05,23500.0,2024-05-02,PE,0,0,944.05
