Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-03-22,20650.0,2024-04-18,PE,0,0,3.65
2024-03-22,23700.0,2024-03-28,PE,850,4,1539.5
2024-03-22,23700.0,2024-04-25,CE,259650,5549,13.35
2024-03-22,23700.0,2024-05-30,PE,0,0,1389.85
2024-03-22,23700.0,2024-05-02,CE,0,0,26.05
2024-03-22,23700.0,2024-04-25,PE,7300,126,1369.95
2024-03-22,21500.0,2024-03-28,CE,499850,16867,675.95
2024-03-22,21500.0,2024-05-30,PE,312750,4316,154.15
2024-03-22,21500.0,2024-04-04,PE,921450,57281,22.9
2024-03-22,23750.0,2024-04-04,CE,4600,159,2.0
2024-03-22,23750.0,2024-05-30,CE,500,1,80.6
2024-03-22,23750.0,2024-03-28,CE,31000,5847,0.7
2024-03-22,23750.0,2024-05-30,PE,100,0,1432.75
2024-03-22,21500.0,2024-04-04,CE,469250,4338,788.85
2024-03-22,21500.0,2024-05-30,CE,31450,90,1139.8
2024-03-22,27000.0,2025-12-24,CE,0,0,734.7
2024-03-22,27000.0,2027-06-24,PE,0,0,1719.85
2024-03-22,27000.0,2026-06-25,PE,0,0,2257.2
2024-03-22,27000.0,2028-12-28,CE,0,0,3706.8
2024-03-22,27000.0,2028-06-29,CE,0,0,3190.35
2024-03-22,27000.0,2028-06-29,PE,0,0,1327.2
2024-03-22,27000.0,2024-09-26,PE,0,0,4004.9
2024-03-22,21700.0,2024-04-25,PE,347750,9521,111.1
2024-03-22,21700.0,2024-04-04,CE,88500,1418,587.85
2024-03-22,21700.0,2024-05-30,PE,16450,344,191.65
2024-03-22,21700.0,2024-04-10,CE,1650,40,549.65
2024-03-22,21700.0,2024-04-18,CE,0,2,609.85
2024-03-22,21700.0,2024-04-18,PE,800,15,90.5
2024-03-22,21700.0,2024-05-30,CE,450,3,873.65
2024-03-22,21700.0,2024-05-02,CE,0,0,705.3
2024-03-22,21700.0,2024-04-25,CE,45500,1293,753.65
2024-03-22,21700.0,2024-04-10,PE,27300,2094,64.8
2024-03-22,23200.0,2024-05-30,CE,34700,1220,187.55
2024-03-22,23200.0,2024-04-04,CE,197750,9172,2.6
2024-03-22,23200.0,2024-05-30,PE,150,2,987.4
2024-03-22,23200.0,2024-04-18,CE,5050,251,21.65
2024-03-22,23200.0,2024-04-25,CE,302900,10014,45.35
2024-03-22,23200.0,2024-05-02,CE,0,0,76.75
2024-03-22,23200.0,2024-03-28,CE,1076550,73284,0.75
2024-03-22,23200.0,2024-04-10,PE,0,0,1035.95
2024-03-22,23200.0,2024-04-10,CE,21100,538,9.55
2024-03-22,23200.0,2024-05-02,PE,0,0,1004.75
2024-03-22,21000.0,2028-06-29,PE,0,0,195.85
2024-03-22,21000.0,2024-09-26,CE,0,0,1976.75
2024-03-22,21000.0,2025-06-26,CE,0,0,3054.0
2024-03-22,21000.0,2024-05-02,PE,250,68,30.55
2024-03-22,21000.0,2024-05-02,CE,0,0,1285.9
2024-03-22,21350.0,2024-04-25,CE,500,0,937.4
