Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-18,23650.0,2024-05-30,PE,1050,0,1506.55
2024-04-18,13000.0,2025-12-24,PE,150,0,0.2
2024-04-18,23650.0,2024-04-18,CE,136500,24966,21995.85
2024-04-18,23650.0,2024-06-27,PE,150,0,1463.4
2024-04-18,13000.0,2026-06-25,PE,200,0,0.6
2024-04-18,23650.0,2024-05-02,PE,0,0,1592.0
2024-04-18,23650.0,2024-05-16,PE,0,0,1544.7
2024-04-18,23650.0,2024-05-09,CE,0,0,7.15
2024-04-18,23650.0,2024-05-02,CE,5000,185,4.8
2024-04-18,23650.0,2024-04-25,PE,1150,0,1622.35
2024-04-18,23650.0,2024-05-16,CE,0,0,17.55
2024-04-18,13000.0,2026-12-31,PE,200,0,1.2
2024-04-18,23650.0,2024-06-27,CE,2550,0,137.15
2024-04-18,23650.0,2024-05-30,CE,15900,92,23.25
2024-04-18,23650.0,2024-04-18,PE,4300,89,21995.85
2024-04-18,23650.0,2024-04-25,CE,68650,3736,1.55
2024-04-18,23650.0,2024-05-09,PE,0,0,1565.95
2024-04-18,25000.0,2024-09-26,PE,0,0,2398.4
2024-04-18,25000.0,2024-12-26,CE,271650,804,314.95
2024-04-18,25000.0,2028-12-28,PE,0,0,902.3
2024-04-18,25000.0,2028-06-29,CE,0,0,4579.35
2024-04-18,25000.0,2025-03-27,PE,0,0,2052.5
2024-04-18,25000.0,2027-06-24,PE,0,0,1228.8
2024-04-18,25000.0,2025-12-24,CE,0,0,1587.2
2024-04-18,25000.0,2025-03-27,CE,0,0,701.5
2024-04-18,25000.0,2027-12-30,PE,0,0,1103.4
2024-04-18,25000.0,2027-12-30,CE,0,0,4004.45
2024-04-18,25000.0,2024-06-27,CE,835000,3412,27.15
2024-04-18,21100.0,2024-04-25,PE,752600,89475,9.35
2024-04-18,21100.0,2024-05-02,PE,28950,2955,21.8
2024-04-18,21100.0,2024-05-30,CE,2650,29,1151.3
2024-04-18,21100.0,2024-06-27,CE,350,6,1329.8
2024-04-18,22350.0,2024-04-18,PE,845050,2235046,21995.85
2024-04-18,22350.0,2024-05-09,PE,700,46,388.25
2024-04-18,22350.0,2024-06-27,PE,2550,76,573.8
2024-04-18,21950.0,2024-05-30,PE,27850,377,266.65
2024-04-18,22350.0,2024-04-18,CE,5087050,18057972,21995.85
2024-04-18,21950.0,2024-04-18,PE,13943050,20769240,21995.85
2024-04-18,22350.0,2024-04-25,CE,1198700,202306,52.65
2024-04-18,22350.0,2024-05-16,CE,350,10,247.75
2024-04-18,21950.0,2024-05-09,PE,650,18,184.65
2024-04-18,21950.0,2024-05-16,CE,50,1,575.55
2024-04-18,21950.0,2024-05-16,PE,50,0,273.65
2024-04-18,21950.0,2024-05-02,PE,33400,4940,154.25
2024-04-18,21950.0,2024-04-25,CE,183500,21257,226.45
2024-04-18,22350.0,2024-05-02,PE,19100,3669,340.9
2024-04-18,22350.0,2024-05-16,PE,350,12,481.85
2024-04-18,21950.0,2024-05-09,CE,100,4,396.9
2024-04-18,22350.0,2024-05-02,CE,68750,7144,126.4
2024-04-18,22350.0,2024-05-30,CE,19300,1263,303.55
2024-04-18,22350.0,2024-05-30,PE,21550,739,435.6
2024-04-18,22350.0,2024-04-25,PE,338850,69856,339.6
2024-04-18,22400.0,2024-05-02,PE,103000,14594,381.8
2024-04-18,24000.0,2027-06-24,PE,0,0,942.5
2024-04-18,22000.0,2025-06-26,PE,600,0,606.05
2024-04-18,22000.0,2025-06-26,CE,0,0,2426.15
2024-04-18,24000.0,2028-12-28,CE,0,0,5654.6
2024-04-18,24000.0,2024-05-16,CE,12900,307,10.1
2024-04-18,24000.0,2024-06-27,CE,1495450,10613,78.15
2024-04-18,22000.0,2024-05-30,PE,1753850,51307,283.6
2024-04-18,24000.0,2024-05-09,CE,25850,517,6.5
2024-04-18,23450.0,2024-05-02,PE,0,0,1394.55
2024-04-18,23450.0,2024-05-02,CE,14350,179,5.0
2024-04-18,23450.0,2024-04-25,CE,104350,10263,1.7
2024-04-18,21600.0,2024-05-30,PE,365200,11307,164.5
2024-04-18,21600.0,2024-04-18,PE,3423850,2230367,21995.85
2024-04-18,21000.0,2024-12-26,PE,1086400,1838,275.0
2024-04-18,21000.0,2024-12-26,CE,150850,82,2384.45
2024-04-18,21000.0,2024-05-30,PE,1388750,42122,71.25
2024-04-18,21000.0,2026-12-31,CE,0,0,5114.95
2024-04-18,21000.0,2024-06-27,CE,478750,571,1489.75
2024-04-18,21000.0,2024-09-26,CE,50,0,1895.6
2024-04-18,21000.0,2025-03-27,CE,0,0,2721.55
2024-04-18,19000.0,2024-12-26,CE,77300,35,4024.45
2024-04-18,19000.0,2028-12-28,PE,0,0,136.4
2024-04-18,19000.0,2027-12-30,CE,0,0,7629.45
2024-04-18,19000.0,2024-09-26,CE,0,0,3619.85
2024-04-18,19000.0,2028-06-29,CE,0,0,8142.95
2024-04-18,19000.0,2025-06-26,PE,600000,0,94.55
2024-04-18,22000.0,2024-05-09,PE,32400,2648,207.35
2024-04-18,22000.0,2027-06-24,CE,0,0,5052.55
2024-04-18,22000.0,2024-05-30,CE,593150,18311,496.9
2024-04-18,22000.0,2024-09-26,CE,26600,191,1208.95
2024-04-18,22000.0,2024-12-26,PE,1016600,3263,487.0
2024-04-18,24000.0,2024-05-16,PE,0,0,1882.15
2024-04-18,22000.0,2028-06-29,PE,0,0,434.55
2024-04-18,22000.0,2024-05-02,PE,458150,55580,173.6
2024-04-18,22000.0,2028-06-29,CE,0,0,6226.0
2024-04-18,22750.0,2024-04-25,CE,976550,158189,6.8
2024-04-18,22750.0,2024-05-09,CE,1250,25,84.05
2024-04-18,22750.0,2024-05-30,PE,40300,688,682.35
2024-04-18,22750.0,2024-04-25,PE,106700,2897,697.6
2024-04-18,20100.0,2024-04-18,PE,677850,98236,21995.85
2024-04-18,20100.0,2024-04-25,PE,50600,5463,2.5
2024-04-18,20100.0,2024-04-25,CE,7300,33,1979.65
2024-04-18,24300.0,2024-05-02,PE,0,0,2238.9
2024-04-18,18000.0,2028-12-28,CE,0,0,9298.1
2024-04-18,18000.0,2025-06-26,PE,250,0,40.4
2024-04-18,18000.0,2025-03-27,CE,0,0,5214.25
2024-04-18,18000.0,2024-06-27,CE,551300,242,4270.55
2024-04-18,18000.0,2025-03-27,PE,0,0,28.15
2024-04-18,21200.0,2024-05-30,CE,3200,13,1088.15
2024-04-18,21200.0,2024-04-18,CE,5100,240,21995.85
2024-04-18,21200.0,2024-05-16,CE,0,0,974.2
2024-04-18,21200.0,2024-04-25,PE,1984150,170187,11.75
2024-04-18,20850.0,2024-05-16,CE,0,0,1284.55
2024-04-18,20850.0,2024-05-16,PE,0,0,26.7
2024-04-18,20850.0,2024-05-02,CE,0,0,1207.25
2024-04-18,24350.0,2024-04-18,CE,120200,10729,21995.85
2024-04-18,24350.0,2024-05-02,CE,1150,87,2.75
2024-04-18,24350.0,2024-05-30,PE,50,0,2163.35
2024-04-18,24350.0,2024-04-18,PE,0,0,21995.85
2024-04-18,24350.0,2024-05-09,PE,0,0,2256.6
2024-04-18,24350.0,2024-05-02,PE,0,0,2288.75
2024-04-18,24350.0,2024-05-16,CE,100,2,11.0
2024-04-18,24350.0,2024-06-27,CE,3250,20,49.5
2024-04-18,23100.0,2024-05-02,PE,450,13,967.7
2024-04-18,23100.0,2024-04-18,PE,16950,706,21995.85
2024-04-18,23100.0,2024-05-30,PE,27400,88,1036.95
2024-04-18,23100.0,2024-05-30,CE,421400,15431,66.0
2024-04-18,23100.0,2024-05-09,PE,0,0,1046.75
2024-04-18,21100.0,2024-05-30,PE,263800,9688,81.4
2024-04-18,21100.0,2024-04-18,PE,1308100,382244,21995.85
2024-04-18,21100.0,2024-05-09,CE,0,0,1013.65
2024-04-18,21100.0,2024-05-16,PE,0,0,50.9
2024-04-18,21100.0,2024-04-18,CE,5050,207,21995.85
2024-04-18,21950.0,2024-04-18,CE,3549450,2158100,21995.85
2024-04-18,21950.0,2024-04-25,PE,1491600,180394,112.45
2024-04-18,21950.0,2024-05-30,CE,9750,159,523.95
2024-04-18,21950.0,2024-06-27,PE,3350,58,392.65
2024-04-18,21950.0,2024-06-27,CE,800,3,742.8
2024-04-18,21300.0,2024-06-27,CE,300,3,1175.95
2024-04-18,21300.0,2024-05-30,CE,2250,5,995.0
2024-04-18,21300.0,2024-04-25,PE,1266900,190323,15.45
2024-04-18,21300.0,2024-05-16,CE,0,0,891.05
2024-04-18,21300.0,2024-05-09,CE,0,0,839.0
2024-04-18,21300.0,2024-04-25,CE,27100,171,781.65
2024-04-18,21300.0,2024-06-27,PE,96750,402,228.95
2024-04-18,21300.0,2024-04-18,CE,2350,279,21995.85
2024-04-18,21300.0,2024-04-18,PE,1238000,377213,21995.85
2024-04-18,21250.0,2024-04-25,CE,5300,18,806.4
2024-04-18,21250.0,2024-04-18,PE,383800,181656,21995.85
2024-04-18,21250.0,2024-05-09,PE,100,2,50.1
2024-04-18,21250.0,2024-05-02,PE,17800,1459,29.05
2024-04-18,21250.0,2024-05-09,CE,0,0,881.6
2024-04-18,21250.0,2024-05-02,CE,0,0,830.0
2024-04-18,21250.0,2024-06-27,PE,1900,0,173.1
2024-04-18,22250.0,2024-05-02,CE,58050,8538,166.45
2024-04-18,22250.0,2024-04-25,PE,689500,190683,271.3
2024-04-18,22250.0,2024-06-27,PE,3850,58,523.0
2024-04-18,22250.0,2024-04-25,CE,1049750,279235,80.3
2024-04-18,22250.0,2024-05-09,PE,750,60,394.1
2024-04-18,23000.0,2028-12-28,CE,0,0,6197.95
2024-04-18,23000.0,2024-04-25,PE,948350,13291,948.2
2024-04-18,23000.0,2024-12-26,CE,236800,1054,1043.8
2024-04-18,23000.0,2024-05-02,CE,477950,30497,14.2
2024-04-18,20750.0,2024-05-09,PE,0,0,10.6
2024-04-18,20750.0,2024-05-16,CE,0,0,1377.5
2024-04-18,20750.0,2024-05-09,CE,0,0,1340.05
2024-04-18,20750.0,2024-05-30,PE,2600,76,47.35
2024-04-18,20750.0,2024-06-27,CE,0,0,1618.15
2024-04-18,20750.0,2024-05-02,PE,0,0,3.35
2024-04-18,20750.0,2024-05-30,CE,200,0,1460.6
2024-04-18,20750.0,2024-04-18,PE,61150,14058,21995.85
2024-04-18,20750.0,2024-04-25,CE,1550,5,1273.95
2024-04-18,20750.0,2024-06-27,PE,4150,0,84.6
2024-04-18,20750.0,2024-04-18,CE,2000,74,21995.85
2024-04-18,20750.0,2024-05-16,PE,0,0,20.2
2024-04-18,20750.0,2024-04-25,PE,74250,11584,4.7
2024-04-18,20750.0,2024-05-02,CE,0,0,1305.0
2024-04-18,23300.0,2024-05-09,PE,0,0,1230.9
2024-04-18,23300.0,2024-05-30,PE,21200,132,1110.95
