Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-03,21200.0,2024-07-25,CE,0,0,1726.0
2024-05-03,21200.0,2024-05-09,CE,950,0,1300.45
2024-05-03,21200.0,2024-05-23,PE,6000,447,13.9
2024-05-03,21200.0,2024-05-09,PE,633675,313113,1.7
2024-05-03,23900.0,2024-05-23,PE,0,0,1345.8
2024-05-03,23900.0,2024-05-23,CE,4200,53,8.4
2024-05-03,23900.0,2024-05-30,CE,262800,32561,10.4
2024-05-03,21200.0,2024-07-25,PE,250,21,102.1
2024-05-03,21200.0,2024-06-06,PE,0,0,28.5
2024-05-03,23900.0,2024-05-09,CE,531250,373121,2.1
2024-05-03,21200.0,2024-06-06,CE,0,0,1447.65
2024-05-03,21200.0,2024-05-23,CE,0,0,1366.55
2024-05-03,23900.0,2024-07-25,CE,0,0,241.9
2024-05-03,23900.0,2024-06-27,PE,1100,3,1290.45
2024-05-03,23900.0,2024-05-16,PE,0,0,1367.55
2024-05-03,21700.0,2024-07-25,CE,0,0,1326.25
2024-05-03,21700.0,2024-05-30,PE,1023200,46555,72.25
2024-05-03,21700.0,2024-05-16,CE,125,5,850.2
2024-05-03,21700.0,2024-05-09,CE,15100,574,814.05
2024-05-03,21700.0,2024-06-27,CE,4100,20,1270.0
2024-05-03,21700.0,2024-05-23,CE,0,0,904.3
2024-05-03,24150.0,2024-05-16,PE,0,0,1614.7
2024-05-03,24150.0,2024-06-27,PE,400,2,1500.15
2024-05-03,24150.0,2024-06-06,PE,0,0,1541.6
2024-05-03,24150.0,2024-05-23,CE,1350,66,6.7
2024-05-03,24150.0,2024-07-25,PE,0,0,1464.35
2024-05-03,20650.0,2024-06-27,CE,350,0,2071.9
2024-05-03,17000.0,2025-06-26,CE,2800,0,6847.55
2024-05-03,22850.0,2024-05-30,CE,75450,10954,177.55
2024-05-03,22850.0,2024-05-09,CE,2636350,1712847,34.65
2024-05-03,23600.0,2024-05-23,CE,9600,1132,13.1
2024-05-03,23600.0,2024-06-27,CE,47225,1589,249.9
2024-05-03,21700.0,2024-06-06,CE,0,0,1009.35
2024-05-03,21700.0,2024-07-25,PE,0,0,194.15
2024-05-03,21700.0,2024-05-23,PE,24875,2252,42.4
2024-05-03,21700.0,2024-05-09,PE,1781975,677200,4.55
2024-05-03,21700.0,2024-05-30,CE,93575,354,944.75
2024-05-03,21700.0,2024-06-27,PE,92600,2648,285.2
2024-05-03,24150.0,2024-07-25,CE,0,0,186.7
2024-05-03,24150.0,2024-05-09,CE,329575,120204,1.9
2024-05-03,24150.0,2024-05-30,CE,8950,880,8.0
2024-05-03,24150.0,2024-05-09,PE,150,0,1646.25
2024-05-03,24150.0,2024-06-27,CE,1675,211,130.85
2024-05-03,23200.0,2024-07-25,PE,300,12,871.0
2024-05-03,23200.0,2024-07-25,CE,800,48,460.3
2024-05-03,21850.0,2024-05-30,CE,13225,2,832.75
2024-05-03,21850.0,2024-05-09,PE,675475,469411,7.65
2024-05-03,21850.0,2024-06-06,CE,0,0,889.5
2024-05-03,21850.0,2024-05-30,PE,61025,6277,94.45
2024-05-03,21800.0,2024-05-23,CE,6000,152,782.05
2024-05-03,21800.0,2024-05-16,PE,297550,40318,29.25
2024-05-03,20050.0,2024-05-30,CE,31650,43,2530.25
2024-05-03,23350.0,2024-05-16,PE,0,0,842.8
