Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-10,23400.0,2024-06-13,PE,0,0,1242.2
2024-05-10,23400.0,2024-05-30,CE,439375,29698,13.2
2024-05-10,23400.0,2024-06-06,PE,0,1,1256.4
2024-05-10,26000.0,2026-06-25,CE,0,0,1742.0
2024-05-10,26000.0,2026-06-25,PE,0,0,1949.1
2024-05-10,26000.0,2027-06-24,CE,0,0,2899.0
2024-05-10,26000.0,2025-03-27,PE,0,0,2739.2
2024-05-10,26000.0,2026-12-31,PE,0,0,1722.5
2024-05-10,26000.0,2028-12-28,CE,0,0,4632.85
2024-05-10,20650.0,2024-06-13,CE,0,0,1563.95
2024-05-10,20650.0,2024-06-27,CE,525,0,1638.75
2024-05-10,27000.0,2025-12-24,CE,0,0,884.5
2024-05-10,27000.0,2027-06-24,PE,0,0,1925.45
2024-05-10,27000.0,2026-12-31,PE,0,0,2159.6
2024-05-10,27000.0,2025-03-27,PE,0,0,3517.15
2024-05-10,27000.0,2026-06-25,PE,0,0,2458.35
2024-05-10,27000.0,2028-12-28,CE,0,0,4178.4
2024-05-10,27000.0,2025-12-24,PE,0,0,2809.7
2024-05-10,27000.0,2028-06-29,CE,0,0,3623.85
2024-05-10,27000.0,2028-06-29,PE,0,0,1526.75
2024-05-10,27000.0,2024-12-26,CE,72850,191,75.0
2024-05-10,27000.0,2024-09-26,PE,0,0,4224.05
2024-05-10,27000.0,2025-06-26,PE,0,0,3247.25
2024-05-10,27000.0,2025-06-26,CE,0,0,438.05
2024-05-10,27000.0,2026-06-25,CE,0,0,1395.0
2024-05-10,27000.0,2024-09-26,CE,0,0,19.5
2024-05-10,19000.0,2024-12-26,CE,89975,917,3946.05
2024-05-10,19000.0,2028-12-28,PE,0,0,129.3
2024-05-10,19000.0,2024-09-26,CE,0,0,3591.35
2024-05-10,19000.0,2027-12-30,PE,750,0,137.75
2024-05-10,19000.0,2025-12-24,CE,3200,0,5291.9
2024-05-10,19000.0,2027-12-30,CE,0,0,7627.7
2024-05-10,19000.0,2025-06-26,PE,600125,0,83.85
2024-05-10,19000.0,2028-06-29,CE,0,0,8144.9
2024-05-10,19000.0,2027-06-24,CE,100,0,7067.65
2024-05-10,19000.0,2028-06-29,PE,0,0,134.3
2024-05-10,19000.0,2025-03-27,CE,0,0,4300.7
2024-05-10,19000.0,2025-03-27,PE,0,0,64.0
2024-05-10,19000.0,2028-12-28,CE,0,0,8641.95
2024-05-10,19000.0,2024-06-27,CE,455500,2065,3243.95
2024-05-10,19000.0,2024-06-27,PE,1187550,25507,39.7
2024-05-10,23400.0,2024-06-13,CE,0,0,55.95
2024-05-10,23400.0,2024-06-27,CE,50225,1354,188.8
2024-05-10,23400.0,2024-05-23,CE,39050,3928,4.2
2024-05-10,25000.0,2024-09-26,PE,0,0,2399.45
2024-05-10,25000.0,2024-12-26,CE,345125,1924,315.95
2024-05-10,25000.0,2028-12-28,PE,0,0,883.15
2024-05-10,25000.0,2028-06-29,CE,0,0,4553.3
2024-05-10,25000.0,2025-03-27,PE,0,0,2037.6
2024-05-10,25000.0,2027-06-24,PE,0,0,1208.25
2024-05-10,25000.0,2025-12-24,CE,0,0,1536.95
2024-05-10,25000.0,2025-03-27,CE,0,0,647.35
2024-05-10,25000.0,2027-12-30,PE,0,0,1083.2
2024-05-10,25000.0,2027-12-30,CE,0,0,3973.6
2024-05-10,19500.0,2025-12-24,CE,1450,0,4890.8
2024-05-10,23400.0,2024-05-16,PE,975,31,1326.8
2024-05-10,20650.0,2024-07-25,CE,500,16,1900.95
2024-05-10,20650.0,2024-05-16,CE,1475,2,1429.2
2024-05-10,20650.0,2024-06-27,PE,950,0,36.25
2024-05-10,23350.0,2024-05-16,PE,525,0,1267.85
2024-05-10,23350.0,2024-05-23,CE,15650,1497,4.5
2024-05-10,23350.0,2024-07-25,PE,50,0,1176.05
2024-05-10,23350.0,2024-05-30,PE,10600,87,1225.65
2024-05-10,23350.0,2024-06-27,CE,6725,127,197.1
2024-05-10,26000.0,2027-12-30,PE,0,0,1374.8
2024-05-10,26000.0,2026-12-31,CE,0,0,2341.2
2024-05-10,26000.0,2025-03-27,CE,0,0,411.15
2024-05-10,26000.0,2024-12-26,PE,80500,4,2980.8
2024-05-10,26000.0,2025-06-26,PE,0,0,2537.55
2024-05-10,26000.0,2025-12-24,CE,50,0,1175.65
2024-05-10,26000.0,2028-06-29,PE,0,0,1233.3
2024-05-10,26000.0,2027-12-30,CE,0,0,3498.6
2024-05-10,26000.0,2028-12-28,PE,0,0,1109.6
2024-05-10,21150.0,2024-05-16,CE,1175,34,940.4
2024-05-10,21150.0,2024-05-16,PE,323275,198244,4.55
2024-05-10,21150.0,2024-05-23,PE,22900,3209,19.35
2024-05-10,21150.0,2024-06-13,PE,0,0,63.1
2024-05-10,20200.0,2024-05-23,PE,28875,2602,3.05
2024-05-10,20200.0,2024-05-30,CE,29300,9,1934.0
2024-05-10,20200.0,2024-06-27,PE,0,0,12.95
2024-05-10,20200.0,2024-05-30,PE,224125,13201,8.0
2024-05-10,21750.0,2024-06-27,CE,975,33,753.95
2024-05-10,21750.0,2024-05-16,CE,60475,24090,367.05
2024-05-10,24150.0,2024-05-16,PE,1700,0,2066.75
2024-05-10,24150.0,2024-06-27,PE,675,0,1894.55
2024-05-10,24150.0,2024-06-06,PE,0,0,1973.35
2024-05-10,21800.0,2024-06-13,PE,0,0,213.25
2024-05-10,21800.0,2024-06-27,PE,190375,3833,444.5
2024-05-10,21800.0,2024-05-23,CE,35750,3183,407.25
2024-05-10,22650.0,2024-06-27,CE,8425,57,433.7
2024-05-10,22650.0,2024-07-25,PE,275,0,713.85
2024-05-10,22650.0,2024-05-23,CE,74275,15244,38.55
2024-05-10,22650.0,2024-07-25,CE,775,5,460.7
2024-05-10,22650.0,2024-05-30,PE,73075,486,592.25
2024-05-10,20650.0,2024-05-23,PE,1525,90,6.85
2024-05-10,20650.0,2024-05-23,CE,50,0,1458.2
2024-05-10,20650.0,2024-07-25,PE,0,0,71.9
2024-05-10,20650.0,2024-06-06,PE,0,0,11.25
2024-05-10,24050.0,2024-05-30,PE,1900,0,1903.55
2024-05-10,24050.0,2024-05-16,PE,925,0,1966.9
2024-05-10,24050.0,2024-05-23,CE,2575,153,2.5
2024-05-10,24050.0,2024-06-27,CE,17225,1072,83.85
2024-05-10,24050.0,2024-06-06,CE,0,0,6.05
2024-05-10,24050.0,2024-06-27,PE,750,0,1801.6
2024-05-10,24050.0,2024-05-23,PE,525,21,1936.65
2024-05-10,24050.0,2024-05-16,CE,74175,13374,1.05
2024-05-10,24050.0,2024-06-06,PE,0,0,1875.4
2024-05-10,23300.0,2024-06-06,PE,0,0,1165.75
2024-05-10,23300.0,2024-06-27,CE,50725,1890,210.95
2024-05-10,24050.0,2024-07-25,PE,1250,11,1769.45
2024-05-10,24050.0,2024-07-25,CE,1275,4,104.5
2024-05-10,16000.0,2028-12-28,CE,0,0,10679.35
