Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-03-21,21350.0,2024-04-25,CE,500,0,871.5
2024-03-21,21350.0,2024-04-10,PE,50,0,35.45
2024-03-21,21350.0,2024-05-30,PE,450,2,136.8
2024-03-21,21350.0,2024-03-28,PE,358700,65509,6.25
2024-03-21,21150.0,2024-03-28,PE,477200,65250,3.8
2024-03-21,21150.0,2024-03-21,PE,380550,188996,22011.95
2024-03-21,21150.0,2024-04-25,PE,9450,452,49.05
2024-03-21,21150.0,2024-04-04,CE,0,0,924.6
2024-03-21,21150.0,2024-05-30,PE,900,24,108.9
2024-03-21,21150.0,2024-04-18,PE,50,0,31.35
2024-03-21,21150.0,2024-05-30,CE,0,0,1232.8
2024-03-21,19950.0,2024-03-28,PE,5850,959,1.3
2024-03-21,23900.0,2024-04-18,CE,7750,70,5.9
2024-03-21,23900.0,2024-05-30,PE,0,0,1637.5
2024-03-21,23900.0,2024-04-10,PE,0,0,1800.45
2024-03-21,23900.0,2024-04-25,PE,900,0,1741.3
2024-03-21,21200.0,2024-04-18,PE,0,0,36.4
2024-03-21,21200.0,2024-04-25,PE,378200,10327,52.2
2024-03-21,23900.0,2024-05-30,CE,550,10,56.8
2024-03-21,21200.0,2024-03-21,PE,2618350,437877,22011.95
2024-03-21,23900.0,2024-04-04,CE,7250,80,2.85
2024-03-21,21200.0,2024-04-04,CE,4400,74,876.9
2024-03-21,21200.0,2024-03-28,CE,108700,1764,900.85
2024-03-21,21200.0,2024-04-18,CE,0,0,957.8
2024-03-21,21200.0,2024-04-25,CE,11600,177,1117.05
2024-03-21,23900.0,2024-04-18,PE,0,0,1767.7
2024-03-21,23650.0,2024-03-28,CE,24650,647,1.05
2024-03-21,13000.0,2026-06-25,PE,200,0,0.1
2024-03-21,23650.0,2024-03-28,PE,0,0,1607.45
2024-03-21,23650.0,2024-03-21,PE,100,0,22011.95
2024-03-21,23650.0,2024-04-10,CE,50,0,1.95
2024-03-21,23650.0,2024-03-21,CE,63600,3511,22011.95
2024-03-21,23650.0,2024-05-30,PE,0,0,1418.25
2024-03-21,13000.0,2026-12-31,PE,200,0,0.2
2024-03-21,13000.0,2025-12-24,PE,150,0,0.05
2024-03-21,23650.0,2024-04-18,CE,200,4,7.3
2024-03-21,23650.0,2024-04-10,PE,0,0,1552.7
2024-03-21,23650.0,2024-04-04,PE,0,0,1577.2
2024-03-21,23650.0,2024-04-04,CE,5700,146,2.0
2024-03-21,23650.0,2024-04-25,CE,5150,115,17.75
2024-03-21,23650.0,2024-04-18,PE,0,0,1523.2
2024-03-21,23650.0,2024-04-25,PE,650,0,1500.55
2024-03-21,25000.0,2026-06-25,PE,0,0,1336.4
2024-03-21,25000.0,2026-06-25,CE,0,0,1889.85
2024-03-21,25000.0,2024-03-28,CE,836850,8517,0.85
2024-03-21,25000.0,2026-12-31,PE,0,0,1170.65
2024-03-21,25000.0,2024-06-27,PE,33800,383,2448.3
2024-03-21,25000.0,2024-12-26,PE,34650,105,1981.8
2024-03-21,25000.0,2026-12-31,CE,0,0,2461.1
2024-03-21,25000.0,2025-12-24,PE,0,0,1528.8
2024-03-21,25000.0,2024-09-26,CE,61800,131,203.2
2024-03-21,25000.0,2025-06-26,PE,0,0,1763.7
2024-03-21,25000.0,2025-06-26,CE,100,0,822.9
2024-03-21,20850.0,2024-04-18,PE,0,0,11.8
2024-03-21,21400.0,2024-04-25,PE,349850,12218,74.9
2024-03-21,21400.0,2024-03-28,PE,2109200,179543,7.3
2024-03-21,21400.0,2024-04-10,CE,0,0,732.75
2024-03-21,21400.0,2024-04-10,PE,4550,124,39.3
2024-03-21,21400.0,2024-04-04,CE,950,17,814.6
2024-03-21,21400.0,2024-04-18,CE,0,0,785.85
2024-03-21,21400.0,2024-04-25,CE,23550,215,951.9
2024-03-21,21400.0,2024-04-04,PE,252800,16617,20.5
2024-03-21,21400.0,2024-03-21,PE,4978050,1470662,22011.95
2024-03-21,21400.0,2024-05-30,PE,38400,317,151.7
2024-03-21,21400.0,2024-03-28,CE,74300,1435,716.75
2024-03-21,21400.0,2024-04-18,PE,750,11,63.4
2024-03-21,21400.0,2024-03-21,CE,11200,2047,22011.95
2024-03-21,19900.0,2024-04-25,PE,0,0,0.55
2024-03-21,19900.0,2024-04-25,CE,1800,3,2240.9
2024-03-21,22250.0,2024-03-21,CE,6456350,7332109,22011.95
2024-03-21,22250.0,2024-03-28,CE,1163000,176157,66.95
2024-03-21,23550.0,2024-04-04,CE,3750,60,0.55
2024-03-21,23550.0,2024-03-21,PE,0,0,22011.95
2024-03-21,23000.0,2024-04-04,CE,571800,20226,5.85
2024-03-21,23550.0,2024-05-30,CE,50,0,98.15
2024-03-21,23550.0,2024-04-25,PE,0,0,1405.8
2024-03-21,23550.0,2024-04-25,CE,6200,395,21.65
2024-03-21,23000.0,2025-12-24,CE,2450,0,2315.1
2024-03-21,23000.0,2027-12-30,CE,0,0,4674.35
2024-03-21,26000.0,2024-06-27,CE,174400,427,28.45
2024-03-21,19650.0,2024-04-25,CE,0,0,2488.9
2024-03-21,26000.0,2026-06-25,CE,0,0,1481.6
2024-03-21,26000.0,2026-06-25,PE,0,0,1786.5
2024-03-21,26000.0,2027-06-24,CE,0,0,2519.3
2024-03-21,19650.0,2024-03-28,CE,800,0,2387.35
2024-03-21,26000.0,2026-12-31,PE,0,0,1553.25
2024-03-21,26000.0,2028-12-28,CE,0,0,4120.7
2024-03-21,26000.0,2027-12-30,PE,0,0,1203.8
2024-03-21,26000.0,2024-03-28,PE,38000,775,3883.45
2024-03-21,26000.0,2026-12-31,CE,0,0,2014.85
2024-03-21,26000.0,2024-12-26,PE,4400,0,2858.95
2024-03-21,19650.0,2024-04-25,PE,0,0,0.15
2024-03-21,19650.0,2024-03-28,PE,5150,103,1.2
2024-03-21,24200.0,2024-05-30,PE,0,0,1911.05
2024-03-21,24200.0,2024-03-21,PE,0,0,22011.95
2024-03-21,24200.0,2024-03-21,CE,509000,23575,22011.95
2024-03-21,24200.0,2024-04-25,PE,1250,3,1950.0
2024-03-21,17000.0,2025-12-24,PE,2400,0,10.3
2024-03-21,23800.0,2024-03-21,PE,100,0,22011.95
2024-03-21,17000.0,2024-03-28,PE,243750,480,0.7
2024-03-21,17000.0,2027-06-24,PE,0,0,20.9
2024-03-21,23800.0,2024-04-18,CE,0,0,4.4
2024-03-21,17000.0,2025-12-24,CE,650,0,6928.2
2024-03-21,23350.0,2024-04-10,PE,0,0,1258.55
2024-03-21,23350.0,2024-04-18,PE,0,0,1236.0
2024-03-21,23350.0,2024-03-21,PE,300,0,22011.95
2024-03-21,23350.0,2024-03-28,PE,800,0,1307.9
2024-03-21,21050.0,2024-05-30,PE,100,0,83.15
2024-03-21,21050.0,2024-04-10,PE,850,19,11.7
2024-03-21,21050.0,2024-04-04,CE,0,0,1021.15
2024-03-21,21050.0,2024-04-25,PE,11700,361,40.9
2024-03-21,21050.0,2024-04-25,CE,550,0,1131.35
2024-03-21,21050.0,2024-03-28,PE,293050,43054,3.1
2024-03-21,21050.0,2024-05-30,CE,0,0,1315.85
2024-03-21,21050.0,2024-04-04,PE,22200,1179,8.4
2024-03-21,23600.0,2024-04-04,CE,17900,234,2.25
2024-03-21,23600.0,2024-03-21,CE,144850,4419,22011.95
2024-03-21,23600.0,2024-03-21,PE,50,0,22011.95
2024-03-21,23600.0,2024-04-04,PE,0,0,1527.45
2024-03-21,23600.0,2024-03-28,CE,100350,2290,1.0
2024-03-21,23600.0,2024-04-25,PE,1850,0,1453.05
2024-03-21,22550.0,2024-03-28,CE,916250,104205,10.3
2024-03-21,22800.0,2024-04-25,CE,210150,8564,119.05
2024-03-21,22550.0,2024-04-04,CE,263300,12629,53.7
2024-03-21,22800.0,2024-03-21,CE,3634800,302752,22011.95
2024-03-21,22550.0,2024-04-10,CE,2950,112,98.2
2024-03-21,22800.0,2024-04-04,CE,290550,13909,15.05
2024-03-21,22800.0,2024-04-18,CE,1850,22,76.15
2024-03-21,22800.0,2024-04-10,CE,14250,467,40.8
2024-03-21,22550.0,2024-05-30,PE,1200,0,608.65
2024-03-21,22800.0,2024-05-30,PE,900,4,764.7
2024-03-21,22550.0,2024-03-28,PE,44000,359,450.25
2024-03-21,22550.0,2024-04-10,PE,0,0,544.2
2024-03-21,22450.0,2024-04-04,PE,109100,149,347.65
2024-03-21,22450.0,2024-03-28,CE,649450,118271,20.8
2024-03-21,22300.0,2024-05-30,CE,11750,161,535.0
2024-03-21,22300.0,2024-03-28,PE,995050,39591,245.95
2024-03-21,22450.0,2024-04-18,PE,0,0,488.65
2024-03-21,22300.0,2024-04-25,CE,252450,5198,312.5
2024-03-21,22450.0,2024-05-30,PE,150,0,551.7
2024-03-21,22300.0,2024-03-21,PE,92100,65818,22011.95
2024-03-21,19850.0,2024-04-25,CE,0,0,2290.45
2024-03-21,22450.0,2024-04-25,PE,35500,319,418.95
2024-03-21,19850.0,2024-04-25,PE,50,0,0.45
2024-03-21,22300.0,2024-04-10,PE,2300,29,369.4
2024-03-21,22300.0,2024-04-18,PE,2250,42,323.65
2024-03-21,22100.0,2024-03-28,PE,2899200,421883,128.1
2024-03-21,22100.0,2024-04-04,PE,932700,15999,151.9
2024-03-21,22100.0,2024-05-30,PE,6550,218,340.15
2024-03-21,22100.0,2024-03-21,PE,1696450,5590150,22011.95
2024-03-21,22100.0,2024-03-28,CE,3440100,555254,132.95
2024-03-21,22100.0,2024-04-04,CE,856750,14547,240.4
2024-03-21,21050.0,2024-04-18,PE,50,1,23.0
2024-03-21,21050.0,2024-03-21,PE,436750,137046,22011.95
2024-03-21,23600.0,2024-03-28,PE,250,0,1557.5
2024-03-21,23600.0,2024-04-10,PE,0,0,1503.35
2024-03-21,19800.0,2024-03-28,CE,9700,2,2272.0
2024-03-21,23600.0,2024-05-30,PE,0,0,1375.55
2024-03-21,22550.0,2024-04-18,PE,0,0,557.8
2024-03-21,20700.0,2024-04-18,CE,0,0,1425.65
2024-03-21,20700.0,2024-04-04,PE,17900,1477,4.95
2024-03-21,20700.0,2024-03-21,PE,372400,54388,22011.95
2024-03-21,20700.0,2024-03-21,CE,1100,174,22011.95
2024-03-21,20700.0,2024-04-04,CE,0,0,1366.1
2024-03-21,20700.0,2024-05-30,CE,50,1,1743.0
2024-03-21,20700.0,2024-04-25,CE,3800,3,1457.4
2024-03-21,20700.0,2024-03-28,PE,576650,30043,1.85
2024-03-21,20700.0,2024-03-28,CE,19150,30,1338.75
2024-03-21,20700.0,2024-04-25,PE,332000,9102,22.05
2024-03-21,20700.0,2024-04-10,PE,950,25,10.25
2024-03-21,20700.0,2024-04-18,PE,0,0,6.8
2024-03-21,20700.0,2024-05-30,PE,32500,364,60.65
2024-03-21,20700.0,2024-04-10,CE,0,0,1390.8
2024-03-21,20950.0,2024-04-04,CE,0,0,1118.9
2024-03-21,20250.0,2024-05-30,PE,3550,0,16.35
2024-03-21,20250.0,2024-03-21,PE,50400,13467,22011.95
2024-03-21,20950.0,2024-04-18,CE,0,0,1186.75
2024-03-21,20250.0,2024-04-04,CE,0,0,1814.35
2024-03-21,20250.0,2024-04-10,PE,0,0,0.2
2024-03-21,20250.0,2024-03-28,PE,25900,670,1.35
2024-03-21,22600.0,2024-04-18,CE,1550,26,127.4
2024-03-21,23250.0,2024-05-30,CE,250,0,150.95
2024-03-21,23250.0,2024-04-25,CE,14700,480,39.0
2024-03-21,20150.0,2024-03-28,PE,16850,660,1.3
2024-03-21,22600.0,2024-03-28,PE,220700,3019,502.8
2024-03-21,21000.0,2024-04-18,PE,7600,247,25.15
2024-03-21,21000.0,2024-04-18,CE,0,0,1140.0
2024-03-21,21000.0,2028-06-29,PE,0,0,203.35
2024-03-21,21000.0,2024-09-26,CE,0,0,1910.7
2024-03-21,21000.0,2025-06-26,CE,0,0,2986.75
2024-03-21,19000.0,2024-12-26,CE,75600,53,4149.15
2024-03-21,19000.0,2028-12-28,PE,0,0,74.75
2024-03-21,19000.0,2024-09-26,CE,0,0,3677.25
2024-03-21,19000.0,2027-12-30,PE,700,0,80.7
2024-03-21,19000.0,2025-12-24,CE,3150,0,5209.2
2024-03-21,19000.0,2027-12-30,CE,0,0,7369.5
2024-03-21,19000.0,2028-06-29,CE,0,0,7854.3
2024-03-21,19000.0,2027-06-24,CE,100,0,6846.95
2024-03-21,19000.0,2028-06-29,PE,0,0,78.15
2024-03-21,19000.0,2028-12-28,CE,0,0,8322.05
2024-03-21,19000.0,2024-06-27,CE,229250,134,3470.35
2024-03-21,19000.0,2024-03-28,PE,1075100,18160,0.8
2024-03-21,19000.0,2024-06-27,PE,760000,1460,37.5
2024-03-21,19000.0,2026-06-25,PE,100,0,76.35
2024-03-21,19000.0,2027-06-24,PE,250,0,81.85
2024-03-21,19000.0,2024-09-26,PE,2850,0,12.7
2024-03-21,20800.0,2024-04-10,CE,0,0,1292.7
2024-03-21,20800.0,2024-04-04,CE,0,0,1266.9
2024-03-21,20800.0,2024-03-28,CE,29250,94,1318.6
2024-03-21,23050.0,2024-04-25,PE,3700,5,811.8
2024-03-21,23050.0,2024-04-04,CE,8850,309,5.1
2024-03-21,23050.0,2024-04-25,CE,20950,553,65.75
2024-03-21,20300.0,2024-04-04,PE,4350,94,2.8
2024-03-21,20300.0,2024-05-30,CE,50,1,2113.0
2024-03-21,20300.0,2024-04-18,PE,0,0,1.3
2024-03-21,20300.0,2024-03-21,CE,50,20,22011.95
2024-03-21,20300.0,2024-04-18,CE,0,0,1818.1
2024-03-21,20300.0,2024-04-25,CE,100,2,1845.85
2024-03-21,18000.0,2027-12-30,CE,0,0,8108.1
2024-03-21,18000.0,2024-09-26,PE,0,0,2.0
2024-03-21,21200.0,2024-03-21,CE,2400,262,22011.95
2024-03-21,23900.0,2024-03-28,CE,74100,2047,0.95
2024-03-21,23900.0,2024-03-21,CE,184200,9450,22011.95
2024-03-21,21200.0,2024-04-04,PE,170600,9392,11.5
2024-03-21,21200.0,2024-04-10,PE,5400,160,23.7
2024-03-21,23900.0,2024-03-28,PE,500,0,1857.15
2024-03-21,23900.0,2024-04-10,CE,0,0,0.6
2024-03-21,21200.0,2024-05-30,CE,100,0,1192.05
2024-03-21,21200.0,2024-03-28,PE,3427500,234424,4.3
2024-03-21,21200.0,2024-05-30,PE,106600,747,113.7
2024-03-21,23900.0,2024-04-25,CE,177200,1687,12.6
2024-03-21,24150.0,2024-05-30,CE,850,1,35.0
