Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-15,20850.0,2024-05-02,PE,0,0,3.1
2024-04-15,20850.0,2024-05-02,CE,0,0,1494.15
2024-04-15,20850.0,2024-06-27,PE,1550,74,108.5
2024-04-15,20850.0,2024-04-25,PE,23000,2857,7.6
2024-04-15,23400.0,2024-05-16,PE,0,0,1059.3
2024-04-15,20650.0,2024-05-02,CE,0,0,1691.65
2024-04-15,20650.0,2024-04-25,CE,500,1,1662.55
2024-04-15,22300.0,2024-05-30,CE,119800,5102,496.95
2024-04-15,22450.0,2024-04-18,PE,483050,821201,181.3
2024-04-15,22300.0,2024-06-27,CE,8350,269,772.85
2024-04-15,22450.0,2024-05-30,PE,12600,335,336.75
2024-04-15,19850.0,2024-04-25,CE,2450,28,2460.95
2024-04-15,22450.0,2024-05-02,PE,15200,730,248.65
2024-04-15,22450.0,2024-04-25,PE,246950,30689,229.25
2024-04-15,19850.0,2024-04-25,PE,2500,207,3.4
2024-04-15,22300.0,2024-04-18,PE,4076150,4032730,97.8
2024-04-15,22300.0,2024-05-02,CE,75000,4014,309.5
2024-04-15,22300.0,2024-04-25,PE,2544050,193159,159.55
2024-04-15,22450.0,2024-05-30,CE,8500,299,405.45
2024-04-15,22450.0,2024-05-16,PE,0,0,394.25
2024-04-15,22300.0,2024-04-18,CE,2818300,1723563,115.0
2024-04-15,22450.0,2024-05-09,CE,0,0,294.35
2024-04-15,22450.0,2024-05-02,CE,34900,1342,222.7
2024-04-15,22450.0,2024-04-25,CE,250850,29361,140.45
2024-04-15,22300.0,2024-06-27,PE,32800,764,433.1
2024-04-15,21250.0,2024-05-09,CE,0,0,1151.1
2024-04-15,21250.0,2024-05-02,CE,0,0,1107.75
2024-04-15,21250.0,2024-06-27,PE,1850,1,127.4
2024-04-15,22250.0,2024-06-27,CE,950,2,758.5
2024-04-15,22250.0,2024-05-02,PE,11250,970,168.75
2024-04-15,22250.0,2024-05-16,PE,150,4,231.55
2024-04-15,22250.0,2024-04-18,PE,1810350,1590768,77.65
2024-04-15,23000.0,2027-06-24,CE,0,0,4696.95
2024-04-15,23550.0,2024-05-09,CE,50,0,32.6
2024-04-15,23000.0,2024-06-27,CE,983000,6963,404.4
2024-04-15,23000.0,2024-04-18,CE,8168250,1498646,2.8
2024-04-15,23000.0,2024-09-26,PE,96500,542,745.05
2024-04-15,18500.0,2024-06-27,CE,4575,0,4040.65
2024-04-15,23000.0,2025-03-27,PE,0,0,864.3
2024-04-15,23000.0,2024-05-16,PE,0,0,741.6
2024-04-15,23550.0,2024-06-27,CE,1950,0,234.0
2024-04-15,23000.0,2028-12-28,PE,0,0,502.95
2024-04-15,23000.0,2025-06-26,PE,1000,10,850.5
2024-04-15,23000.0,2028-06-29,CE,0,0,5896.75
2024-04-15,23000.0,2026-12-31,PE,7150,3,983.35
2024-04-15,23000.0,2024-04-25,PE,804500,17821,650.85
2024-04-15,23000.0,2024-05-02,CE,268200,16695,42.0
2024-04-15,23000.0,2024-05-30,CE,1169150,46005,163.35
2024-04-15,23000.0,2024-05-16,CE,700,30,110.65
2024-04-15,23000.0,2025-06-26,CE,0,0,2045.3
2024-04-15,23000.0,2024-04-18,PE,227050,9580,684.0
2024-04-15,16000.0,2027-06-24,PE,0,0,22.25
2024-04-15,16000.0,2027-06-24,CE,0,0,9616.25
2024-04-15,16000.0,2024-12-26,PE,17200,0,0.5
2024-04-15,16000.0,2028-12-28,PE,0,0,27.95
2024-04-15,16000.0,2025-12-24,PE,2150,0,8.7
2024-04-15,16000.0,2026-12-31,CE,50,0,9161.75
2024-04-15,16000.0,2028-06-29,CE,0,0,10526.35
2024-04-15,24500.0,2024-04-25,PE,150,9,2180.1
2024-04-15,24500.0,2024-04-18,CE,2231400,76604,1.25
2024-04-15,22100.0,2024-04-25,CE,251250,4621,351.45
2024-04-15,24500.0,2024-06-27,CE,75850,2309,58.3
2024-04-15,24500.0,2024-05-16,CE,1350,22,11.0
2024-04-15,24500.0,2024-05-09,PE,0,0,2115.95
2024-04-15,24500.0,2024-05-30,PE,6450,169,1961.55
2024-04-15,24500.0,2024-05-02,PE,0,0,2147.3
2024-04-15,22100.0,2024-04-18,PE,2631800,1273082,37.45
