Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-01-11,20850.0,2024-01-18,PE,369650,23517,5.05
2024-01-11,20850.0,2024-01-18,CE,100,0,825.45
2024-01-11,20850.0,2024-01-11,PE,1044000,214030,21647.2
2024-01-11,19400.0,2024-02-29,CE,200,0,2423.3
2024-01-11,20850.0,2024-02-08,CE,0,0,939.75
2024-01-11,20850.0,2024-03-28,CE,50,0,1204.8
2024-01-11,23100.0,2024-02-29,CE,61100,1160,41.85
2024-01-11,23100.0,2024-02-08,PE,0,0,1344.95
2024-01-11,21400.0,2024-02-29,CE,30100,153,644.95
2024-01-11,21400.0,2024-03-28,PE,10150,56,310.05
2024-01-11,21400.0,2024-02-01,CE,23500,271,471.6
2024-01-11,21400.0,2024-02-29,PE,105150,1581,227.2
2024-01-11,21400.0,2024-02-08,PE,6700,131,173.8
2024-01-11,21400.0,2024-02-01,PE,31450,717,146.05
2024-01-11,21400.0,2024-01-11,PE,6530850,6848942,21647.2
2024-01-11,21400.0,2024-01-18,CE,427200,20703,305.45
2024-01-11,21400.0,2024-02-08,CE,100,0,502.05
2024-01-11,21400.0,2024-01-25,PE,1776600,37998,101.9
2024-01-11,21400.0,2024-01-11,CE,221450,84324,21647.2
2024-01-11,20550.0,2024-01-11,PE,105000,36930,21647.2
2024-01-11,20550.0,2024-01-11,CE,900,53,21647.2
2024-01-11,20550.0,2024-03-28,CE,50,0,1455.35
2024-01-11,20550.0,2024-01-18,CE,4750,95,1123.85
2024-01-11,20550.0,2024-02-01,PE,5050,33,22.9
2024-01-11,20550.0,2024-02-01,CE,0,0,1183.4
2024-01-11,20550.0,2024-02-29,PE,9100,10,62.9
2024-01-11,22350.0,2024-01-11,CE,1433350,341939,21647.2
2024-01-11,22350.0,2024-01-25,CE,259750,8407,21.25
2024-01-11,22350.0,2024-02-01,CE,5200,55,57.4
2024-01-11,21950.0,2024-02-08,PE,0,0,396.75
2024-01-11,22350.0,2024-03-28,PE,200,0,704.5
2024-01-11,21950.0,2024-01-25,PE,46300,797,364.8
2024-01-11,22350.0,2024-02-08,CE,0,0,89.75
2024-01-11,21950.0,2024-01-11,PE,69550,18626,21647.2
2024-01-11,22350.0,2024-02-29,CE,5950,9,189.05
2024-01-11,21950.0,2024-02-01,CE,4000,57,159.2
2024-01-11,21950.0,2024-03-28,PE,3650,6,520.0
2024-01-11,21950.0,2024-02-29,PE,7650,1,440.55
2024-01-11,22350.0,2024-01-11,PE,7050,19,21647.2
2024-01-11,21150.0,2024-01-11,PE,4966200,1283107,21647.2
2024-01-11,21150.0,2024-03-28,PE,2500,42,238.6
2024-01-11,21150.0,2024-01-11,CE,5550,864,21647.2
2024-01-11,21150.0,2024-02-01,PE,6050,22,86.6
2024-01-11,21150.0,2024-02-29,PE,7550,26,159.95
2024-01-11,21150.0,2024-02-08,CE,0,0,686.5
2024-01-11,21150.0,2024-02-01,CE,50,0,638.5
2024-01-11,21150.0,2024-01-25,CE,44400,126,571.5
2024-01-11,20200.0,2024-02-29,CE,1500,1,1644.25
2024-01-11,20200.0,2024-02-08,PE,0,0,3.35
2024-01-11,20200.0,2024-01-11,CE,1850,134,21647.2
2024-01-11,17700.0,2024-01-25,CE,0,0,3992.95
2024-01-11,19300.0,2024-01-25,CE,12050,1,2397.1
2024-01-11,16000.0,2024-06-27,PE,37950,0,0.05
2024-01-11,16000.0,2025-06-26,PE,100,0,2.5
2024-01-11,16000.0,2024-03-28,CE,46350,2,5873.4
2024-01-11,22450.0,2024-03-28,CE,1350,0,283.2
2024-01-11,19850.0,2024-02-29,CE,0,0,1981.5
2024-01-11,22300.0,2024-03-28,PE,6650,74,673.6
2024-01-11,19850.0,2024-02-08,CE,0,0,1900.4
2024-01-11,22300.0,2024-02-29,CE,47950,942,193.2
2024-01-11,22450.0,2024-02-29,PE,3750,1,761.7
2024-01-11,19850.0,2024-02-29,PE,4250,0,5.2
2024-01-11,22450.0,2024-01-18,CE,263100,18695,2.75
2024-01-11,22300.0,2024-02-08,PE,50,0,638.25
2024-01-11,22100.0,2024-02-01,CE,26850,349,115.25
2024-01-11,22100.0,2024-02-29,CE,53500,1211,265.35
2024-01-11,22100.0,2024-02-01,PE,3800,37,485.05
2024-01-11,22100.0,2024-01-11,PE,33000,2355,21647.2
2024-01-11,19800.0,2024-02-01,CE,0,0,1924.05
2024-01-11,19800.0,2024-02-08,CE,0,0,1950.0
2024-01-11,19800.0,2024-02-01,PE,0,0,0.1
2024-01-11,22550.0,2024-03-28,CE,300,0,251.55
2024-01-11,18700.0,2024-01-25,PE,101550,116,2.8
2024-01-11,22550.0,2024-01-25,CE,120600,3625,9.95
2024-01-11,22550.0,2024-02-01,CE,6050,85,32.25
2024-01-11,22800.0,2024-01-18,CE,597550,28567,1.55
2024-01-11,21050.0,2024-01-25,CE,26800,42,660.5
2024-01-11,21050.0,2024-01-18,PE,337350,31012,11.05
2024-01-11,20700.0,2024-02-08,CE,0,0,1075.85
2024-01-11,20700.0,2024-01-11,CE,4050,125,21647.2
2024-01-11,20700.0,2024-01-18,PE,1173450,74777,3.3
2024-01-11,20700.0,2024-02-01,CE,0,0,1039.7
2024-01-11,20700.0,2024-02-08,PE,500,9,52.55
2024-01-11,20700.0,2024-03-28,PE,48750,306,139.7
2024-01-11,20700.0,2024-03-28,CE,200,0,1327.8
2024-01-11,20700.0,2024-01-25,PE,720150,17079,14.6
2024-01-11,20700.0,2024-02-29,PE,181550,2398,79.45
2024-01-11,20700.0,2024-01-25,CE,76550,108,989.2
2024-01-11,20700.0,2024-01-18,CE,3900,56,956.8
2024-01-11,20700.0,2024-02-01,PE,26200,288,32.05
2024-01-11,20700.0,2024-01-11,PE,1950150,220480,21647.2
2024-01-11,20700.0,2024-02-29,CE,4000,24,1185.9
2024-01-11,20950.0,2024-01-25,CE,6500,0,766.85
2024-01-11,20250.0,2024-01-11,CE,0,6,21647.2
2024-01-11,20250.0,2024-02-01,CE,0,0,1477.25
2024-01-11,20950.0,2024-01-25,PE,234800,8134,28.95
2024-01-11,20950.0,2024-02-08,CE,0,0,852.15
2024-01-11,20150.0,2024-01-11,CE,500,13,21647.2
2024-01-11,20150.0,2024-03-28,PE,2900,0,31.15
2024-01-11,22600.0,2024-03-28,PE,450,1,870.0
2024-01-11,23250.0,2024-01-11,CE,378100,10836,21647.2
2024-01-11,22600.0,2024-02-29,PE,21750,41,874.85
2024-01-11,20150.0,2024-01-18,PE,20800,1090,1.6
2024-01-11,22600.0,2024-02-08,CE,350,2,48.6
2024-01-11,20050.0,2024-02-29,CE,0,0,1787.7
2024-01-11,20050.0,2024-01-11,CE,1200,32,21647.2
2024-01-11,20050.0,2024-01-18,CE,5900,38,1623.15
2024-01-11,20050.0,2024-02-29,PE,2900,16,9.65
2024-01-11,12000.0,2026-12-31,PE,600,0,0.05
2024-01-11,12000.0,2026-06-25,CE,50,0,11479.6
2024-01-11,19700.0,2024-01-11,CE,1300,62,21647.2
2024-01-11,19700.0,2024-01-11,PE,131600,9290,21647.2
2024-01-11,19700.0,2024-02-29,PE,31850,39,17.15
2024-01-11,20450.0,2024-02-01,PE,1700,0,4.15
2024-01-11,21000.0,2028-06-29,PE,0,0,217.75
2024-01-11,21000.0,2024-01-25,PE,4445350,61363,33.55
2024-01-11,21000.0,2024-09-26,CE,0,0,1902.55
2024-01-11,22650.0,2024-01-25,PE,7750,0,951.9
2024-01-11,22650.0,2024-02-08,PE,0,0,928.45
2024-01-11,22650.0,2024-01-18,CE,191500,9823,1.75
2024-01-11,27000.0,2028-12-28,CE,0,0,3569.9
2024-01-11,27000.0,2025-12-24,PE,0,0,2749.35
2024-01-11,27000.0,2028-06-29,CE,0,0,3071.35
2024-01-11,27000.0,2028-06-29,PE,0,0,1393.8
2024-01-11,27000.0,2024-09-26,PE,0,0,4135.5
2024-01-11,27000.0,2025-06-26,PE,0,0,3204.65
2024-01-11,27000.0,2025-06-26,CE,0,0,381.7
2024-01-11,27000.0,2026-06-25,CE,0,0,1145.9
2024-01-11,27000.0,2024-09-26,CE,0,0,45.45
2024-01-11,21700.0,2024-02-29,CE,120450,1369,460.65
2024-01-11,21700.0,2024-02-01,CE,166900,5005,282.55
2024-01-11,21950.0,2024-01-18,CE,654700,99667,35.1
2024-01-11,21950.0,2024-02-01,PE,150,0,376.9
2024-01-11,21950.0,2024-01-18,PE,26400,2534,327.35
2024-01-11,22350.0,2024-01-18,PE,200,0,678.9
2024-01-11,22350.0,2024-01-25,PE,39950,52,696.15
2024-01-11,21950.0,2024-01-11,CE,8804150,3333441,21647.2
2024-01-11,21950.0,2024-01-25,CE,202900,9325,92.7
2024-01-11,22350.0,2024-02-01,PE,0,0,673.55
2024-01-11,21950.0,2024-02-08,CE,0,0,207.3
2024-01-11,22350.0,2024-01-18,CE,449100,32546,3.9
2024-01-11,22350.0,2024-03-28,CE,250,0,317.75
2024-01-11,22350.0,2024-02-29,PE,1600,2,690.25
2024-01-11,22400.0,2024-01-11,PE,3000,86,21647.2
2024-01-11,22400.0,2024-03-28,PE,1300,1,736.2
2024-01-11,22400.0,2024-01-18,PE,850,22,727.4
2024-01-11,22400.0,2024-02-01,CE,13650,331,50.75
2024-01-11,21550.0,2024-02-01,CE,9150,111,367.05
2024-01-11,21550.0,2024-01-11,PE,7131400,17896259,21647.2
2024-01-11,21550.0,2024-03-28,CE,600,0,705.65
2024-01-11,20950.0,2024-03-28,CE,0,0,1125.55
2024-01-11,23250.0,2024-01-25,CE,14050,294,2.95
2024-01-11,20150.0,2024-02-29,PE,4050,78,33.7
2024-01-11,22600.0,2024-03-28,CE,2400,1,236.75
2024-01-11,23250.0,2024-02-01,CE,2750,9,6.9
2024-01-11,20150.0,2024-03-28,CE,0,0,1813.25
2024-01-11,22600.0,2024-01-11,PE,1700,28,21647.2
2024-01-11,21300.0,2024-02-01,PE,89300,1164,119.45
2024-01-11,21300.0,2024-01-11,CE,82350,32821,21647.2
2024-01-11,21300.0,2024-01-25,CE,348950,2539,454.2
2024-01-11,21300.0,2024-01-11,PE,8244900,3708668,21647.2
2024-01-11,21300.0,2024-01-18,PE,2137550,175051,32.35
2024-01-11,21300.0,2024-02-01,CE,77950,1033,541.25
2024-01-11,21300.0,2024-02-08,PE,2950,57,115.25
2024-01-11,21300.0,2024-02-08,CE,50,0,572.45
2024-01-11,19750.0,2024-01-11,PE,46600,7541,21647.2
2024-01-11,19750.0,2024-02-01,PE,0,0,0.1
2024-01-11,21250.0,2024-03-28,CE,200,1,902.9
2024-01-11,21250.0,2024-02-29,PE,5700,49,183.5
2024-01-11,21250.0,2024-02-08,PE,0,0,102.45
2024-01-11,18650.0,2024-02-29,CE,0,0,3165.5
2024-01-11,22250.0,2024-02-01,CE,6200,123,76.35
2024-01-11,22250.0,2024-01-18,CE,1109850,72846,6.35
2024-01-11,22250.0,2024-01-11,PE,3700,5,21647.2
2024-01-11,23000.0,2024-02-01,CE,73550,631,11.0
2024-01-11,23000.0,2025-12-24,CE,2100,0,2282.8
2024-01-11,23000.0,2024-01-25,CE,1227750,15772,3.95
2024-01-11,23000.0,2027-12-30,CE,0,0,4566.85
2024-01-11,23000.0,2024-06-27,PE,111550,175,1283.85
2024-01-11,23000.0,2024-03-28,CE,749700,2875,150.95
2024-01-11,23000.0,2024-02-08,CE,9300,228,20.05
2024-01-11,22000.0,2028-12-28,PE,0,0,292.6
2024-01-11,24000.0,2026-06-25,PE,0,0,1022.75
2024-01-11,17850.0,2024-01-25,CE,150,0,3843.35
2024-01-11,17850.0,2024-01-25,PE,850,21,0.05
2024-01-11,21050.0,2024-02-29,PE,7550,52,136.15
2024-01-11,21050.0,2024-02-08,CE,0,0,767.55
