Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-02,21200.0,2024-07-25,CE,0,0,1884.3
2024-05-02,21200.0,2024-05-09,CE,950,26,1527.45
2024-05-02,21200.0,2024-05-23,PE,3600,143,11.2
2024-05-02,23900.0,2024-05-30,PE,700,0,1172.6
2024-05-02,21200.0,2024-05-09,PE,587150,144330,2.95
2024-05-02,23900.0,2024-05-23,PE,0,0,1181.45
2024-05-02,23900.0,2024-05-23,CE,3975,142,9.2
2024-05-02,23900.0,2024-05-02,CE,750600,151903,22648.2
2024-05-02,23900.0,2024-05-30,CE,237175,18051,13.75
2024-05-02,21200.0,2024-07-25,PE,0,0,82.9
2024-05-02,23900.0,2024-05-09,CE,96225,20018,1.25
2024-05-02,21200.0,2024-06-27,PE,202875,1588,141.8
2024-05-02,21200.0,2024-05-23,CE,0,0,1539.75
2024-05-02,23900.0,2024-07-25,CE,0,0,294.9
2024-05-02,23900.0,2024-05-02,PE,150,0,22648.2
2024-05-02,23900.0,2024-06-27,PE,1075,6,1183.2
2024-05-02,23900.0,2024-05-16,PE,0,0,1196.1
2024-05-02,23300.0,2024-05-23,PE,25,0,668.6
2024-05-02,23300.0,2024-07-25,CE,400,40,527.15
2024-05-02,23300.0,2024-05-02,CE,5392300,1211453,22648.2
2024-05-02,23300.0,2024-05-23,CE,38075,2331,49.2
2024-05-02,23300.0,2024-05-02,PE,3350,679,22648.2
2024-05-02,23300.0,2024-05-09,PE,12750,697,581.3
2024-05-02,23300.0,2024-07-25,PE,75,3,764.8
2024-05-02,23300.0,2024-06-27,PE,13625,194,800.15
2024-05-02,23300.0,2024-05-30,CE,808100,27531,82.25
2024-05-02,23350.0,2024-05-16,PE,0,0,693.4
2024-05-02,23350.0,2024-05-23,CE,3000,86,43.35
2024-05-02,23350.0,2024-07-25,PE,0,0,793.65
2024-05-02,23350.0,2024-05-30,PE,12250,350,638.45
2024-05-02,23350.0,2024-06-27,CE,2225,7,367.95
2024-05-02,26000.0,2024-06-27,CE,498075,4298,19.45
2024-05-02,26000.0,2026-06-25,CE,0,0,2093.4
2024-05-02,26000.0,2026-06-25,PE,0,0,1671.95
2024-05-02,26000.0,2027-06-24,CE,0,0,3319.35
2024-05-02,26000.0,2025-03-27,PE,0,0,2296.6
2024-05-02,26000.0,2026-12-31,PE,0,0,1486.25
2024-05-02,26000.0,2028-12-28,CE,0,0,5117.6
2024-05-02,23750.0,2024-05-09,PE,350,0,1071.3
2024-05-02,22100.0,2024-05-02,CE,104200,7377,22648.2
2024-05-02,22100.0,2024-05-23,CE,1100,0,725.05
2024-05-02,22100.0,2024-05-16,CE,3775,19,670.0
2024-05-02,22100.0,2024-07-25,CE,25,0,1172.9
2024-05-02,24500.0,2024-05-02,PE,525,8,22648.2
2024-05-02,24500.0,2024-05-30,PE,304375,1698,1711.75
2024-05-02,22100.0,2024-05-30,CE,208625,1623,773.2
2024-05-02,24500.0,2024-06-27,PE,1850,49,1652.65
2024-05-02,22100.0,2024-05-23,PE,6525,129,76.35
2024-05-02,22100.0,2024-05-16,PE,180825,14535,40.35
2024-05-02,23600.0,2024-06-27,PE,3350,50,992.15
2024-05-02,23600.0,2024-05-23,CE,7700,262,17.9
2024-05-02,23600.0,2024-05-16,CE,81050,4627,6.85
2024-05-02,20650.0,2024-06-27,CE,350,0,2243.6
2024-05-02,24250.0,2024-05-30,PE,1850,2,1493.35
2024-05-02,20550.0,2024-05-16,CE,0,0,2153.75
2024-05-02,24250.0,2024-06-27,CE,31375,115,125.05
2024-05-02,20550.0,2024-05-02,PE,52950,23541,22648.2
2024-05-02,20550.0,2024-05-30,CE,525,0,2210.35
2024-05-02,24250.0,2024-05-16,CE,1425,35,2.15
2024-05-02,20550.0,2024-05-09,CE,3725,0,2126.0
2024-05-02,20550.0,2024-06-27,CE,0,0,2339.35
2024-05-02,20550.0,2024-05-23,CE,0,0,2181.75
2024-05-02,24250.0,2024-05-23,CE,4100,151,5.05
2024-05-02,20550.0,2024-05-02,CE,350,22,22648.2
2024-05-02,24250.0,2024-05-16,PE,0,0,1538.45
2024-05-02,24250.0,2024-05-02,PE,175,0,22648.2
2024-05-02,24250.0,2024-07-25,PE,0,0,1407.35
2024-05-02,24250.0,2024-05-02,CE,289875,99733,22648.2
2024-05-02,24250.0,2024-06-27,PE,175,2,1437.1
2024-05-02,24250.0,2024-05-09,CE,187075,14246,1.4
2024-05-02,21500.0,2024-05-30,PE,3234725,76869,39.45
2024-05-02,23750.0,2024-05-02,CE,208975,89865,22648.2
2024-05-02,21500.0,2024-05-09,CE,155075,5269,1225.7
2024-05-02,23750.0,2024-05-16,CE,2825,182,4.95
2024-05-02,23750.0,2024-05-23,CE,850,4,39.1
2024-05-02,21500.0,2024-05-02,PE,2673550,734938,22648.2
2024-05-02,23750.0,2024-05-30,CE,57875,8338,20.1
2024-05-02,21400.0,2024-05-02,CE,2350,175,22648.2
2024-05-02,21000.0,2024-05-09,PE,2065175,260893,2.5
2024-05-02,21000.0,2028-06-29,PE,0,0,249.0
2024-05-02,21000.0,2025-03-27,CE,0,0,3207.3
2024-05-02,21000.0,2024-09-26,CE,100,0,2377.05
2024-05-02,21000.0,2024-05-09,CE,29100,1085,1718.4
2024-05-02,21000.0,2024-05-23,PE,40050,1339,8.2
2024-05-02,21000.0,2025-06-26,CE,0,0,3588.9
2024-05-02,19000.0,2024-12-26,CE,76450,38,4555.45
2024-05-02,19000.0,2028-12-28,PE,0,0,106.3
2024-05-02,19000.0,2024-09-26,CE,0,0,4206.45
2024-05-02,19000.0,2027-12-30,PE,750,0,110.95
2024-05-02,19000.0,2025-12-24,CE,3200,0,5881.7
2024-05-02,19000.0,2027-12-30,CE,0,0,8217.15
2024-05-02,19000.0,2025-06-26,PE,600050,0,57.4
2024-05-02,19000.0,2028-06-29,CE,0,0,8735.4
2024-05-02,19000.0,2027-06-24,CE,100,1,7656.2
2024-05-02,19000.0,2028-06-29,PE,0,0,109.4
2024-05-02,19000.0,2025-03-27,CE,0,0,4899.7
2024-05-02,19000.0,2025-03-27,PE,0,0,41.55
2024-05-02,19000.0,2028-12-28,CE,0,0,9233.6
2024-05-02,19000.0,2024-06-27,CE,426150,1054,3836.35
2024-05-02,19000.0,2024-06-27,PE,931000,5724,26.05
2024-05-02,23850.0,2024-06-27,CE,3175,12,178.6
2024-05-02,23850.0,2024-05-16,CE,2550,125,3.3
2024-05-02,23850.0,2024-05-02,CE,355375,120280,22648.2
2024-05-02,23850.0,2024-05-02,PE,375,21,22648.2
2024-05-02,23850.0,2024-05-30,PE,700,0,1128.5
2024-05-02,21450.0,2024-05-23,PE,1275,51,13.9
2024-05-02,20500.0,2024-05-02,CE,2275,335,22648.2
2024-05-02,20500.0,2024-05-16,PE,46300,1116,3.45
2024-05-02,20500.0,2024-05-09,CE,15325,315,2212.5
2024-05-02,21450.0,2024-05-02,PE,752425,249943,22648.2
2024-05-02,21450.0,2024-05-09,PE,349775,62414,3.8
2024-05-02,21450.0,2024-05-30,CE,1175,4,1339.2
2024-05-02,21450.0,2024-06-27,CE,300,1,1510.9
2024-05-02,20500.0,2024-05-30,PE,1547275,25260,8.6
2024-05-02,20500.0,2024-05-30,CE,634850,374,2262.3
2024-05-02,20500.0,2024-05-16,CE,100,0,2203.6
2024-05-02,22900.0,2024-05-23,PE,2525,9,326.8
2024-05-02,22900.0,2024-05-02,PE,234550,526621,22648.2
2024-05-02,22900.0,2024-05-09,PE,233450,46349,238.1
2024-05-02,23150.0,2024-05-30,CE,77575,3549,126.65
2024-05-02,23150.0,2024-05-30,PE,22200,331,496.75
2024-05-02,23150.0,2024-07-25,CE,0,0,565.8
2024-05-02,20600.0,2024-05-16,PE,0,0,0.05
2024-05-02,22500.0,2024-05-09,PE,2762775,618930,61.35
2024-05-02,20600.0,2024-05-09,CE,600,4,2076.05
2024-05-02,22500.0,2024-06-27,PE,1132100,19283,435.8
2024-05-02,22500.0,2024-05-30,PE,3377050,131850,193.75
2024-05-02,20600.0,2024-05-23,CE,150,0,2132.05
2024-05-02,23500.0,2024-05-09,PE,14725,607,774.0
2024-05-02,23500.0,2024-05-16,PE,25,5,823.25
2024-05-02,24400.0,2024-06-27,CE,38525,688,102.7
2024-05-02,24400.0,2024-07-25,PE,0,0,1524.85
2024-05-02,24400.0,2024-06-27,PE,350,5,1565.3
2024-05-02,22950.0,2024-05-09,PE,49375,9582,272.85
2024-05-02,21650.0,2024-07-25,CE,0,0,1510.5
2024-05-02,21650.0,2024-06-27,PE,1575,6,102.55
2024-05-02,22950.0,2024-06-27,PE,275,2,530.7
2024-05-02,22950.0,2024-05-16,CE,25225,1979,105.55
2024-05-02,22950.0,2024-05-30,CE,69075,5117,205.2
2024-05-02,22050.0,2024-05-23,CE,25,1,764.95
2024-05-02,22050.0,2024-05-23,PE,1525,58,66.25
2024-05-02,22050.0,2024-05-30,CE,27825,47,823.3
2024-05-02,22050.0,2024-05-09,CE,5925,194,684.25
2024-05-02,22050.0,2024-06-27,CE,650,2,1030.05
2024-05-02,22050.0,2024-05-02,PE,3005900,1811563,22648.2
2024-05-02,22050.0,2024-05-02,CE,21000,1607,22648.2
2024-05-02,22050.0,2024-05-16,PE,15325,1023,35.5
2024-05-02,26000.0,2027-12-30,PE,0,0,1196.2
2024-05-02,26000.0,2026-12-31,CE,0,0,2732.2
