Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-06,22350.0,2024-05-09,CE,499850,278872,194.75
2024-05-06,21950.0,2024-06-06,PE,0,0,136.75
2024-05-06,22350.0,2024-06-06,CE,0,0,497.2
2024-05-06,22350.0,2024-05-09,PE,1231275,1882794,76.3
2024-05-06,22350.0,2024-06-27,PE,7450,831,493.45
2024-05-06,22350.0,2024-05-23,CE,1600,251,369.75
2024-05-06,21950.0,2024-07-25,PE,0,0,260.45
2024-05-06,21950.0,2024-05-23,PE,2925,308,84.85
2024-05-06,21950.0,2024-05-30,PE,120550,6212,122.4
2024-05-06,22350.0,2024-05-23,PE,5750,600,192.45
2024-05-06,21950.0,2024-06-27,CE,700,4,918.3
2024-05-06,21950.0,2024-06-06,CE,0,0,764.55
2024-05-06,21950.0,2024-05-16,PE,76975,14450,47.95
2024-05-06,21950.0,2024-05-09,PE,1353300,806847,9.8
2024-05-06,23150.0,2024-06-27,CE,925,24,288.55
2024-05-06,23150.0,2024-06-27,PE,150,0,757.3
2024-05-06,23150.0,2024-05-30,CE,88975,4822,76.25
2024-05-06,23150.0,2024-05-30,PE,19800,269,670.65
2024-05-06,23150.0,2024-07-25,CE,0,0,447.6
2024-05-06,24150.0,2024-05-16,PE,550,22,1661.05
2024-05-06,24150.0,2024-06-27,PE,575,7,1533.4
2024-05-06,24150.0,2024-06-06,PE,0,0,1580.5
2024-05-06,16000.0,2028-12-28,CE,0,0,11055.85
2024-05-06,16000.0,2024-06-27,PE,55850,37,0.0
2024-05-06,16000.0,2025-06-26,PE,100,0,2.4
2024-05-06,16000.0,2024-09-26,PE,0,0,0.05
2024-05-06,21000.0,2024-05-09,CE,29625,109,1468.35
2024-05-06,21000.0,2024-05-23,PE,62725,2435,10.15
2024-05-06,19000.0,2024-12-26,CE,76350,18,4309.0
2024-05-06,19000.0,2028-12-28,PE,0,0,113.4
2024-05-06,19000.0,2024-09-26,CE,0,0,3985.65
2024-05-06,19000.0,2027-12-30,PE,750,0,119.05
2024-05-06,19000.0,2025-12-24,CE,3200,0,5663.05
2024-05-06,19000.0,2027-12-30,CE,0,0,7992.2
2024-05-06,19000.0,2025-06-26,PE,600050,0,64.65
2024-05-06,19000.0,2028-06-29,CE,0,0,8508.85
2024-05-06,19000.0,2027-06-24,CE,100,0,7433.0
2024-05-06,19000.0,2028-06-29,PE,0,0,117.0
2024-05-06,19000.0,2025-03-27,CE,0,0,4681.2
2024-05-06,19000.0,2025-03-27,PE,0,0,47.5
2024-05-06,19000.0,2028-12-28,CE,0,0,9005.5
2024-05-06,19000.0,2024-06-27,CE,435750,452,3628.35
2024-05-06,19000.0,2024-06-27,PE,929125,6931,30.15
2024-05-06,23250.0,2024-05-30,CE,135650,13385,56.3
2024-05-06,23250.0,2024-05-23,CE,23575,1613,31.4
2024-05-06,22600.0,2024-06-06,PE,0,0,381.85
2024-05-06,23250.0,2024-06-27,PE,775,13,926.25
2024-05-06,23250.0,2024-05-09,CE,1793900,549586,2.4
2024-05-06,23250.0,2024-06-06,PE,0,0,799.55
2024-05-06,23250.0,2024-05-23,PE,0,0,785.6
2024-05-06,23250.0,2024-07-25,CE,0,0,409.7
2024-05-06,22600.0,2024-05-30,PE,2130150,98419,333.8
2024-05-06,23250.0,2024-06-06,CE,0,0,135.35
2024-05-06,16000.0,2027-12-30,PE,0,0,21.3
2024-05-06,16000.0,2027-06-24,PE,0,0,18.65
2024-05-06,16000.0,2027-06-24,CE,0,0,9721.55
2024-05-06,16000.0,2026-06-25,CE,0,0,8756.05
2024-05-06,23600.0,2024-06-27,PE,2575,34,1168.0
2024-05-06,23600.0,2024-05-23,CE,11625,1651,10.05
2024-05-06,23600.0,2024-06-06,PE,0,0,1083.1
2024-05-06,23600.0,2024-05-16,CE,115275,10485,3.8
2024-05-06,23600.0,2024-06-27,CE,56825,1442,246.5
2024-05-06,22550.0,2024-06-27,PE,11275,131,576.95
2024-05-06,22800.0,2024-05-23,PE,11900,444,406.1
2024-05-06,22550.0,2024-05-09,PE,895550,2034600,170.05
2024-05-06,22800.0,2024-06-27,PE,78600,1480,685.7
2024-05-06,22800.0,2024-05-30,PE,686350,31825,436.55
2024-05-06,22550.0,2024-05-30,PE,96975,8527,307.65
2024-05-06,22800.0,2024-07-25,PE,2325,71,711.0
