Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-03-06,21400.0,2024-04-25,PE,80650,950,88.2
2024-03-06,21400.0,2024-03-28,PE,838000,24830,28.65
2024-03-06,21400.0,2024-04-04,CE,100,3,1207.5
2024-03-06,21400.0,2024-04-25,CE,450,10,1318.2
2024-03-06,21400.0,2024-04-04,PE,11100,275,45.65
2024-03-06,21400.0,2024-03-14,CE,17750,8,1127.5
2024-03-06,21400.0,2024-03-14,PE,385650,33576,4.85
2024-03-06,21400.0,2024-03-21,PE,69800,3000,13.0
2024-03-06,21400.0,2024-05-30,PE,0,0,90.2
2024-03-06,21400.0,2024-03-28,CE,57650,117,1224.55
2024-03-06,21400.0,2024-03-07,CE,46850,192,1106.95
2024-03-06,21400.0,2024-03-07,PE,2296250,519680,0.8
2024-03-06,23400.0,2024-03-14,CE,409350,22420,2.65
2024-03-06,23400.0,2024-03-21,PE,0,0,877.5
2024-03-06,23400.0,2024-05-30,CE,0,0,303.7
2024-03-06,23400.0,2024-03-07,PE,1100,0,921.6
2024-03-06,21200.0,2024-03-07,PE,1212550,226130,0.65
2024-03-06,23900.0,2024-05-30,PE,0,0,1225.3
2024-03-06,23900.0,2024-03-14,PE,0,0,1390.65
2024-03-06,23900.0,2024-04-25,PE,850,0,1271.25
2024-03-06,21200.0,2024-04-25,PE,118950,1533,66.85
2024-03-06,23900.0,2024-05-30,CE,0,0,172.1
2024-03-06,21200.0,2024-03-21,PE,88450,2270,8.65
2024-03-06,23900.0,2024-03-07,PE,1000,5,1421.55
2024-03-06,21200.0,2024-03-14,CE,750,15,1305.45
2024-03-06,23900.0,2024-04-04,CE,100,1,17.7
2024-03-06,21200.0,2024-04-04,CE,300,0,1397.2
2024-03-06,27000.0,2026-12-31,PE,0,0,1764.05
2024-03-06,21200.0,2024-03-28,CE,94500,108,1409.0
2024-03-06,21200.0,2024-04-25,CE,50,0,1499.05
2024-03-06,23900.0,2024-03-07,CE,884750,39913,0.25
2024-03-06,23900.0,2024-04-04,PE,0,0,1315.85
2024-03-06,23900.0,2024-03-21,PE,0,0,1361.55
2024-03-06,21200.0,2024-03-21,CE,0,0,1334.05
2024-03-06,23900.0,2024-03-28,CE,86900,2871,9.75
2024-03-06,20800.0,2024-05-30,CE,0,0,2030.15
2024-03-06,20800.0,2024-03-21,PE,47300,661,4.9
2024-03-06,20800.0,2024-04-25,CE,0,0,1876.2
2024-03-06,20800.0,2024-03-07,CE,13000,41,1709.65
2024-03-06,23400.0,2024-03-14,PE,0,0,893.8
2024-03-06,23400.0,2024-03-28,PE,1950,12,827.5
2024-03-06,22100.0,2024-03-14,CE,112600,10977,472.3
