Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-10,23900.0,2024-04-18,CE,172850,8615,1.05
2024-04-10,23900.0,2024-05-30,PE,450,0,1074.65
2024-04-10,21200.0,2024-05-09,PE,0,0,10.3
2024-04-10,23900.0,2024-04-10,PE,450,0,22753.8
2024-04-10,23900.0,2024-04-25,PE,1450,0,1093.05
2024-04-10,21200.0,2024-04-18,PE,442400,20648,2.0
2024-04-10,21200.0,2024-04-25,PE,269150,6598,5.4
2024-04-10,23900.0,2024-05-02,CE,3650,39,10.95
2024-04-10,23900.0,2024-05-30,CE,54600,550,55.3
2024-04-10,23900.0,2024-05-09,CE,0,0,68.35
2024-04-10,21200.0,2024-04-18,CE,6350,92,1557.95
2024-04-10,22350.0,2024-05-09,CE,0,0,688.0
2024-04-10,21950.0,2024-04-25,PE,195450,8359,18.7
2024-04-10,22350.0,2024-04-10,PE,2749400,1754448,22753.8
2024-04-10,22350.0,2024-05-02,CE,100,0,627.1
2024-04-10,22350.0,2024-04-18,PE,661200,57514,24.65
2024-04-10,22350.0,2024-06-27,PE,1200,0,292.35
2024-04-10,22350.0,2024-05-09,PE,100,0,158.65
2024-04-10,21950.0,2024-04-25,CE,9500,30,885.4
2024-04-10,21950.0,2024-04-18,CE,3450,38,819.1
2024-04-10,22350.0,2024-04-10,CE,195250,10437,22753.8
2024-04-10,22350.0,2024-04-18,CE,15200,632,437.7
2024-04-10,21950.0,2024-04-18,PE,323650,30786,5.35
2024-04-10,22350.0,2024-04-25,CE,41150,278,514.85
2024-04-10,22350.0,2024-05-02,PE,1850,49,81.75
2024-04-10,21950.0,2024-05-02,CE,50,0,947.5
2024-04-10,21300.0,2024-04-10,PE,873650,192770,22753.8
2024-04-10,21300.0,2024-05-09,CE,0,0,1587.3
2024-04-10,21300.0,2024-04-25,CE,28200,10,1513.0
2024-04-10,21300.0,2024-06-27,CE,300,0,1860.7
2024-04-10,21300.0,2024-05-30,CE,300,0,1706.1
2024-04-10,21300.0,2024-04-25,PE,370350,10222,6.05
2024-04-10,21300.0,2024-04-10,CE,1450,43,22753.8
2024-04-10,21300.0,2024-05-30,PE,199700,1131,34.2
2024-04-10,23000.0,2024-05-30,CE,697150,11388,334.65
2024-04-10,23550.0,2024-05-30,PE,1550,3,820.45
2024-04-10,23000.0,2024-04-25,CE,3384300,83148,100.2
2024-04-10,23000.0,2026-12-31,PE,6800,3,935.05
2024-04-10,23550.0,2024-05-02,CE,0,0,89.35
2024-04-10,23000.0,2028-12-28,CE,0,0,6895.2
2024-04-10,23000.0,2027-12-30,PE,0,0,514.25
2024-04-10,23000.0,2024-04-25,PE,1334900,30656,287.9
2024-04-10,23550.0,2024-04-10,CE,790300,101168,22753.8
