Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-02-16,19500.0,2024-02-29,PE,663000,3503,2.35
2024-02-16,19500.0,2025-12-24,CE,1300,0,4940.1
2024-02-16,19500.0,2024-02-22,CE,4650,0,2562.3
2024-02-16,21100.0,2024-02-22,CE,36200,148,962.45
2024-02-16,21100.0,2024-03-28,PE,118300,2543,95.9
2024-02-16,21100.0,2024-03-07,CE,0,0,1032.25
2024-02-16,21100.0,2024-03-14,CE,0,0,1070.3
2024-02-16,21950.0,2024-04-25,PE,600,20,370.25
2024-02-16,21950.0,2024-03-07,CE,5900,166,404.8
2024-02-16,22350.0,2024-03-07,CE,2450,125,196.95
2024-02-16,21950.0,2024-03-14,CE,50,0,406.55
2024-02-16,22350.0,2024-03-28,PE,5250,80,459.1
2024-02-16,22350.0,2024-02-29,CE,129100,9000,116.05
2024-02-16,21950.0,2024-04-25,CE,1650,18,787.75
2024-02-16,21950.0,2024-03-28,PE,10300,322,291.75
2024-02-16,22350.0,2024-03-07,PE,100,8,386.25
2024-02-16,21950.0,2024-02-29,PE,128250,14974,166.3
2024-02-16,22350.0,2024-03-14,PE,0,0,407.9
2024-02-16,21950.0,2024-03-21,CE,0,0,458.3
2024-02-16,22350.0,2024-03-14,CE,100,2,252.0
2024-02-16,21950.0,2024-02-29,CE,98300,8115,317.9
2024-02-16,21950.0,2024-03-28,CE,14400,324,583.95
2024-02-16,22350.0,2024-04-25,CE,250,0,462.45
2024-02-16,22350.0,2024-03-21,PE,0,0,426.15
2024-02-16,21950.0,2024-03-21,PE,0,0,230.05
2024-02-16,21950.0,2024-03-07,PE,8500,384,210.3
2024-02-16,21300.0,2024-04-25,CE,0,0,1134.4
2024-02-16,21300.0,2024-03-14,CE,0,0,891.3
2024-02-16,21300.0,2024-04-25,PE,3800,65,190.95
2024-02-16,21300.0,2024-02-29,CE,195450,824,836.85
2024-02-16,19750.0,2024-02-22,CE,0,0,2312.6
2024-02-16,21250.0,2024-04-25,CE,200,1,1174.2
2024-02-16,21250.0,2024-03-28,CE,2350,0,1017.95
2024-02-16,21250.0,2024-02-29,PE,183500,8275,30.5
2024-02-16,18650.0,2024-02-29,CE,32950,0,3435.5
2024-02-16,22250.0,2024-03-14,PE,50,1,396.2
2024-02-16,22250.0,2024-03-07,PE,3100,109,341.05
2024-02-16,22250.0,2024-02-29,CE,137050,6495,155.4
2024-02-16,22250.0,2024-04-25,PE,0,0,438.75
2024-02-16,23000.0,2024-03-21,CE,4500,98,96.55
2024-02-16,23000.0,2024-04-25,CE,222100,2092,283.35
2024-02-16,23000.0,2024-03-21,PE,0,0,892.0
2024-02-16,23000.0,2028-12-28,CE,0,0,5882.0
2024-02-16,23000.0,2027-12-30,PE,0,0,487.85
2024-02-16,23000.0,2024-04-25,PE,37000,345,876.95
2024-02-16,23550.0,2024-03-28,PE,50,0,1365.45
2024-02-16,23550.0,2024-03-07,CE,5800,0,3.7
2024-02-16,23550.0,2024-02-22,CE,108300,13902,0.8
2024-02-16,23000.0,2025-06-26,CE,0,0,1841.05
2024-02-16,23000.0,2024-02-29,CE,5641450,80939,13.6
2024-02-16,23000.0,2024-12-26,CE,161450,184,1322.35
2024-02-16,23000.0,2024-12-26,PE,141900,367,1082.85
2024-02-16,23550.0,2024-03-21,CE,0,0,20.95
2024-02-16,21150.0,2024-03-28,PE,8650,187,101.3
2024-02-16,21150.0,2024-03-14,PE,0,0,28.6
2024-02-16,21150.0,2024-03-21,PE,0,0,41.0
2024-02-16,21150.0,2024-04-25,PE,250,3,96.6
2024-02-16,21150.0,2024-02-22,CE,5100,71,920.0
2024-02-16,21150.0,2024-02-22,PE,723800,94376,6.3
2024-02-16,21150.0,2024-03-07,PE,2750,57,42.8
2024-02-16,21150.0,2024-03-14,CE,0,0,1024.65
2024-02-16,21150.0,2024-03-07,CE,0,0,985.35
