Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-22,20850.0,2024-05-30,CE,1850,8,1811.5
2024-05-22,20850.0,2024-05-23,CE,1975,20,1751.85
2024-05-22,20850.0,2024-06-20,CE,0,0,1869.5
2024-05-22,20850.0,2024-06-06,PE,0,0,0.35
2024-05-22,20850.0,2024-07-25,CE,1225,12,2141.95
2024-05-22,20850.0,2024-06-13,CE,0,0,1838.4
2024-05-22,23400.0,2024-06-20,CE,0,0,123.35
2024-05-22,23400.0,2024-06-06,PE,2825,16,838.85
2024-05-22,21900.0,2024-05-23,CE,44750,1073,712.7
2024-05-22,21900.0,2024-06-06,CE,5425,23,975.4
2024-05-22,21900.0,2024-06-20,PE,25,0,84.55
2024-05-22,23400.0,2024-06-06,CE,51825,2754,152.4
2024-05-22,22800.0,2024-05-23,PE,224750,221133,201.6
2024-05-22,22800.0,2024-06-20,CE,0,0,323.9
2024-05-22,22800.0,2024-06-27,PE,123675,1985,566.1
2024-05-22,22550.0,2024-05-30,PE,553700,159557,118.7
2024-05-22,22800.0,2024-05-30,PE,679250,54312,240.05
2024-05-22,22550.0,2024-06-13,CE,1825,127,587.4
2024-05-22,22550.0,2024-05-23,PE,3235525,4906438,49.35
2024-05-22,26000.0,2026-06-25,CE,0,0,1976.25
2024-05-22,26000.0,2026-06-25,PE,0,0,1689.6
2024-05-22,26000.0,2027-06-24,CE,0,0,3196.45
2024-05-22,26000.0,2025-03-27,PE,0,0,2356.2
2024-05-22,26000.0,2026-12-31,PE,0,0,1495.8
2024-05-22,26000.0,2027-12-30,PE,0,0,1195.65
2024-05-22,26000.0,2026-12-31,CE,0,0,2611.15
2024-05-22,26000.0,2025-03-27,CE,0,0,514.25
2024-05-22,20650.0,2024-06-13,CE,0,0,2036.5
2024-05-22,20650.0,2024-06-27,CE,1900,16,2175.05
2024-05-22,20650.0,2024-07-25,CE,750,10,2315.3
2024-05-22,23400.0,2024-07-25,PE,875,4,828.75
2024-05-22,24350.0,2024-05-23,CE,313900,33528,0.2
2024-05-22,24350.0,2024-05-30,CE,13000,299,1.45
2024-05-22,24350.0,2024-06-06,CE,0,0,1.35
2024-05-22,24350.0,2024-06-06,PE,350,14,1657.2
2024-05-22,24350.0,2024-05-30,PE,4050,8,1682.9
2024-05-22,20650.0,2024-06-13,PE,0,0,0.75
2024-05-22,20650.0,2024-05-23,PE,104050,42571,0.4
2024-05-22,20650.0,2024-05-23,CE,1750,0,1951.85
2024-05-22,20650.0,2024-06-20,PE,0,0,2.35
2024-05-22,20650.0,2024-07-25,PE,0,0,21.25
2024-05-22,20850.0,2024-06-06,CE,350,14,1906.6
2024-05-22,20850.0,2024-06-20,PE,0,0,4.75
2024-05-22,23400.0,2024-05-23,CE,1093525,225952,0.35
