Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-22,24250.0,2024-05-30,PE,200,0,1755.3
2024-04-22,20550.0,2024-04-25,CE,2750,0,1798.3
2024-04-22,24250.0,2024-06-27,CE,31800,29,56.3
2024-04-22,20550.0,2024-05-02,PE,0,0,0.05
2024-04-22,20550.0,2024-05-30,CE,50,0,1951.4
2024-04-22,24250.0,2024-05-16,CE,150,0,5.65
2024-04-22,20550.0,2024-04-25,PE,240750,38844,2.3
2024-04-22,20550.0,2024-05-09,CE,0,0,1854.25
2024-04-22,20550.0,2024-06-27,CE,0,0,2088.0
2024-04-22,20550.0,2024-05-23,CE,0,0,1918.65
2024-04-22,20550.0,2024-05-02,CE,3500,0,1826.05
2024-04-22,24250.0,2024-05-16,PE,0,0,1807.25
2024-04-22,24250.0,2024-04-25,CE,310250,8736,0.7
2024-04-22,24250.0,2024-05-02,PE,0,0,1866.95
2024-04-22,24250.0,2024-04-25,PE,1000,0,1899.6
2024-04-22,24250.0,2024-05-02,CE,9250,193,1.75
2024-04-22,25000.0,2024-09-26,PE,0,0,2130.3
2024-04-22,25000.0,2024-12-26,CE,285500,852,340.8
2024-04-22,25000.0,2028-12-28,PE,0,0,836.1
2024-04-22,25000.0,2028-06-29,CE,0,0,4838.15
2024-04-22,25000.0,2025-03-27,PE,0,0,1845.6
2024-04-22,25000.0,2027-06-24,PE,0,0,1131.2
2024-04-22,25000.0,2025-12-24,CE,0,0,1759.7
2024-04-22,25000.0,2025-03-27,CE,0,0,818.65
2024-04-22,25000.0,2027-12-30,PE,0,0,1019.35
2024-04-22,25000.0,2027-12-30,CE,0,0,4252.8
2024-04-22,25000.0,2024-06-27,CE,953700,6386,27.2
2024-04-22,25000.0,2027-06-24,CE,0,0,3629.7
2024-04-22,24350.0,2024-05-30,CE,300,1,20.3
2024-04-22,24350.0,2024-05-09,CE,1550,0,0.9
2024-04-22,24350.0,2024-05-02,PE,0,0,1966.75
2024-04-22,24350.0,2024-06-27,CE,3750,97,50.8
2024-04-22,24350.0,2024-05-02,CE,2300,20,1.6
2024-04-22,24350.0,2024-05-30,PE,50,0,1849.8
2024-04-22,21400.0,2024-04-25,PE,1943600,287914,5.4
2024-04-22,21400.0,2024-05-02,CE,2250,18,983.85
2024-04-22,21400.0,2024-05-23,CE,0,0,1123.85
2024-04-22,21400.0,2024-05-02,PE,170400,16843,16.55
2024-04-22,21400.0,2024-04-25,CE,43300,216,968.95
2024-04-22,21400.0,2024-05-09,CE,0,0,1027.4
2024-04-22,21400.0,2024-05-16,CE,0,0,1073.55
2024-04-22,21400.0,2024-05-30,PE,598050,10113,74.05
2024-04-22,21400.0,2024-05-09,PE,41700,1325,30.0
2024-04-22,21400.0,2024-06-27,CE,950,2,1347.7
2024-04-22,21400.0,2024-05-23,PE,0,0,55.35
2024-04-22,21400.0,2024-06-27,PE,97000,467,178.6
2024-04-22,21400.0,2024-05-16,PE,650,18,46.15
2024-04-22,21300.0,2024-05-16,PE,4050,94,36.65
2024-04-22,21300.0,2024-05-16,CE,0,0,1163.85
2024-04-22,21300.0,2024-05-09,CE,50,2,1120.9
2024-04-22,21300.0,2024-04-25,CE,28400,195,1053.5
2024-04-22,21300.0,2024-06-27,CE,300,2,1414.4
2024-04-22,21300.0,2024-05-30,CE,6800,19,1258.6
2024-04-22,21300.0,2024-04-25,PE,4080850,361660,4.7
2024-04-22,21200.0,2024-05-09,CE,0,0,1216.0
2024-04-22,21200.0,2024-05-23,PE,0,0,34.45
2024-04-22,23900.0,2024-05-30,PE,450,0,1432.85
2024-04-22,21200.0,2024-05-09,PE,20450,985,21.85
2024-04-22,23900.0,2024-05-23,PE,0,0,1447.15
2024-04-22,23900.0,2024-04-25,PE,2200,4,1548.3
2024-04-22,21200.0,2024-04-25,PE,2663650,347579,3.95
2024-04-22,23900.0,2024-05-23,CE,150,6,31.1
2024-04-22,23900.0,2024-05-02,CE,11600,170,1.9
2024-04-22,23900.0,2024-05-30,CE,66700,4274,18.1
2024-04-22,23900.0,2024-05-09,CE,650,0,5.1
2024-04-22,21100.0,2024-05-02,CE,250,0,1278.25
2024-04-22,21100.0,2024-06-27,PE,120200,432,129.55
2024-04-22,21100.0,2024-06-27,CE,350,0,1596.4
2024-04-22,21100.0,2024-05-23,PE,0,0,26.75
