Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-23,22350.0,2024-05-09,CE,28200,1391,271.45
2024-04-23,21950.0,2024-04-25,PE,2231800,576183,10.2
2024-04-23,22350.0,2024-05-02,CE,221000,31715,199.25
2024-04-23,22350.0,2024-05-09,PE,13250,1030,187.45
2024-04-23,22350.0,2024-06-27,PE,2650,15,426.0
2024-04-23,22350.0,2024-05-23,CE,50,5,381.3
2024-04-23,21950.0,2024-05-23,PE,0,0,154.65
2024-04-23,21950.0,2024-04-25,CE,373300,2597,428.75
2024-04-23,21950.0,2024-05-30,PE,28000,419,158.1
2024-04-23,22350.0,2024-05-23,PE,100,2,298.45
2024-04-23,22350.0,2024-04-25,CE,3107750,1630824,101.1
2024-04-23,22350.0,2024-05-02,PE,145050,34958,139.45
2024-04-23,21950.0,2024-05-02,CE,27150,140,502.25
2024-04-23,21950.0,2024-06-27,CE,750,0,955.9
2024-04-23,21950.0,2024-05-16,PE,350,3,112.5
2024-04-23,21950.0,2024-05-02,PE,140250,13642,42.3
2024-04-23,23200.0,2024-05-09,CE,89400,4445,15.15
2024-04-23,23200.0,2024-05-30,CE,533450,11346,73.0
2024-04-23,23200.0,2024-05-30,PE,24300,68,777.35
2024-04-23,23200.0,2024-04-25,CE,2570300,390218,0.95
2024-04-23,23200.0,2024-06-27,CE,46650,512,266.25
2024-04-23,23200.0,2024-05-02,CE,582650,17471,3.9
2024-04-23,22400.0,2024-05-30,CE,429250,16949,383.8
2024-04-23,24300.0,2024-04-25,PE,0,0,1922.65
2024-04-23,24300.0,2024-05-02,CE,24650,219,1.8
2024-04-23,23600.0,2024-06-27,PE,1550,0,1137.5
2024-04-23,23600.0,2024-05-23,CE,550,0,57.9
2024-04-23,23600.0,2024-05-16,CE,200,6,12.9
2024-04-23,23600.0,2024-06-27,CE,34550,542,151.9
2024-04-23,20300.0,2024-05-09,PE,0,0,0.1
2024-04-23,20300.0,2024-05-30,CE,3400,9,2221.3
2024-04-23,20300.0,2024-06-27,CE,0,0,2347.85
2024-04-23,20300.0,2024-05-02,CE,100,2,2110.0
2024-04-23,20300.0,2024-04-25,CE,12950,24,2068.7
2024-04-23,20300.0,2024-05-23,CE,0,0,2186.95
2024-04-23,20300.0,2024-06-27,PE,300,6,18.0
2024-04-23,21100.0,2024-06-27,PE,135250,776,129.4
2024-04-23,21100.0,2024-05-02,CE,250,0,1305.2
2024-04-23,21100.0,2024-06-27,CE,350,0,1618.0
2024-04-23,21100.0,2024-05-23,PE,0,0,23.3
2024-04-23,23400.0,2024-05-30,CE,239650,7513,43.1
2024-04-23,24250.0,2024-05-30,PE,200,0,1728.25
2024-04-23,21200.0,2024-05-09,CE,0,0,1241.0
2024-04-23,21200.0,2024-05-23,PE,0,0,30.3
2024-04-23,23900.0,2024-05-30,PE,450,0,1405.95
2024-04-23,21200.0,2024-05-09,PE,21600,700,17.7
2024-04-23,23900.0,2024-05-23,PE,0,0,1424.45
2024-04-23,23900.0,2024-04-25,PE,2150,1,1522.8
2024-04-23,21200.0,2024-04-25,PE,2312100,302147,2.15
2024-04-23,23900.0,2024-05-23,CE,900,26,11.45
2024-04-23,23900.0,2024-05-02,CE,16950,651,1.85
2024-04-23,23900.0,2024-05-30,CE,71300,2043,15.8
2024-04-23,21150.0,2024-05-09,PE,2050,82,18.35
2024-04-23,21150.0,2024-04-25,PE,722350,88307,1.9
2024-04-23,21150.0,2024-06-27,CE,350,0,1575.1
2024-04-23,21150.0,2024-05-23,CE,0,0,1366.65
2024-04-23,21150.0,2024-05-30,PE,30050,989,46.2
2024-04-23,21150.0,2024-05-02,PE,36600,1347,7.35
2024-04-23,21150.0,2024-05-30,CE,200,2,1411.75
2024-04-23,21150.0,2024-06-27,PE,12800,0,84.3
2024-04-23,20550.0,2024-04-25,CE,2750,0,1825.95
2024-04-23,20550.0,2024-05-16,CE,0,0,1910.7
2024-04-23,24250.0,2024-06-27,CE,31800,37,56.25
2024-04-23,20550.0,2024-05-02,PE,0,0,0.05
2024-04-23,20550.0,2024-05-30,CE,50,0,1977.45
2024-04-23,24250.0,2024-05-16,CE,250,2,5.3
2024-04-23,20550.0,2024-04-25,PE,405150,19975,1.55
2024-04-23,20550.0,2024-05-09,CE,0,0,1881.65
2024-04-23,20550.0,2024-06-27,CE,0,0,2112.7
2024-04-23,20550.0,2024-05-23,CE,0,0,1941.0
2024-04-23,20550.0,2024-05-02,CE,3500,0,1853.65
2024-04-23,24250.0,2024-05-16,PE,0,0,1779.95
2024-04-23,24250.0,2024-04-25,CE,297450,3364,0.7
2024-04-23,24250.0,2024-05-02,PE,0,0,1840.0
2024-04-23,24250.0,2024-04-25,PE,1000,0,1872.65
2024-04-23,23600.0,2024-05-02,PE,50,1,1193.05
2024-04-23,23600.0,2024-04-25,PE,3500,48,1222.9
2024-04-23,23600.0,2024-04-25,CE,1723000,150654,0.85
2024-04-23,19800.0,2024-04-25,PE,975900,22752,1.2
2024-04-23,22050.0,2024-05-23,CE,0,0,629.8
2024-04-23,22050.0,2024-05-23,PE,0,0,184.55
2024-04-23,22050.0,2024-05-30,CE,24500,70,618.1
2024-04-23,22050.0,2024-05-09,CE,2650,10,498.85
2024-04-23,22050.0,2024-06-27,CE,700,0,889.2
2024-04-23,22050.0,2024-04-25,CE,484700,9931,336.2
2024-04-23,22050.0,2024-05-02,PE,136150,18717,56.45
2024-04-23,22050.0,2024-05-02,CE,27150,472,415.55
2024-04-23,24350.0,2024-05-30,CE,300,0,20.05
2024-04-23,24350.0,2024-05-09,CE,1550,0,0.75
2024-04-23,24350.0,2024-05-02,PE,0,0,1939.8
2024-04-23,24350.0,2024-06-27,CE,3600,6,47.2
2024-04-23,21400.0,2024-04-25,PE,2729350,336024,2.9
2024-04-23,21400.0,2024-05-02,CE,2500,9,1020.0
2024-04-23,21400.0,2024-05-23,CE,0,0,1141.0
2024-04-23,21400.0,2024-05-02,PE,221950,11345,11.2
2024-04-23,21400.0,2024-04-25,CE,42650,265,974.15
2024-04-23,21400.0,2024-05-09,CE,0,0,1050.45
2024-04-23,21400.0,2024-05-16,CE,0,0,1095.4
2024-04-23,21400.0,2024-05-30,PE,624500,7845,68.0
2024-04-23,21400.0,2024-05-09,PE,38950,1428,23.85
2024-04-23,21400.0,2024-06-27,CE,1000,1,1367.15
2024-04-23,21400.0,2024-05-23,PE,250,9,53.65
2024-04-23,21300.0,2024-05-16,PE,3550,125,35.6
2024-04-23,21300.0,2024-05-16,CE,0,0,1186.75
2024-04-23,21300.0,2024-05-09,CE,50,0,1145.0
2024-04-23,24050.0,2024-05-30,PE,400,0,1542.2
2024-04-23,24050.0,2024-05-16,PE,0,0,1585.25
2024-04-23,24050.0,2024-05-23,CE,0,0,21.45
2024-04-23,24050.0,2024-06-27,CE,1000,8,77.15
2024-04-23,24050.0,2024-06-27,PE,50,0,1493.35
2024-04-23,24050.0,2024-05-09,CE,1000,25,2.9
