Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-23,23350.0,2024-05-23,CE,1345700,1425490,22967.65
2024-05-23,23350.0,2024-07-25,PE,275,0,590.15
2024-05-23,23350.0,2024-06-20,PE,0,0,506.3
2024-05-23,23350.0,2024-05-30,PE,14800,493,387.6
2024-05-23,23350.0,2024-06-27,CE,17600,1363,416.5
2024-05-23,23400.0,2024-06-13,PE,0,0,512.7
2024-05-23,23400.0,2024-06-20,CE,0,0,231.9
2024-05-23,23400.0,2024-05-30,CE,1762000,468580,30.6
2024-05-23,23400.0,2024-06-06,PE,8600,467,599.15
2024-05-23,20650.0,2024-06-13,CE,0,0,2401.75
2024-05-23,23600.0,2024-06-20,PE,0,0,672.3
2024-05-23,23600.0,2024-06-27,PE,11050,817,808.0
2024-05-23,23600.0,2024-05-23,CE,870250,183755,22967.65
2024-05-23,23600.0,2024-06-06,PE,7850,314,725.7
2024-05-23,23600.0,2024-06-20,CE,0,0,167.8
2024-05-23,27000.0,2025-12-24,CE,0,0,1202.35
2024-05-23,27000.0,2027-06-24,PE,0,0,1580.55
2024-05-23,27000.0,2026-12-31,PE,0,0,1766.05
2024-05-23,27000.0,2025-03-27,PE,0,0,2822.95
2024-05-23,27000.0,2026-06-25,PE,0,0,2000.45
2024-05-23,27000.0,2028-12-28,CE,0,0,4815.4
2024-05-23,27000.0,2028-06-29,CE,0,0,4226.9
2024-05-23,27000.0,2028-06-29,PE,0,0,1261.1
2024-05-23,27000.0,2024-12-26,CE,95500,1159,121.85
2024-05-23,27000.0,2024-09-26,PE,0,0,3404.55
2024-05-23,27000.0,2025-06-26,PE,0,0,2611.85
2024-05-23,27000.0,2025-06-26,CE,0,0,653.1
2024-05-23,27000.0,2026-06-25,CE,0,0,1794.15
2024-05-23,27000.0,2024-09-26,CE,2350,86,52.85
2024-05-23,21700.0,2024-06-20,PE,0,0,21.9
2024-05-23,21700.0,2024-07-25,CE,1550,7,1618.35
2024-05-23,21700.0,2024-05-30,PE,3482850,494205,6.65
2024-05-23,21700.0,2024-06-20,CE,0,0,1407.05
2024-05-23,21700.0,2024-06-06,PE,61600,6765,96.05
2024-05-23,20800.0,2024-06-27,CE,2150,9,2311.7
2024-05-23,20800.0,2024-06-06,PE,345800,12626,37.6
2024-05-23,20800.0,2024-06-20,CE,0,0,2281.45
2024-05-23,20800.0,2024-05-30,CE,45800,26,2184.85
2024-05-23,20800.0,2024-05-23,CE,1475,25,22967.65
2024-05-23,20800.0,2024-07-25,PE,249025,2790,97.9
2024-05-23,20800.0,2024-06-13,PE,325,0,0.3
2024-05-23,21650.0,2024-07-25,CE,1375,24,1755.1
2024-05-23,21650.0,2024-06-27,PE,6175,729,154.5
2024-05-23,22950.0,2024-06-06,CE,31275,3631,461.65
2024-05-23,21100.0,2024-06-13,PE,75,0,1.15
2024-05-23,21100.0,2024-07-25,CE,1625,22,2224.05
2024-05-23,21100.0,2024-07-25,PE,700,0,27.35
2024-05-23,21100.0,2024-06-20,CE,0,0,1985.3
2024-05-23,21100.0,2024-06-27,PE,279475,7168,95.65
2024-05-23,21100.0,2024-06-27,CE,1675,23,2021.75
2024-05-23,21100.0,2024-05-23,PE,226500,52621,22967.65
2024-05-23,21950.0,2024-06-20,PE,0,0,41.85
2024-05-23,21950.0,2024-06-06,PE,5025,473,127.3
2024-05-23,20750.0,2024-05-23,CE,1975,12,22967.65
2024-05-23,20750.0,2024-06-27,CE,1525,0,2364.8
2024-05-23,20750.0,2024-05-23,PE,70750,19729,22967.65
2024-05-23,20750.0,2024-05-30,CE,2125,27,2277.2
2024-05-23,23300.0,2024-06-20,CE,0,0,269.9
2024-05-23,23300.0,2024-05-23,PE,14750,5367,22967.65
2024-05-23,23300.0,2024-07-25,CE,7225,217,591.85
2024-05-23,23300.0,2024-06-13,CE,0,0,210.5
2024-05-23,23300.0,2024-06-06,CE,73375,8939,285.75
2024-05-23,23300.0,2024-06-13,PE,50,0,448.15
2024-05-23,23300.0,2024-06-20,PE,0,0,476.05
2024-05-23,23300.0,2024-05-23,CE,4683275,4626154,22967.65
2024-05-23,23300.0,2024-07-25,PE,1525,48,693.95
2024-05-23,23300.0,2024-06-27,PE,24025,1569,639.4
2024-05-23,22850.0,2024-05-30,CE,395750,304891,255.75
2024-05-23,22850.0,2024-07-25,PE,600,57,504.9
2024-05-23,23400.0,2024-06-13,CE,725,109,291.15
2024-05-23,23400.0,2024-06-27,CE,170100,9734,395.45
2024-05-23,23400.0,2024-06-20,PE,0,0,537.5
2024-05-23,23400.0,2024-05-23,CE,1615800,1455554,22967.65
2024-05-23,20650.0,2024-06-27,CE,1900,0,2463.5
2024-05-23,23150.0,2024-05-23,CE,4395000,9712482,22967.65
2024-05-23,23150.0,2024-06-13,PE,25,1,360.25
2024-05-23,23150.0,2024-06-20,CE,0,0,334.8
2024-05-23,22500.0,2024-05-30,CE,2661925,351513,538.75
2024-05-23,23500.0,2024-05-23,PE,7500,3102,22967.65
