Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-02-12,21150.0,2024-03-28,PE,7200,104,200.25
2024-02-12,21150.0,2024-03-14,PE,0,0,100.9
2024-02-12,21150.0,2024-02-15,CE,7800,496,497.55
2024-02-12,21150.0,2024-04-25,PE,0,0,190.2
2024-02-12,21150.0,2024-02-29,PE,40750,2497,101.55
2024-02-12,21150.0,2024-02-22,CE,50,0,533.0
2024-02-12,21150.0,2024-02-22,PE,44950,6370,61.55
2024-02-12,21150.0,2024-03-07,PE,0,0,79.55
2024-02-12,21150.0,2024-02-15,PE,652150,431317,18.55
2024-02-12,21150.0,2024-03-14,CE,0,0,687.85
2024-02-12,23150.0,2024-04-25,PE,0,0,1330.0
2024-02-12,23150.0,2024-02-15,CE,263450,35290,1.35
2024-02-12,23400.0,2024-03-14,CE,200,3,6.6
2024-02-12,23400.0,2024-02-29,PE,2050,1,1710.95
2024-02-12,20400.0,2024-02-15,CE,3400,10,1201.0
2024-02-12,20400.0,2024-02-22,PE,121650,6498,7.15
2024-02-12,20400.0,2024-02-29,PE,947400,13895,20.8
2024-02-12,20400.0,2024-02-29,CE,42100,17,1313.6
2024-02-12,21250.0,2024-03-28,PE,17250,413,230.2
2024-02-12,21250.0,2024-02-15,CE,17450,3160,410.8
2024-02-12,21250.0,2024-03-14,PE,0,0,125.8
2024-02-12,18650.0,2024-02-29,PE,48200,309,3.15
2024-02-12,22250.0,2024-04-25,PE,0,0,671.9
2024-02-12,22250.0,2024-02-22,CE,92900,10793,36.75
2024-02-12,22250.0,2024-02-29,PE,37900,129,625.75
2024-02-12,22250.0,2024-02-22,PE,7400,90,607.65
2024-02-12,16000.0,2024-03-28,CE,41150,2,5748.65
2024-02-12,22450.0,2024-03-28,CE,12200,134,202.35
2024-02-12,22300.0,2024-03-07,PE,50,3,664.75
2024-02-12,19850.0,2024-02-29,CE,300,0,1828.45
2024-02-12,22300.0,2024-03-28,PE,18850,165,694.05
2024-02-12,22300.0,2024-03-14,PE,0,0,670.85
2024-02-12,22300.0,2024-04-25,CE,2600,36,317.9
2024-02-12,22300.0,2024-02-29,CE,593850,27757,68.8
2024-02-12,22450.0,2024-03-07,PE,0,0,788.65
2024-02-12,22450.0,2024-02-29,PE,21100,28,791.25
2024-02-12,22450.0,2024-03-14,PE,0,0,788.7
2024-02-12,19850.0,2024-02-22,CE,250,2,1802.75
2024-02-12,19850.0,2024-04-25,CE,0,0,2050.1
2024-02-12,19850.0,2024-02-29,PE,11100,307,6.35
2024-02-12,22100.0,2024-03-14,CE,0,0,169.55
2024-02-12,22100.0,2024-02-29,CE,792750,29169,115.3
2024-02-12,22100.0,2024-03-07,PE,100,2,513.4
2024-02-12,22100.0,2024-02-15,PE,247100,20177,482.35
2024-02-12,21150.0,2024-02-29,CE,15400,28,658.0
2024-02-12,20200.0,2024-02-22,PE,0,0,0.05
2024-02-12,20200.0,2024-02-22,CE,0,0,1453.4
2024-02-12,20200.0,2024-02-15,CE,11650,2,1427.25
2024-02-12,20200.0,2024-03-28,PE,371200,5839,56.9
2024-02-12,20200.0,2024-03-14,CE,0,0,1537.7
2024-02-12,20200.0,2024-03-07,CE,0,0,1508.3
2024-02-12,20200.0,2024-02-29,PE,658250,8545,12.45
2024-02-12,21050.0,2024-02-22,CE,100,0,622.15
2024-02-12,21050.0,2024-02-29,PE,66500,2329,81.7
2024-02-12,21050.0,2024-02-15,CE,8150,1170,592.75
2024-02-12,21050.0,2024-03-14,CE,0,0,766.25
2024-02-12,21050.0,2024-04-25,PE,0,0,164.65
2024-02-12,19800.0,2024-02-15,CE,1500,0,1827.05
2024-02-12,22550.0,2024-02-22,PE,100,0,896.65
2024-02-12,22550.0,2024-03-14,CE,150,4,114.65
2024-02-12,22550.0,2024-03-28,CE,31350,452,174.3
2024-02-12,22800.0,2024-04-25,CE,2850,54,250.7
2024-02-12,22800.0,2024-03-14,PE,0,0,1089.85
2024-02-12,22550.0,2024-03-28,PE,3100,0,868.45
2024-02-12,21900.0,2024-02-29,PE,630550,28161,389.85
2024-02-12,21900.0,2024-04-25,PE,3100,16,523.5
2024-02-12,21900.0,2024-02-15,CE,5935900,1687791,43.55
2024-02-12,14000.0,2025-06-26,PE,675,0,0.1
2024-02-12,14000.0,2024-06-27,PE,7125,0,0.05
2024-02-12,14000.0,2024-03-28,CE,321000,9,7708.2
2024-02-12,14000.0,2024-12-26,PE,3300,0,0.05
2024-02-12,23500.0,2024-02-22,CE,87750,1260,2.75
2024-02-12,22500.0,2024-02-15,PE,67000,1083,863.25
2024-02-12,20600.0,2024-02-29,CE,34500,35,1110.8
2024-02-12,22500.0,2024-02-29,CE,2223550,60649,40.95
2024-02-12,20600.0,2024-03-28,PE,222750,2446,99.95
2024-02-12,22500.0,2024-04-25,PE,39950,361,840.8
2024-02-12,22500.0,2024-03-14,PE,0,0,829.65
2024-02-12,27000.0,2026-12-31,PE,0,0,2172.05
2024-02-12,27000.0,2026-06-25,PE,0,0,2497.45
2024-02-12,27000.0,2028-12-28,CE,0,0,3515.4
2024-02-12,27000.0,2025-12-24,PE,0,0,2879.05
2024-02-12,21700.0,2024-02-22,CE,325050,41864,204.3
