Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-03-20,23100.0,2024-04-25,CE,198050,6861,47.2
2024-03-20,23100.0,2024-04-10,PE,0,0,1181.35
2024-03-20,23100.0,2024-04-10,CE,5450,35,15.0
2024-03-20,23100.0,2024-03-21,PE,8800,13,1256.65
2024-03-20,23100.0,2024-04-25,PE,9950,2,1148.2
2024-03-20,21400.0,2024-04-25,PE,328650,6152,129.2
2024-03-20,21400.0,2024-03-28,PE,1078800,84836,29.35
2024-03-20,21400.0,2024-04-10,CE,0,0,595.4
2024-03-20,21400.0,2024-04-10,PE,500,11,81.0
2024-03-20,21400.0,2024-04-04,CE,800,16,653.4
2024-03-20,21400.0,2024-04-18,CE,0,0,652.6
2024-03-20,21400.0,2024-04-25,CE,25300,1594,806.25
2024-03-20,21400.0,2024-04-04,PE,83600,6991,56.25
2024-03-20,21400.0,2024-03-21,PE,4436800,2041808,1.65
2024-03-20,21400.0,2024-03-28,CE,57700,964,546.45
2024-03-20,21400.0,2024-04-18,PE,350,5,99.05
2024-03-20,21400.0,2024-03-21,CE,31350,6862,444.05
2024-03-20,19900.0,2024-04-25,PE,0,0,1.2
2024-03-20,19900.0,2024-04-25,CE,1650,5,2072.35
2024-03-20,26000.0,2027-12-30,PE,0,0,1257.6
2024-03-20,26000.0,2024-03-28,PE,50400,13,4122.45
2024-03-20,26000.0,2026-12-31,CE,0,0,1918.2
2024-03-20,26000.0,2024-12-26,PE,4400,0,3003.25
2024-03-20,23300.0,2024-04-25,CE,171150,6142,29.55
2024-03-20,23300.0,2024-04-25,PE,13300,3,1331.2
2024-03-20,23300.0,2024-03-28,PE,3650,0,1426.5
2024-03-20,21300.0,2024-03-21,PE,3613750,1762979,0.9
2024-03-20,21300.0,2024-04-04,CE,0,0,633.65
2024-03-20,21300.0,2024-04-10,PE,2500,51,65.45
2024-03-20,21300.0,2024-04-25,CE,5550,16,891.45
2024-03-20,21300.0,2024-05-30,CE,50,1,981.2
2024-03-20,21300.0,2024-04-25,PE,290600,5185,109.25
2024-03-20,21300.0,2024-04-04,PE,115900,6865,43.35
2024-03-20,21300.0,2024-04-10,CE,0,0,676.3
2024-03-20,21300.0,2024-05-30,PE,31050,124,183.4
2024-03-20,21250.0,2024-04-25,CE,1250,0,815.85
2024-03-20,21250.0,2024-03-28,CE,5800,29,679.75
2024-03-20,21250.0,2024-03-21,PE,1565000,748528,0.7
2024-03-20,21250.0,2024-03-28,PE,224150,26582,16.9
2024-03-20,23000.0,2024-05-30,CE,224800,4116,196.55
2024-03-20,23550.0,2024-05-30,PE,0,0,1479.15
2024-03-20,23000.0,2024-03-21,CE,4736600,507884,0.35
2024-03-20,23000.0,2024-04-25,CE,1457200,40324,62.6
2024-03-20,23000.0,2026-12-31,PE,6200,0,630.85
2024-03-20,23000.0,2024-03-21,PE,49800,458,1148.6
2024-03-20,23000.0,2028-12-28,CE,0,0,5595.6
2024-03-20,23000.0,2027-12-30,PE,0,0,512.55
2024-03-20,23000.0,2024-04-25,PE,331900,4351,977.75
2024-03-20,23550.0,2024-03-28,PE,800,0,1676.1
2024-03-20,23550.0,2024-04-10,CE,0,0,1.65
2024-03-20,23000.0,2024-04-18,PE,0,0,1070.0
2024-03-20,23000.0,2025-06-26,CE,0,0,1581.15
2024-03-20,23000.0,2024-12-26,PE,254250,428,976.6
2024-03-20,23550.0,2024-03-21,CE,121200,6487,0.2
2024-03-20,23550.0,2024-04-18,PE,0,0,1591.1
2024-03-20,23650.0,2024-03-28,CE,19900,172,1.45
2024-03-20,13000.0,2026-06-25,PE,200,0,0.1
2024-03-20,23650.0,2024-03-28,PE,0,0,1775.95
2024-03-20,23650.0,2024-03-21,PE,100,0,1806.55
2024-03-20,23650.0,2024-04-10,CE,50,0,1.05
2024-03-20,23650.0,2024-03-21,CE,67850,2611,0.25
2024-03-20,23650.0,2024-05-30,PE,0,0,1566.85
2024-03-20,13000.0,2026-12-31,PE,200,0,0.2
2024-03-20,13000.0,2025-12-24,PE,150,0,0.05
2024-03-20,23650.0,2024-04-18,CE,0,1,10.0
2024-03-20,23650.0,2024-04-10,PE,0,0,1720.3
2024-03-20,23650.0,2024-04-04,PE,0,0,1745.55
2024-03-20,23650.0,2024-04-04,CE,5950,74,3.05
2024-03-20,23650.0,2024-04-25,CE,5950,202,17.35
2024-03-20,23650.0,2024-05-30,CE,0,0,64.45
2024-03-20,23650.0,2024-04-18,PE,0,0,1688.85
2024-03-20,23650.0,2024-04-25,PE,650,0,1663.75
2024-03-20,25000.0,2024-09-26,PE,0,0,2428.9
2024-03-20,25000.0,2024-12-26,CE,212600,196,429.15
2024-03-20,25000.0,2028-12-28,PE,0,0,759.6
2024-03-20,25000.0,2028-06-29,CE,0,0,3965.15
2024-03-20,25000.0,2027-06-24,PE,0,0,1091.3
2024-03-20,25000.0,2025-12-24,CE,0,0,1259.4
2024-03-20,25000.0,2027-12-30,PE,0,0,961.85
2024-03-20,25000.0,2027-12-30,CE,0,0,3432.0
2024-03-20,21150.0,2024-03-28,PE,162000,19645,12.25
2024-03-20,21150.0,2024-03-21,PE,947000,231267,0.55
2024-03-20,21150.0,2024-04-25,PE,6700,85,87.75
2024-03-20,21150.0,2024-04-04,CE,0,0,767.2
2024-03-20,21150.0,2024-05-30,PE,750,3,130.35
2024-03-20,21150.0,2024-04-18,PE,50,1,52.65
2024-03-20,21150.0,2024-05-30,CE,0,0,1095.35
2024-03-20,20200.0,2024-03-21,PE,2541050,71008,0.3
2024-03-20,20200.0,2024-04-04,CE,100,2,1695.15
2024-03-20,20200.0,2024-03-28,CE,17000,20,1718.9
2024-03-20,20200.0,2024-04-25,PE,107500,1669,21.6
2024-03-20,20200.0,2024-04-04,PE,2250,45,4.5
2024-03-20,21750.0,2024-04-10,PE,100,0,177.9
2024-03-20,21750.0,2024-03-28,CE,111700,17488,262.4
2024-03-20,21750.0,2024-03-21,PE,3313500,3054110,37.4
2024-03-20,23150.0,2024-03-21,PE,0,0,1306.6
2024-03-20,23150.0,2024-05-30,CE,100,0,136.55
2024-03-20,23150.0,2024-05-30,PE,0,0,1145.45
2024-03-20,23150.0,2024-04-25,PE,6550,0,1193.35
2024-03-20,21500.0,2024-03-28,CE,534300,13259,453.85
2024-03-20,21500.0,2024-05-30,PE,273500,2059,236.2
2024-03-20,21500.0,2024-04-04,PE,435400,16489,70.9
2024-03-20,23750.0,2024-04-04,CE,3150,40,0.1
2024-03-20,23750.0,2024-05-30,CE,650,2,54.8
2024-03-20,23750.0,2024-03-28,CE,21050,185,1.55
2024-03-20,23750.0,2024-05-30,PE,100,0,1655.9
2024-03-20,19500.0,2025-12-24,CE,1300,0,4637.85
2024-03-20,21100.0,2024-04-10,CE,0,0,849.45
2024-03-20,21100.0,2024-04-18,PE,0,0,45.9
2024-03-20,21100.0,2024-03-28,PE,758800,58277,10.3
2024-03-20,21950.0,2024-04-25,PE,13400,633,298.3
2024-03-20,22350.0,2024-04-10,PE,400,7,524.4
2024-03-20,22350.0,2024-04-18,PE,0,0,538.85
2024-03-20,22350.0,2024-03-28,PE,71950,727,454.1
2024-03-20,21950.0,2024-04-04,PE,61000,2757,210.5
2024-03-20,22350.0,2024-04-04,PE,220750,88,432.45
2024-03-20,22350.0,2024-04-04,CE,237150,7000,79.6
2024-03-20,21950.0,2024-04-25,CE,25400,169,428.6
2024-03-20,21950.0,2024-05-30,PE,150,8,386.9
2024-03-20,21950.0,2024-03-28,PE,294150,45106,180.4
2024-03-20,21950.0,2024-04-18,CE,1100,22,304.45
2024-03-20,22350.0,2024-04-10,CE,3000,23,125.7
2024-03-20,21950.0,2024-03-21,CE,4706350,2517807,34.2
2024-03-20,22350.0,2024-04-18,CE,0,0,147.5
2024-03-20,21950.0,2024-03-28,CE,470850,64326,146.9
2024-03-20,21950.0,2024-04-18,PE,750,14,264.4
2024-03-20,22350.0,2024-04-25,CE,13400,663,233.3
2024-03-20,22350.0,2024-03-21,PE,97550,1772,498.55
2024-03-20,21950.0,2024-03-21,PE,756000,905453,135.0
2024-03-20,21950.0,2024-04-10,CE,2900,38,243.8
2024-03-20,22350.0,2024-03-21,CE,3194200,1497641,0.95
2024-03-20,20850.0,2024-04-18,PE,0,0,21.8
2024-03-20,17000.0,2024-09-26,CE,0,0,5426.35
2024-03-20,23800.0,2024-04-25,PE,1450,0,1809.3
2024-03-20,17000.0,2028-06-29,PE,0,0,25.35
2024-03-20,23800.0,2024-05-30,PE,0,0,1700.9
2024-03-20,23800.0,2024-04-10,PE,0,0,1869.2
2024-03-20,17000.0,2025-06-26,CE,2750,0,6240.4
2024-03-20,17000.0,2024-03-28,CE,77450,13,4913.6
2024-03-20,23800.0,2024-04-25,CE,162500,4024,14.95
2024-03-20,23350.0,2024-04-25,CE,15200,458,26.7
2024-03-20,23350.0,2024-04-04,CE,1450,10,4.0
2024-03-20,23350.0,2024-04-10,CE,400,1,3.8
2024-03-20,23350.0,2024-05-30,PE,0,0,1308.6
2024-03-20,23350.0,2024-03-28,CE,88100,1033,1.55
2024-03-20,23350.0,2024-04-10,PE,0,0,1424.2
2024-03-20,26000.0,2024-06-27,CE,175150,460,28.1
2024-03-20,19650.0,2024-04-25,CE,0,0,2319.9
2024-03-20,26000.0,2026-06-25,CE,0,0,1397.85
2024-03-20,26000.0,2026-06-25,PE,0,0,1871.5
2024-03-20,26000.0,2027-06-24,CE,0,0,2412.8
2024-03-20,19650.0,2024-03-28,CE,800,0,2218.15
2024-03-20,26000.0,2026-12-31,PE,0,0,1625.4
2024-03-20,26000.0,2028-12-28,CE,0,0,3992.25
2024-03-20,21150.0,2024-04-04,PE,13450,631,28.75
2024-03-20,21150.0,2024-04-10,PE,100,1,33.85
2024-03-20,21150.0,2024-03-21,CE,450,0,693.0
2024-03-20,21150.0,2024-03-28,CE,1550,14,725.3
2024-03-20,23000.0,2024-12-26,CE,170600,221,1169.15
2024-03-20,23400.0,2024-03-21,PE,350,0,1556.55
2024-03-20,23400.0,2024-05-30,CE,5750,78,110.9
2024-03-20,20650.0,2024-04-18,PE,0,0,11.15
2024-03-20,24250.0,2024-05-30,PE,0,0,2117.6
2024-03-20,20550.0,2024-04-25,CE,0,0,1438.55
2024-03-20,20550.0,2024-05-30,CE,0,0,1602.0
2024-03-20,20550.0,2024-04-25,PE,3800,77,13.1
2024-03-20,24250.0,2024-03-21,PE,0,0,2406.4
2024-03-20,24250.0,2024-03-28,PE,0,0,2375.05
2024-03-20,20550.0,2024-04-04,PE,0,0,0.9
2024-03-20,20550.0,2024-04-10,CE,0,0,1371.8
2024-03-20,20550.0,2024-04-18,PE,0,0,7.75
2024-03-20,24250.0,2024-04-04,CE,850,12,0.05
2024-03-20,24250.0,2024-04-04,PE,0,0,2343.75
2024-03-20,20550.0,2024-03-28,PE,42400,2020,2.7
2024-03-20,20550.0,2024-03-21,PE,130850,41412,0.25
2024-03-20,20550.0,2024-03-21,CE,4850,28,1304.15
2024-03-20,24250.0,2024-04-25,CE,25850,86,10.3
2024-03-20,24250.0,2024-04-10,CE,5400,21,0.05
2024-03-20,17000.0,2026-06-25,PE,0,0,16.75
2024-03-20,17000.0,2024-06-27,PE,163350,386,14.65
2024-03-20,17000.0,2025-12-24,PE,2400,0,11.85
2024-03-20,23800.0,2024-03-21,PE,100,0,1956.5
2024-03-20,17000.0,2024-03-28,PE,245900,1680,1.2
2024-03-20,17000.0,2027-06-24,PE,0,0,23.0
2024-03-20,23800.0,2024-04-18,CE,0,0,2.6
2024-03-20,25000.0,2024-03-28,PE,372300,192,3073.45
2024-03-20,25000.0,2024-06-27,CE,433500,1491,58.7
2024-03-20,23700.0,2024-03-28,PE,850,1,1825.85
2024-03-20,23700.0,2024-03-28,CE,149100,5762,1.45
2024-03-20,23700.0,2024-05-30,CE,4650,94,70.2
2024-03-20,23700.0,2024-04-10,CE,1850,35,6.35
2024-03-20,23700.0,2024-04-25,CE,105050,1234,16.0
2024-03-20,23700.0,2024-04-10,PE,0,0,1769.9
2024-03-20,23700.0,2024-05-30,PE,0,0,1611.2
2024-03-20,23350.0,2024-03-21,PE,300,0,1506.6
2024-03-20,23350.0,2024-03-28,PE,800,0,1476.4
2024-03-20,19650.0,2024-04-25,PE,0,0,0.4
2024-03-20,19650.0,2024-03-28,PE,5500,1090,1.45
2024-03-20,26000.0,2025-06-26,PE,0,0,2522.8
2024-03-20,26000.0,2025-12-24,CE,0,0,920.45
2024-03-20,26000.0,2028-06-29,PE,0,0,1111.85
2024-03-20,26000.0,2028-12-28,PE,0,0,985.5
2024-03-20,26000.0,2024-06-27,PE,9750,21,3560.05
2024-03-20,26000.0,2024-03-28,CE,219900,887,1.05
2024-03-20,26000.0,2024-09-26,CE,16200,0,51.2
2024-03-20,26000.0,2024-09-26,PE,0,0,3314.4
2024-03-20,26000.0,2024-12-26,CE,112500,122,219.5
2024-03-20,26000.0,2025-06-26,CE,0,0,495.45
2024-03-20,26000.0,2025-12-24,PE,0,0,2162.1
2024-03-20,26000.0,2028-06-29,CE,0,0,3474.0
2024-03-20,26000.0,2027-06-24,PE,0,0,1433.9
2024-03-20,24200.0,2024-05-30,PE,0,0,2070.45
