Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-02-08,22350.0,2024-02-15,PE,7150,368,585.8
2024-02-08,21950.0,2024-02-15,CE,1002950,159150,102.15
2024-02-08,21950.0,2024-04-25,PE,400,8,459.45
2024-02-08,21950.0,2024-03-07,CE,250,7,245.85
2024-02-08,22350.0,2024-03-07,CE,50,1,113.15
2024-02-08,21950.0,2024-02-08,PE,3329950,5290010,21717.95
2024-02-08,22350.0,2024-03-28,PE,3250,65,677.3
2024-02-08,22350.0,2024-02-08,CE,3116150,3024117,21717.95
2024-02-08,22350.0,2024-02-29,CE,69400,7654,99.65
2024-02-08,22350.0,2024-02-15,CE,824250,105998,19.35
2024-02-08,21950.0,2024-04-25,CE,150,2,537.75
2024-02-08,21950.0,2024-03-28,PE,5250,174,461.1
2024-02-08,22350.0,2024-03-07,PE,0,0,629.8
2024-02-08,21950.0,2024-02-29,PE,51750,9778,374.35
2024-02-08,21950.0,2024-02-29,CE,100900,10669,238.55
2024-02-08,21950.0,2024-03-28,CE,5350,115,475.15
2024-02-08,22350.0,2024-02-08,PE,15550,2702,21717.95
2024-02-08,22350.0,2024-04-25,CE,0,0,359.85
2024-02-08,21950.0,2024-02-15,PE,285750,106895,278.3
2024-02-08,21950.0,2024-03-07,PE,50,6,364.5
2024-02-08,22350.0,2024-02-22,CE,24700,1412,56.85
2024-02-08,21400.0,2024-02-29,CE,217000,1512,569.3
2024-02-08,21400.0,2024-02-22,CE,4850,140,498.65
2024-02-08,21400.0,2024-04-25,PE,3550,46,325.9
2024-02-08,21400.0,2024-03-28,PE,93950,1242,254.3
2024-02-08,26000.0,2024-06-27,CE,49500,185,66.0
2024-02-08,19650.0,2024-04-25,CE,0,0,2356.15
2024-02-08,26000.0,2026-06-25,CE,0,0,1483.15
2024-02-08,26000.0,2026-06-25,PE,0,0,1909.4
2024-02-08,26000.0,2027-06-24,CE,0,0,2492.75
2024-02-08,19650.0,2024-03-28,CE,0,0,2247.95
2024-02-08,26000.0,2026-12-31,PE,0,0,1667.2
2024-02-08,26000.0,2028-12-28,CE,0,0,4056.35
2024-02-08,19650.0,2024-02-15,CE,0,0,2093.35
