Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-04-01,21950.0,2024-04-25,PE,74700,3204,75.25
2024-04-01,22350.0,2024-04-10,PE,108600,10304,95.6
2024-04-01,22350.0,2024-05-02,CE,0,0,518.9
2024-04-01,22350.0,2024-04-18,PE,5900,441,136.3
2024-04-01,22350.0,2024-06-27,PE,350,7,401.4
2024-04-01,21950.0,2024-04-04,PE,1257900,323425,6.1
2024-04-01,22350.0,2024-04-04,PE,1385400,638755,55.5
2024-04-01,22350.0,2024-04-04,CE,683600,162752,189.5
2024-04-01,21950.0,2024-04-25,CE,7300,148,726.3
2024-04-01,22350.0,2024-04-10,CE,41650,3372,278.15
2024-04-01,22350.0,2024-04-18,CE,2150,233,352.2
2024-04-01,21950.0,2024-04-18,PE,6700,125,52.35
2024-04-01,22350.0,2024-04-25,CE,55900,1405,418.5
2024-04-01,22350.0,2024-05-02,PE,0,0,265.35
2024-04-01,21950.0,2024-06-27,CE,200,4,1175.25
2024-04-01,21950.0,2024-04-10,CE,2600,79,605.6
2024-04-01,21950.0,2024-05-02,PE,0,0,136.4
2024-04-01,22350.0,2024-06-27,CE,50,1,916.25
2024-04-01,21950.0,2024-04-10,PE,67950,8864,24.45
2024-04-01,21950.0,2024-05-30,CE,0,0,994.15
2024-04-01,21950.0,2024-06-27,PE,350,7,283.2
2024-04-01,21950.0,2024-04-04,CE,62900,481,540.85
2024-04-01,22350.0,2024-05-30,PE,250,2,260.8
2024-04-01,21350.0,2024-05-02,CE,0,0,1285.8
2024-04-01,21350.0,2024-05-30,PE,5150,98,70.9
2024-04-01,15000.0,2024-12-26,PE,28700,0,0.1
2024-04-01,23100.0,2024-04-25,CE,454650,16918,73.05
2024-04-01,23100.0,2024-04-10,PE,2250,97,570.9
2024-04-01,23100.0,2024-04-10,CE,560700,40166,12.5
2024-04-01,23100.0,2024-04-25,PE,9800,168,569.8
2024-04-01,21400.0,2024-04-10,CE,300,3,1103.45
2024-04-01,21400.0,2024-05-02,CE,0,0,1240.95
2024-04-01,21400.0,2024-04-10,PE,91900,7829,4.85
2024-04-01,21400.0,2024-04-04,CE,6400,21,1086.05
2024-04-01,21400.0,2024-04-18,CE,0,0,1149.8
2024-04-01,21400.0,2024-05-02,PE,650,7,41.45
2024-04-01,21400.0,2024-04-25,CE,16350,25,1209.9
2024-04-01,21400.0,2024-04-04,PE,976800,194342,1.15
2024-04-01,21400.0,2024-05-30,PE,109550,2664,72.85
2024-04-01,21400.0,2024-04-18,PE,14000,190,12.2
2024-04-01,21400.0,2024-06-27,CE,100,2,1587.25
2024-04-01,20200.0,2024-04-25,PE,64750,1073,5.55
2024-04-01,20200.0,2024-04-04,PE,1130350,9941,0.45
2024-04-01,20200.0,2024-04-10,CE,0,0,2298.75
2024-04-01,20200.0,2024-04-18,PE,50,0,0.05
2024-04-01,21750.0,2024-04-10,PE,61750,6985,12.15
2024-04-01,23150.0,2024-06-27,PE,0,0,790.75
2024-04-01,23150.0,2024-05-02,PE,0,0,715.0
2024-04-01,23150.0,2024-05-30,CE,150,0,350.05
2024-04-01,23150.0,2024-05-30,PE,0,0,759.85
2024-04-01,23150.0,2024-04-25,PE,2050,21,620.0
2024-04-01,23150.0,2024-04-18,PE,150,3,687.5
2024-04-01,23800.0,2024-04-25,CE,306900,13787,7.7
2024-04-01,17000.0,2026-06-25,PE,0,0,29.45
2024-04-01,23350.0,2024-04-25,CE,65950,6211,31.25
2024-04-01,23350.0,2024-04-04,CE,522950,84425,1.25
2024-04-01,23350.0,2024-04-10,CE,18900,1920,4.45
2024-04-01,23350.0,2024-05-30,PE,0,0,890.15
2024-04-01,23350.0,2024-06-27,CE,0,0,434.45
2024-04-01,23350.0,2024-04-10,PE,0,0,857.4
2024-04-01,23350.0,2024-05-02,PE,0,0,864.75
2024-04-01,26000.0,2024-06-27,CE,223800,1075,20.0
2024-04-01,19650.0,2024-04-25,CE,250,0,2907.15
2024-04-01,26000.0,2026-06-25,CE,0,0,2167.75
2024-04-01,26000.0,2026-06-25,PE,0,0,1706.5
2024-04-01,26000.0,2027-06-24,CE,0,0,3401.75
2024-04-01,26000.0,2025-03-27,PE,0,0,2354.35
2024-04-01,26000.0,2026-12-31,PE,0,0,1513.6
2024-04-01,26000.0,2028-12-28,CE,0,0,5212.1
2024-04-01,26000.0,2027-12-30,PE,0,0,1213.15
2024-04-01,26000.0,2026-12-31,CE,0,0,2810.7
2024-04-01,26000.0,2025-03-27,CE,0,0,665.45
2024-04-01,26000.0,2024-12-26,PE,4800,10,2388.0
2024-04-01,19650.0,2024-04-25,PE,0,0,0.05
2024-04-01,20600.0,2024-04-04,CE,1550,1,1874.5
2024-04-01,22500.0,2024-04-25,CE,2562150,80308,321.25
2024-04-01,23500.0,2024-05-02,CE,4000,79,40.05
2024-04-01,20600.0,2024-04-25,CE,9350,8,1963.65
2024-04-01,23500.0,2024-04-04,PE,8150,408,1009.85
2024-04-01,20600.0,2024-06-27,CE,0,0,2274.25
2024-04-01,23400.0,2024-05-30,CE,32300,474,153.15
2024-04-01,23400.0,2024-06-27,CE,150,3,416.55
2024-04-01,20650.0,2024-04-18,PE,0,0,0.55
2024-04-01,20650.0,2024-06-27,CE,0,0,2229.05
2024-04-01,20650.0,2024-04-04,CE,2450,0,1824.55
