Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-02-19,22250.0,2024-03-14,PE,1100,35,327.65
2024-02-19,22250.0,2024-03-07,PE,7950,443,293.85
2024-02-19,22250.0,2024-02-29,CE,164750,14119,177.3
2024-02-19,22250.0,2024-04-25,PE,0,0,396.3
2024-02-19,22250.0,2024-02-22,CE,1470450,985933,75.4
2024-02-19,23350.0,2024-03-14,PE,0,0,1142.8
2024-02-19,23350.0,2024-04-25,CE,150,0,145.05
2024-02-19,23350.0,2024-02-29,CE,61100,1937,3.9
2024-02-19,16000.0,2024-09-26,PE,0,0,0.05
2024-02-19,16000.0,2027-12-30,PE,0,0,10.95
2024-02-19,22100.0,2024-03-14,CE,8000,209,433.4
2024-02-19,22100.0,2024-02-29,CE,999700,103427,256.8
2024-02-19,22100.0,2024-03-07,PE,73600,5418,230.9
2024-02-19,22100.0,2024-03-21,CE,0,0,397.7
2024-02-19,21050.0,2024-02-29,PE,140450,7682,14.85
2024-02-19,21050.0,2024-03-21,PE,0,0,21.15
2024-02-19,21050.0,2024-04-25,PE,0,0,67.0
2024-02-19,22550.0,2024-02-22,PE,7550,2701,434.45
2024-02-19,22550.0,2024-03-14,CE,200,1,148.55
2024-02-19,22550.0,2024-03-28,CE,19000,746,301.55
2024-02-19,22800.0,2024-04-25,CE,6550,123,394.35
2024-02-19,22800.0,2024-03-21,CE,0,0,120.35
2024-02-19,22800.0,2024-03-14,PE,0,0,661.05
2024-02-19,22550.0,2024-03-28,PE,14300,228,533.55
2024-02-19,21900.0,2024-02-29,PE,1353200,57809,115.45
2024-02-19,21900.0,2024-04-25,PE,8200,111,332.2
2024-02-19,21350.0,2024-04-25,CE,0,0,1144.55
2024-02-19,21350.0,2024-03-28,PE,26600,341,123.8
2024-02-19,15000.0,2024-12-26,PE,28250,0,0.05
2024-02-19,20850.0,2024-03-07,CE,0,0,1339.6
2024-02-19,23400.0,2024-03-14,CE,3400,157,27.2
2024-02-19,23400.0,2024-02-29,PE,1900,0,1235.1
2024-02-19,23400.0,2024-03-21,PE,0,0,1174.4
2024-02-19,23400.0,2024-03-07,PE,0,0,1209.75
2024-02-19,25000.0,2024-09-26,PE,0,0,2126.0
2024-02-19,25000.0,2024-12-26,CE,201000,121,548.35
2024-02-19,25000.0,2028-12-28,PE,0,0,708.85
2024-02-19,25000.0,2028-06-29,CE,0,0,4291.75
2024-02-19,25000.0,2027-06-24,PE,0,0,1005.2
2024-02-19,25000.0,2025-12-24,CE,0,0,1510.1
2024-02-19,25000.0,2027-12-30,PE,0,0,890.3
2024-02-19,25000.0,2027-12-30,CE,0,0,3750.8
2024-02-19,25000.0,2024-03-28,PE,441050,693,2646.3
2024-02-19,25000.0,2024-06-27,CE,271450,638,169.35
2024-02-19,25000.0,2027-06-24,CE,0,0,3180.55
