Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-15,15000.0,2024-12-26,PE,28725,1,0.05
2024-05-15,15000.0,2027-12-30,PE,350,0,11.15
2024-05-15,20850.0,2024-05-23,PE,105850,10444,3.55
2024-05-15,24350.0,2024-05-23,CE,32175,679,1.55
2024-05-15,24350.0,2024-05-30,CE,8650,123,3.2
2024-05-15,24350.0,2024-06-27,CE,6600,490,63.05
2024-05-15,24350.0,2024-06-06,CE,0,0,1.55
2024-05-15,21400.0,2024-06-06,PE,33800,356,185.2
2024-05-15,21400.0,2024-05-23,CE,5950,185,856.95
2024-05-15,21400.0,2024-07-25,PE,0,0,160.9
2024-05-15,21400.0,2024-06-06,CE,50,2,937.1
2024-05-15,21400.0,2024-06-13,CE,0,0,986.3
2024-05-15,21400.0,2024-05-16,CE,20775,491,815.75
2024-05-15,21400.0,2024-06-13,PE,0,0,65.7
2024-05-15,21400.0,2024-05-30,PE,821200,38857,33.5
2024-05-15,21400.0,2024-07-25,CE,200,0,1262.8
2024-05-15,21400.0,2024-06-27,CE,3375,75,1257.75
2024-05-15,21400.0,2024-05-23,PE,521325,80711,10.6
2024-05-15,21300.0,2024-06-06,CE,50,2,1025.55
2024-05-15,21300.0,2024-06-13,PE,50,0,52.05
2024-05-15,21300.0,2024-05-16,PE,1615025,686787,0.6
2024-05-15,21300.0,2024-06-06,PE,0,0,34.3
2024-05-15,21300.0,2024-05-16,CE,10100,82,902.75
2024-05-15,21300.0,2024-07-25,PE,325,0,140.45
2024-05-15,21150.0,2024-07-25,CE,225,0,1461.95
2024-05-15,21150.0,2024-06-06,CE,0,0,1162.55
2024-05-15,23000.0,2024-05-30,CE,3185750,141046,30.3
2024-05-15,23550.0,2024-05-30,PE,5600,14,1287.6
2024-05-15,23000.0,2025-03-27,CE,0,0,1486.35
2024-05-15,23000.0,2024-06-06,CE,513150,10789,220.15
2024-05-15,23550.0,2024-07-25,CE,1725,0,199.5
2024-05-15,23000.0,2026-12-31,PE,8475,1,1110.05
2024-05-15,23000.0,2024-06-13,CE,23325,569,268.65
2024-05-15,23000.0,2024-07-25,CE,92225,1702,475.75
2024-05-15,23000.0,2028-12-28,CE,0,0,6282.25
2024-05-15,23550.0,2024-05-16,PE,925,2,1344.9
2024-05-15,23000.0,2027-12-30,PE,0,0,595.2
2024-05-15,23000.0,2025-06-26,CE,0,0,1859.75
2024-05-15,23000.0,2024-05-23,CE,1225600,139412,6.25
2024-05-15,23000.0,2024-12-26,CE,389225,789,1100.35
2024-05-15,23000.0,2024-12-26,PE,596450,1920,929.5
2024-05-15,23550.0,2024-07-25,PE,575,0,1217.35
2024-05-15,23850.0,2024-06-27,CE,2175,0,52.35
2024-05-15,23850.0,2024-05-16,CE,139775,9514,0.35
2024-05-15,23850.0,2024-05-30,PE,3100,14,1559.75
2024-05-15,23150.0,2024-06-27,CE,4700,168,286.4
2024-05-15,23150.0,2024-06-27,PE,1025,4,915.55
2024-05-15,23150.0,2024-05-30,CE,86925,3954,18.45
2024-05-15,23150.0,2024-05-30,PE,18950,11,909.1
2024-05-15,23150.0,2024-07-25,CE,325,0,306.45
2024-05-15,20600.0,2024-05-16,PE,198000,87849,0.35
2024-05-15,23500.0,2024-06-06,CE,256050,7729,101.4
2024-05-15,16000.0,2028-12-28,CE,0,0,10805.5
2024-05-15,16000.0,2024-06-27,PE,58050,40,8.5
2024-05-15,16000.0,2025-06-26,PE,100,0,2.75
2024-05-15,16000.0,2024-09-26,PE,0,0,0.05
2024-05-15,16000.0,2027-12-30,PE,0,0,23.05
2024-05-15,16000.0,2027-06-24,PE,0,0,20.35
2024-05-15,16000.0,2027-06-24,CE,0,0,9466.2
2024-05-15,22450.0,2024-06-06,PE,400,12,393.85
2024-05-15,22300.0,2024-05-23,CE,1196450,328310,143.25
2024-05-15,22300.0,2024-05-16,CE,7514425,8111936,34.3
2024-05-15,22300.0,2024-05-30,CE,1300450,129849,229.9
2024-05-15,22450.0,2024-06-27,PE,7150,42,634.0
2024-05-15,22300.0,2024-06-27,CE,188725,4916,654.95
2024-05-15,22300.0,2024-06-27,PE,213300,6723,556.65
2024-05-15,22450.0,2024-05-30,PE,72050,2128,323.45
2024-05-15,22450.0,2024-05-16,CE,3598175,3602776,7.6
2024-05-15,22300.0,2024-05-16,PE,1448150,3624311,126.65
2024-05-15,22300.0,2024-05-23,PE,850850,215702,196.0
2024-05-15,22100.0,2024-05-23,CE,331325,74935,257.4
2024-05-15,22100.0,2024-05-16,CE,2262500,2618110,138.05
2024-05-15,22100.0,2024-07-25,CE,3300,34,969.0
2024-05-15,24500.0,2024-05-30,PE,276275,329,2206.7
2024-05-15,22100.0,2024-05-30,CE,629775,42094,347.75
2024-05-15,22100.0,2024-06-06,CE,16775,272,630.4
2024-05-15,24500.0,2024-06-27,PE,4700,3,2104.7
2024-05-15,17000.0,2024-09-26,CE,0,0,5649.65
2024-05-15,17000.0,2025-03-27,CE,0,0,6245.55
2024-05-15,23800.0,2024-05-16,PE,850,1,1594.85
2024-05-15,17000.0,2028-06-29,PE,0,0,45.4
2024-05-15,23800.0,2024-05-30,PE,4125,12,1532.7
2024-05-15,23350.0,2024-05-16,PE,550,2,1144.95
2024-05-15,23350.0,2024-05-23,CE,178025,16103,2.1
2024-05-15,23350.0,2024-07-25,PE,275,0,1069.1
2024-05-15,23350.0,2024-05-30,PE,10775,1,1095.35
2024-05-15,23350.0,2024-06-27,CE,7200,21,120.75
2024-05-15,21250.0,2024-06-13,CE,0,0,1115.85
2024-05-15,21250.0,2024-06-27,PE,2000,0,77.2
2024-05-15,21250.0,2024-05-16,CE,2650,68,994.25
2024-05-15,22250.0,2024-06-13,PE,0,0,318.75
2024-05-15,22250.0,2024-05-16,CE,4609375,6644427,52.2
2024-05-15,22250.0,2024-06-27,PE,12325,109,541.0
2024-05-15,22250.0,2024-05-23,PE,166900,95061,170.5
2024-05-15,23000.0,2024-09-26,CE,152875,1007,743.7
2024-05-15,23000.0,2024-05-30,PE,1080175,12603,741.05
2024-05-15,23550.0,2024-05-23,CE,7075,274,1.75
2024-05-15,23000.0,2027-06-24,CE,0,0,4516.45
2024-05-15,23000.0,2024-06-27,CE,2540775,27286,339.55
2024-05-15,23000.0,2024-09-26,PE,166350,429,922.45
2024-05-15,23550.0,2024-06-06,PE,0,0,1269.4
2024-05-15,18500.0,2024-06-27,CE,4050,0,3858.8
2024-05-15,23000.0,2024-05-23,PE,27800,771,761.35
2024-05-15,23400.0,2024-06-13,PE,0,0,1122.8
2024-05-15,23400.0,2024-05-30,CE,455775,22732,9.25
2024-05-15,23400.0,2024-06-06,PE,300,14,1169.45
2024-05-15,24250.0,2024-05-30,PE,5475,17,1933.2
2024-05-15,20550.0,2024-05-16,CE,3450,7,1654.55
2024-05-15,24250.0,2024-06-27,CE,39200,1606,71.25
2024-05-15,20550.0,2024-05-30,CE,1875,12,1724.0
2024-05-15,24250.0,2024-05-16,CE,308325,16979,0.3
2024-05-15,24250.0,2024-07-25,CE,1050,0,84.95
2024-05-15,20550.0,2024-06-27,CE,1600,1,1949.1
2024-05-15,20550.0,2024-05-23,CE,5250,20,1704.65
2024-05-15,20550.0,2024-06-13,CE,0,0,1772.0
2024-05-15,24250.0,2024-05-23,CE,27875,710,1.4
2024-05-15,20550.0,2024-07-25,PE,0,0,43.45
2024-05-15,24250.0,2024-05-16,PE,1750,8,2044.75
2024-05-15,20550.0,2024-06-06,CE,0,0,1740.6
2024-05-15,24250.0,2024-07-25,PE,775,0,1792.95
2024-05-15,20550.0,2024-06-13,PE,1000,0,6.15
2024-05-15,24250.0,2024-06-06,CE,50,0,2.2
2024-05-15,24250.0,2024-06-27,PE,1775,11,1905.25
2024-05-15,20600.0,2024-05-30,CE,7950,8,1661.1
2024-05-15,22500.0,2024-05-30,CE,2964600,137877,140.65
2024-05-15,23500.0,2024-05-23,CE,643400,45778,1.75
