Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-05-30,21350.0,2024-06-20,PE,75,0,15.6
2024-05-30,21350.0,2024-06-13,PE,0,0,5.7
2024-05-30,21350.0,2024-05-30,CE,1225,12,22488.65
2024-05-30,21350.0,2024-06-06,PE,375,0,0.45
2024-05-30,21350.0,2024-06-27,PE,3300,0,27.7
2024-05-30,21350.0,2024-07-04,PE,0,0,40.15
2024-05-30,21350.0,2024-06-06,CE,475,5,1266.7
2024-05-30,21350.0,2024-07-25,PE,75,2,115.4
2024-05-30,15000.0,2024-12-26,PE,28750,0,0.05
2024-05-30,15000.0,2027-12-30,PE,350,0,9.25
2024-05-30,15000.0,2025-06-26,PE,1800,0,0.35
2024-05-30,22250.0,2024-07-04,CE,0,0,618.8
2024-05-30,23000.0,2024-05-30,CE,15264550,12758670,22488.65
2024-05-30,23550.0,2024-05-30,PE,5150,49,22488.65
2024-05-30,23000.0,2025-03-27,CE,0,0,1597.3
2024-05-30,23000.0,2024-06-06,CE,3911225,405892,243.35
2024-05-30,23550.0,2024-07-25,CE,1950,0,204.75
2024-05-30,23000.0,2026-12-31,PE,8550,0,642.7
2024-05-30,23000.0,2024-06-13,CE,521100,24273,307.8
2024-05-30,23000.0,2024-07-25,CE,338400,10561,552.75
2024-05-30,23550.0,2024-07-04,CE,0,0,103.2
2024-05-30,23000.0,2024-06-20,PE,72850,1253,740.25
2024-05-30,23000.0,2028-12-28,CE,0,0,6483.1
2024-05-30,24550.0,2024-07-04,CE,0,0,13.45
2024-05-30,23000.0,2027-12-30,PE,0,0,547.45
2024-05-30,23550.0,2024-06-20,PE,0,0,1006.55
2024-05-30,23000.0,2025-06-26,CE,0,0,1983.85
2024-05-30,19500.0,2025-12-24,CE,1475,0,5214.0
2024-05-30,21100.0,2024-06-13,PE,75,0,1.7
2024-05-30,21100.0,2024-06-27,PE,312375,11569,134.4
2024-05-30,21100.0,2024-06-27,CE,6525,41,1660.4
2024-05-30,20100.0,2024-05-30,PE,1421675,102784,22488.65
2024-05-30,24300.0,2024-07-04,CE,0,0,23.7
2024-05-30,20650.0,2024-06-13,CE,450,8,2010.15
2024-05-30,24250.0,2024-05-30,PE,6950,8,22488.65
