Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-03-12,23400.0,2024-03-14,CE,1055250,127233,0.6
2024-03-12,23400.0,2024-03-21,PE,150,0,1026.8
2024-03-12,23400.0,2024-05-30,CE,0,0,231.65
2024-03-12,24250.0,2024-05-30,PE,0,0,1638.0
2024-03-12,20550.0,2024-04-25,CE,0,0,1957.25
2024-03-12,20550.0,2024-05-30,CE,0,0,2104.7
2024-03-12,24250.0,2024-03-14,PE,0,0,1905.35
2024-03-12,20550.0,2024-04-25,PE,1950,42,23.1
2024-03-12,24250.0,2024-03-21,PE,0,0,1873.95
2024-03-12,24250.0,2024-03-14,CE,248200,15082,0.4
2024-03-12,24250.0,2024-03-28,PE,0,0,1842.8
2024-03-12,20550.0,2024-04-04,PE,0,0,0.4
2024-03-12,20550.0,2024-03-14,CE,350,0,1793.3
2024-03-12,20550.0,2024-03-14,PE,17100,2519,0.5
2024-03-12,24250.0,2024-04-04,CE,0,0,1.25
2024-03-12,24250.0,2024-04-04,PE,0,0,1812.65
2024-03-12,20550.0,2024-03-28,PE,16050,308,4.6
2024-03-12,20550.0,2024-03-21,PE,0,0,0.05
2024-03-12,24250.0,2024-04-25,CE,4250,38,22.8
2024-03-12,24250.0,2024-04-10,CE,800,10,13.8
2024-03-12,24250.0,2024-04-25,PE,0,0,1733.85
2024-03-12,25000.0,2024-09-26,PE,0,0,1997.2
2024-03-12,25000.0,2024-12-26,CE,212200,80,574.9
2024-03-12,25000.0,2028-12-28,PE,0,0,656.4
2024-03-12,25000.0,2028-06-29,CE,0,0,4371.8
2024-03-12,25000.0,2027-06-24,PE,0,0,935.6
2024-03-12,25000.0,2025-12-24,CE,0,0,1538.1
2024-03-12,25000.0,2027-12-30,PE,0,0,827.25
2024-03-12,25000.0,2027-12-30,CE,0,0,3822.65
2024-03-12,25000.0,2024-03-28,PE,401350,210,2539.25
2024-03-12,25000.0,2024-06-27,CE,367200,1769,128.35
2024-03-12,25000.0,2027-06-24,CE,0,0,3243.05
2024-03-12,25000.0,2028-06-29,PE,0,0,736.3
2024-03-12,23700.0,2024-03-28,PE,850,17,1297.15
2024-03-12,23700.0,2024-03-28,CE,296250,4934,4.2
2024-03-12,23700.0,2024-05-30,CE,1600,37,273.1
2024-03-12,23700.0,2024-04-10,CE,0,0,19.95
2024-03-12,23700.0,2024-03-14,CE,1763500,74817,0.35
2024-03-12,23700.0,2024-03-14,PE,450,5,1355.55
2024-03-12,23700.0,2024-04-25,CE,62700,1637,67.2
2024-03-12,23700.0,2024-04-10,PE,0,0,1257.5
2024-03-12,23700.0,2024-05-30,PE,0,0,1180.75
2024-03-12,21500.0,2024-03-28,CE,498900,800,972.95
2024-03-12,23750.0,2024-03-14,CE,137900,14645,0.35
2024-03-12,21500.0,2024-05-30,PE,139400,2258,236.35
2024-03-12,21500.0,2024-03-14,PE,3938850,393406,0.95
2024-03-12,21500.0,2024-04-04,PE,60550,880,44.0
2024-03-12,23750.0,2024-04-04,CE,2100,0,8.6
2024-03-12,23750.0,2024-05-30,CE,2350,6,249.75
2024-03-12,23750.0,2024-03-28,CE,24900,424,4.0
2024-03-12,23750.0,2024-05-30,PE,100,0,1220.0
2024-03-12,22450.0,2024-04-04,PE,3050,68,257.7
2024-03-12,22450.0,2024-03-28,CE,123500,7928,235.6
2024-03-12,19850.0,2024-03-14,PE,1245050,102782,0.35
2024-03-12,22300.0,2024-05-30,CE,1400,25,886.05
2024-03-12,22300.0,2024-03-28,PE,1465150,50137,176.5
2024-03-12,22300.0,2024-03-14,PE,3981750,2746290,66.45
2024-03-12,22300.0,2024-04-25,CE,50200,1062,589.5
2024-03-12,22450.0,2024-05-30,PE,300,0,405.75
2024-03-12,22300.0,2024-03-21,PE,762400,103457,128.65
2024-03-12,22450.0,2024-03-14,PE,753000,973045,134.95
2024-03-12,19850.0,2024-04-25,CE,0,0,2646.95
2024-03-12,22450.0,2024-04-25,PE,27950,42,344.8
2024-03-12,19850.0,2024-04-25,PE,50,0,0.4
2024-03-12,22550.0,2024-03-14,CE,2548450,1069743,34.35
2024-03-12,22550.0,2024-03-28,CE,126850,5902,186.2
2024-03-12,22800.0,2024-04-25,CE,76550,813,314.2
2024-03-12,22550.0,2024-04-04,CE,205800,71,276.8
2024-03-12,22800.0,2024-03-21,CE,460750,45614,37.4
2024-03-12,22550.0,2024-04-10,CE,0,0,263.15
2024-03-12,22800.0,2024-03-14,PE,152450,12284,421.3
2024-03-12,22800.0,2024-04-04,CE,13400,132,158.95
2024-03-12,22800.0,2024-04-10,CE,0,0,167.9
2024-03-12,22550.0,2024-05-30,PE,1250,0,451.1
2024-03-12,22800.0,2024-05-30,PE,1300,1,577.9
2024-03-12,22550.0,2024-03-28,PE,55800,4807,288.4
2024-03-12,22550.0,2024-04-10,PE,0,0,356.8
2024-03-12,22550.0,2024-04-25,CE,4900,74,436.25
2024-03-12,27000.0,2025-12-24,CE,0,0,840.0
2024-03-12,27000.0,2027-06-24,PE,0,0,1607.0
2024-03-12,18000.0,2024-12-26,PE,275950,36,69.45
2024-03-12,23900.0,2024-05-30,PE,0,0,1340.85
2024-03-12,23900.0,2024-03-14,PE,500,5,1555.45
2024-03-12,23900.0,2024-04-10,PE,0,0,1447.55
2024-03-12,23900.0,2024-04-25,PE,900,0,1406.2
2024-03-12,21200.0,2024-04-25,PE,200050,2682,56.6
2024-03-12,23900.0,2024-05-30,CE,0,0,123.2
2024-03-12,21200.0,2024-03-21,PE,189300,7198,4.0
2024-03-12,21200.0,2024-03-14,CE,50400,5,1143.55
2024-03-12,23900.0,2024-04-04,CE,2150,15,8.35
2024-03-12,21200.0,2024-04-04,CE,300,0,1234.3
2024-03-12,21200.0,2024-03-28,CE,93350,29,1254.45
2024-03-12,23900.0,2024-03-14,CE,583850,27036,0.3
2024-03-12,21200.0,2024-04-25,CE,50,0,1339.7
2024-03-12,23900.0,2024-04-04,PE,0,0,1467.85
2024-03-12,23900.0,2024-03-21,PE,0,0,1524.6
2024-03-12,21200.0,2024-04-10,CE,0,0,1263.8
2024-03-12,21200.0,2024-03-21,CE,0,0,1171.25
2024-03-12,24150.0,2024-04-25,PE,0,0,1638.95
2024-03-12,24150.0,2024-04-04,PE,0,0,1713.7
2024-03-12,24150.0,2024-03-21,CE,11850,347,1.2
2024-03-12,24150.0,2024-04-04,CE,1600,3,1.9
2024-03-12,24150.0,2024-03-14,CE,172750,8641,0.3
2024-03-12,19500.0,2025-12-24,CE,1300,0,5130.8
2024-03-12,21100.0,2024-04-10,CE,0,0,1359.0
2024-03-12,21100.0,2024-03-28,PE,404250,12598,10.9
2024-03-12,21100.0,2024-03-14,CE,3250,5,1243.5
2024-03-12,21950.0,2024-04-25,PE,6400,42,157.35
2024-03-12,22350.0,2024-04-10,PE,150,3,256.6
2024-03-12,21950.0,2024-03-14,CE,14450,1262,438.6
2024-03-12,22350.0,2024-03-28,PE,131700,11425,195.85
2024-03-12,21950.0,2024-04-04,PE,850,1,95.9
2024-03-12,22350.0,2024-04-04,PE,110150,95,219.85
2024-03-12,22350.0,2024-04-04,CE,116550,81,379.45
2024-03-12,21950.0,2024-04-25,CE,700,0,720.95
2024-03-12,21950.0,2024-05-30,PE,0,0,223.8
2024-03-12,21950.0,2024-03-28,PE,120150,5363,80.5
2024-03-12,22350.0,2024-03-14,PE,1508100,2039583,85.0
2024-03-12,22350.0,2024-04-10,CE,450,18,361.85
2024-03-12,21950.0,2024-03-21,CE,6300,76,498.35
2024-03-12,22350.0,2024-03-14,CE,1919150,1371740,118.1
2024-03-12,22350.0,2024-04-25,CE,5650,172,554.25
2024-03-12,22350.0,2024-03-21,PE,123200,30148,149.7
2024-03-12,21950.0,2024-03-21,PE,145800,14523,43.9
2024-03-12,21950.0,2024-04-10,CE,0,0,619.2
2024-03-12,21950.0,2024-03-14,PE,2067900,748281,7.95
2024-03-12,22350.0,2024-03-21,CE,172450,23619,210.8
2024-03-12,21950.0,2024-04-10,PE,150,3,116.05
2024-03-12,21950.0,2024-05-30,CE,0,0,927.8
2024-03-12,22400.0,2024-04-10,PE,550,55,265.95
2024-03-12,22400.0,2024-05-30,CE,2100,22,644.8
2024-03-12,22400.0,2024-04-10,CE,1800,74,417.4
2024-03-12,26000.0,2024-06-27,CE,167300,460,51.85
2024-03-12,19650.0,2024-04-25,CE,0,0,2845.1
2024-03-12,26000.0,2026-06-25,CE,0,0,1671.5
2024-03-12,26000.0,2026-06-25,PE,0,0,1615.55
2024-03-12,26000.0,2027-06-24,CE,0,0,2750.55
2024-03-12,19650.0,2024-03-28,CE,800,0,2743.75
