Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-01-15,21200.0,2024-02-29,CE,36050,341,1165.6
2024-01-15,21200.0,2024-02-08,CE,0,0,1012.8
2024-01-15,21200.0,2024-02-08,PE,3350,84,62.1
2024-01-15,21200.0,2024-01-18,CE,91600,408,913.8
2024-01-15,21200.0,2024-02-15,PE,0,0,33.15
2024-01-15,21200.0,2024-02-15,CE,0,0,1051.8
2024-01-15,21200.0,2024-03-28,CE,2450,30,1278.5
2024-01-15,21200.0,2024-02-29,PE,271800,6294,95.0
2024-01-15,21200.0,2024-01-18,PE,3910600,431921,5.7
2024-01-15,21950.0,2024-02-15,CE,0,0,467.25
2024-01-15,22350.0,2024-02-01,CE,18050,1084,189.25
2024-01-15,22350.0,2024-03-28,PE,200,0,457.95
2024-01-15,21950.0,2024-01-25,PE,188100,18459,124.05
2024-01-15,22350.0,2024-02-08,CE,1850,79,243.3
2024-01-15,22350.0,2024-02-29,CE,13650,254,372.35
2024-01-15,22350.0,2024-02-15,CE,0,0,256.35
2024-01-15,21950.0,2024-02-01,CE,50800,1879,405.95
2024-01-15,21950.0,2024-03-28,PE,3150,5,348.0
2024-01-15,21950.0,2024-02-29,PE,12450,378,270.95
2024-01-15,22350.0,2024-02-08,PE,0,0,360.7
2024-01-15,21950.0,2024-01-18,CE,640550,484372,219.45
2024-01-15,21950.0,2024-02-15,PE,0,0,194.3
2024-01-15,21950.0,2024-01-18,PE,2237100,982740,55.9
2024-01-15,22350.0,2024-01-18,PE,112400,6266,261.3
2024-01-15,22350.0,2024-01-25,PE,47550,634,313.9
2024-01-15,15000.0,2024-03-28,CE,25500,1,7298.6
2024-01-15,15000.0,2026-12-31,PE,2200,0,2.7
2024-01-15,15000.0,2024-12-26,CE,2100,0,8027.2
2024-01-15,22250.0,2024-02-15,CE,500,11,320.0
2024-01-15,22250.0,2024-02-29,PE,26550,804,391.65
2024-01-15,22250.0,2024-02-01,CE,17200,3325,235.25
2024-01-15,23000.0,2024-02-01,CE,136700,12349,33.05
2024-01-15,23000.0,2025-12-24,CE,2400,0,2595.85
2024-01-15,23000.0,2024-01-25,CE,1993800,54980,8.55
2024-01-15,23000.0,2027-12-30,CE,0,0,4940.85
2024-01-15,23000.0,2024-06-27,PE,128150,1155,1095.05
2024-01-15,23000.0,2024-03-28,CE,822850,10558,276.55
2024-01-15,23000.0,2024-02-08,CE,36100,1619,58.65
2024-01-15,23550.0,2024-02-29,PE,0,0,1302.7
2024-01-15,23000.0,2026-06-25,CE,0,0,3205.6
2024-01-15,23550.0,2024-02-01,PE,0,0,1380.85
2024-01-15,23550.0,2024-02-29,CE,6800,485,49.1
2024-01-15,23000.0,2025-12-24,PE,50,0,672.05
2024-01-15,23000.0,2026-12-31,CE,500,0,3815.95
2024-01-15,23000.0,2026-06-25,PE,0,0,610.5
2024-01-15,23000.0,2027-06-24,PE,0,0,500.1
2024-01-15,15000.0,2024-06-27,CE,50,0,7545.55
2024-01-15,15000.0,2025-12-24,PE,1100,0,0.95
2024-01-15,18500.0,2024-12-26,CE,1000,0,4762.25
2024-01-15,23000.0,2024-09-26,CE,50,1,977.4
2024-01-15,23000.0,2024-02-29,PE,106850,2280,849.0
2024-01-15,23000.0,2027-06-24,CE,0,0,4364.8
2024-01-15,23000.0,2024-06-27,CE,677700,3191,781.05
2024-01-15,16000.0,2024-06-27,PE,37950,0,0.05
2024-01-15,16000.0,2025-06-26,PE,100,0,1.6
2024-01-15,16000.0,2024-03-28,CE,46000,9,6312.0
2024-01-15,22450.0,2024-03-28,CE,700,27,456.9
2024-01-15,19850.0,2024-02-29,CE,0,0,2412.9
2024-01-15,22300.0,2024-03-28,PE,7400,169,485.5
2024-01-15,19850.0,2024-02-08,CE,0,0,2335.4
2024-01-15,22450.0,2024-02-29,PE,25700,440,491.3
2024-01-15,19850.0,2024-02-29,PE,4250,2,0.95
2024-01-15,22300.0,2024-02-15,CE,2550,70,304.25
2024-01-15,22450.0,2024-01-18,CE,1742850,606273,11.35
2024-01-15,22300.0,2024-02-08,PE,100,2,365.0
2024-01-15,22100.0,2024-02-01,CE,61600,4501,317.3
2024-01-15,22100.0,2024-02-29,CE,86850,3025,508.2
2024-01-15,22100.0,2024-02-01,PE,48050,3338,232.15
2024-01-15,22100.0,2024-02-15,PE,150,3,307.6
2024-01-15,19850.0,2024-03-28,PE,200,0,5.4
2024-01-15,19850.0,2024-01-25,PE,9300,274,4.3
2024-01-15,22450.0,2024-02-08,PE,0,0,422.5
2024-01-15,22450.0,2024-02-15,PE,0,0,440.2
2024-01-15,22450.0,2024-02-08,CE,0,0,169.4
2024-01-15,19850.0,2024-01-25,CE,2200,0,2284.1
2024-01-15,22450.0,2024-01-18,PE,7800,1016,345.0
2024-01-15,19850.0,2024-02-01,CE,50,0,2309.75
2024-01-15,22450.0,2024-01-25,PE,22000,125,381.25
2024-01-15,22450.0,2024-01-25,CE,219100,15657,72.1
2024-01-15,22550.0,2024-01-25,CE,144350,11640,49.1
2024-01-15,22800.0,2024-01-18,CE,3514400,563670,2.0
2024-01-15,22550.0,2024-03-28,PE,50,0,562.1
2024-01-15,18700.0,2024-01-25,CE,4350,0,3432.0
2024-01-15,22800.0,2024-02-29,PE,14650,293,708.3
2024-01-15,21900.0,2024-02-29,PE,108100,2909,254.45
2024-01-15,21900.0,2024-02-08,PE,6300,174,202.5
2024-01-15,14000.0,2025-06-26,PE,675,0,0.05
2024-01-15,14000.0,2024-06-27,PE,7275,0,0.05
2024-01-15,14000.0,2024-03-28,CE,324750,5,8220.7
2024-01-15,14000.0,2024-12-26,PE,3300,0,0.05
2024-01-15,14000.0,2026-06-25,PE,100,0,0.45
2024-01-15,23450.0,2024-02-08,CE,5950,174,20.4
2024-01-15,23450.0,2024-02-29,CE,24550,2009,56.7
2024-01-15,23450.0,2024-03-28,CE,3500,74,152.9
2024-01-15,18550.0,2024-01-25,CE,0,0,3581.7
2024-01-15,22150.0,2024-03-28,CE,1100,111,672.7
2024-01-15,22150.0,2024-02-15,CE,0,0,351.8
2024-01-15,22150.0,2024-01-25,PE,135950,9057,202.0
2024-01-15,22150.0,2024-03-28,PE,50,0,366.65
2024-01-15,22150.0,2024-01-18,PE,733500,323164,127.55
2024-01-15,22150.0,2024-02-01,PE,5150,245,251.9
2024-01-15,22150.0,2024-02-15,PE,50,1,277.75
2024-01-15,22150.0,2024-02-08,PE,3250,80,296.55
2024-01-15,22150.0,2024-01-18,CE,1898750,1510385,91.45
2024-01-15,22150.0,2024-02-29,CE,11550,252,479.25
2024-01-15,21050.0,2024-01-25,CE,23600,2,1087.25
2024-01-15,21050.0,2024-01-18,PE,877400,129874,4.35
2024-01-15,21050.0,2024-02-08,PE,1000,0,12.6
2024-01-15,21050.0,2024-01-25,PE,123300,7206,16.45
2024-01-15,21050.0,2024-02-01,CE,0,0,1118.9
2024-01-15,21050.0,2024-02-29,CE,1600,5,1261.6
2024-01-15,21050.0,2024-01-18,CE,1950,9,1059.15
2024-01-15,19800.0,2024-02-29,PE,228850,2066,14.55
2024-01-15,23600.0,2024-02-08,CE,1350,33,15.8
2024-01-15,23600.0,2024-03-28,CE,1600,73,118.95
2024-01-15,23600.0,2024-02-01,PE,0,0,1430.25
2024-01-15,19800.0,2024-02-08,PE,0,0,0.05
2024-01-15,23600.0,2024-01-18,PE,0,0,1489.45
2024-01-15,19800.0,2024-02-29,CE,1200,0,2462.35
2024-01-15,22800.0,2024-02-08,CE,4600,296,92.0
2024-01-15,22800.0,2024-01-25,PE,12500,134,682.7
2024-01-15,22550.0,2024-02-29,CE,12450,648,277.05
2024-01-15,22800.0,2024-02-08,PE,0,0,677.75
2024-01-15,21900.0,2024-01-18,CE,2248050,583290,257.85
2024-01-15,21900.0,2024-01-25,PE,1374400,85628,109.8
2024-01-15,14000.0,2024-03-28,PE,116350,85,3.6
2024-01-15,14000.0,2024-12-26,CE,100,0,8965.2
2024-01-15,23450.0,2024-01-25,CE,67300,2714,3.4
2024-01-15,23450.0,2024-01-25,PE,0,2,1309.5
2024-01-15,23450.0,2024-02-15,PE,0,0,1241.8
2024-01-15,23450.0,2024-01-18,PE,100,2,1339.55
2024-01-15,23000.0,2024-09-26,PE,100,1,820.5
2024-01-15,23000.0,2024-01-18,CE,4702200,366378,1.35
2024-01-15,18500.0,2024-06-27,CE,2675,0,4153.0
2024-01-15,23550.0,2024-02-15,PE,0,0,1335.6
2024-01-15,23550.0,2024-02-08,PE,0,0,1356.35
2024-01-15,23550.0,2024-01-25,CE,21550,925,2.7
2024-01-15,23550.0,2024-01-25,PE,0,0,1409.2
2024-01-15,23000.0,2028-12-28,PE,0,0,366.2
2024-01-15,23550.0,2024-02-08,CE,1850,41,16.3
2024-01-15,23550.0,2024-03-28,CE,150,6,128.75
2024-01-15,23000.0,2025-06-26,PE,0,0,734.9
2024-01-15,23550.0,2024-02-01,CE,3500,77,9.2
2024-01-15,23000.0,2024-01-25,PE,371050,1534,870.45
2024-01-15,23000.0,2024-01-18,PE,10000,331,890.85
2024-01-15,23550.0,2024-01-18,PE,0,0,1439.5
2024-01-15,22900.0,2024-02-08,PE,0,0,760.05
2024-01-15,22900.0,2024-02-29,CE,132550,3610,159.95
2024-01-15,22900.0,2024-02-15,CE,50,1,89.3
2024-01-15,17600.0,2024-01-25,PE,3000,27,0.05
2024-01-15,20800.0,2024-02-08,CE,0,0,1394.25
2024-01-15,20800.0,2024-02-01,CE,50,0,1364.2
2024-01-15,20800.0,2024-02-29,CE,10300,46,1500.65
2024-01-15,20800.0,2024-01-25,CE,138950,290,1336.8
2024-01-15,20800.0,2024-02-15,CE,0,0,1425.7
2024-01-15,20800.0,2024-02-15,PE,0,0,9.35
2024-01-15,23050.0,2024-01-25,CE,68700,4747,6.95
2024-01-15,22850.0,2024-02-01,PE,0,0,717.5
2024-01-15,21400.0,2024-03-28,PE,18550,267,210.6
2024-01-15,21400.0,2024-02-01,CE,23450,0,788.8
2024-01-15,21400.0,2024-02-29,PE,204300,4283,128.15
2024-01-15,21400.0,2024-02-15,CE,0,0,876.9
2024-01-15,21400.0,2024-01-18,CE,278350,2251,722.85
2024-01-15,21400.0,2024-02-08,CE,100,0,833.15
2024-01-15,21400.0,2024-01-25,PE,1726250,54869,33.95
2024-01-15,21400.0,2024-02-15,PE,50,1,57.15
2024-01-15,21400.0,2024-01-25,CE,369350,2282,765.2
2024-01-15,21400.0,2024-03-28,CE,2800,15,1117.95
2024-01-15,21300.0,2024-02-01,PE,153000,4106,52.8
2024-01-15,21300.0,2024-02-15,CE,0,0,963.05
2024-01-15,21300.0,2024-01-25,CE,285850,1000,859.75
2024-01-15,21300.0,2024-01-18,PE,3775750,417320,6.8
2024-01-15,21300.0,2024-02-01,CE,77850,3,945.95
2024-01-15,21300.0,2024-02-08,PE,5800,142,70.4
2024-01-15,21300.0,2024-02-08,CE,50,0,921.7
2024-01-15,21300.0,2024-01-25,PE,1728050,44000,27.25
2024-01-15,21300.0,2024-03-28,PE,18650,339,191.5
2024-01-15,19750.0,2024-02-01,PE,0,0,0.05
2024-01-15,21250.0,2024-02-15,PE,0,0,38.2
2024-01-15,21250.0,2024-03-28,CE,150,1,1300.0
2024-01-15,21250.0,2024-02-29,PE,13500,280,104.2
2024-01-15,21250.0,2024-02-08,PE,0,0,25.4
2024-01-15,21250.0,2024-03-28,PE,1650,0,105.15
2024-01-15,21250.0,2024-02-08,CE,0,0,966.95
2024-01-15,17850.0,2024-01-25,CE,150,0,4280.45
2024-01-15,17850.0,2024-01-25,PE,4350,165,0.05
2024-01-15,21050.0,2024-02-08,CE,0,0,1153.25
2024-01-15,21050.0,2024-02-15,CE,0,0,1189.0
2024-01-15,21050.0,2024-02-15,PE,0,0,21.2
2024-01-15,19800.0,2024-02-01,CE,0,0,2359.6
2024-01-15,19800.0,2024-02-08,CE,0,0,2385.15
2024-01-15,19800.0,2024-02-01,PE,0,0,0.05
2024-01-15,22550.0,2024-03-28,CE,1100,15,411.95
2024-01-15,23600.0,2024-02-29,CE,49200,3470,43.35
2024-01-15,23600.0,2024-03-28,PE,0,0,1298.1
2024-01-15,23600.0,2024-02-01,CE,4850,114,8.35
2024-01-15,19800.0,2024-03-28,CE,0,0,2567.7
2024-01-15,22800.0,2024-01-25,CE,1198250,46295,16.3
2024-01-15,22800.0,2024-03-28,CE,13300,203,346.15
2024-01-15,22800.0,2024-02-15,CE,1300,135,123.1
2024-01-15,22550.0,2024-01-25,PE,12250,85,456.0
2024-01-15,22550.0,2024-02-01,PE,0,0,473.15
2024-01-15,21900.0,2024-02-29,CE,87700,1608,629.4
2024-01-15,21900.0,2024-02-15,PE,0,0,176.5
2024-01-15,18550.0,2024-01-25,PE,1750,0,0.05
2024-01-15,20350.0,2024-03-28,PE,3250,0,18.4
2024-01-15,20350.0,2024-02-29,PE,6250,256,29.7
2024-01-15,18100.0,2024-01-25,PE,14300,200,0.05
2024-01-15,23450.0,2024-01-18,CE,691950,27334,0.65
2024-01-15,23450.0,2024-02-01,CE,32850,1691,11.05
2024-01-15,23450.0,2024-02-29,PE,0,0,1213.8
2024-01-15,20950.0,2024-02-15,PE,0,0,15.45
2024-01-15,20250.0,2024-02-08,PE,0,0,0.3
2024-01-15,23250.0,2024-02-15,CE,0,0,39.3
2024-01-15,22600.0,2024-03-28,PE,1250,20,620.1
