Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice
2024-01-05,18750.0,2024-01-25,CE,550,0,3030.0
2024-01-05,18000.0,2027-12-30,CE,0,0,8007.6
2024-01-05,19750.0,2024-01-11,PE,27500,8273,1.05
2024-01-05,19750.0,2024-02-01,PE,0,0,0.25
2024-01-05,22350.0,2024-01-11,CE,1381700,297263,2.6
2024-01-05,22350.0,2024-01-25,CE,150650,5520,44.65
2024-01-05,22350.0,2024-02-01,CE,1850,277,85.95
2024-01-05,21950.0,2024-02-08,PE,0,0,377.6
2024-01-05,22350.0,2024-03-28,PE,100,0,672.15
2024-01-05,21950.0,2024-01-25,PE,40950,984,314.7
2024-01-05,22350.0,2024-02-08,CE,0,0,136.45
2024-01-05,21950.0,2024-01-11,PE,124450,27348,243.05
2024-01-05,22350.0,2024-02-29,CE,3350,65,225.3
2024-01-05,21950.0,2024-02-01,CE,2500,11,214.9
2024-01-05,21950.0,2024-03-28,PE,1350,3,458.15
2024-01-05,21950.0,2024-02-29,PE,7200,146,429.4
2024-01-05,22350.0,2024-01-11,PE,550,44,617.8
2024-01-05,21950.0,2024-02-29,CE,8550,195,402.15
2024-01-05,15000.0,2024-12-26,PE,28300,0,0.1
2024-01-05,21400.0,2024-02-29,CE,25350,171,759.65
2024-01-05,21400.0,2024-03-28,PE,6400,120,299.0
2024-01-05,21400.0,2024-02-01,CE,10300,8,562.1
2024-01-05,21400.0,2024-02-29,PE,71650,725,224.7
2024-01-05,21400.0,2024-02-08,PE,0,0,145.7
2024-01-05,21400.0,2024-02-01,PE,12550,90,141.6
2024-01-05,21400.0,2024-01-11,PE,2989700,855564,19.95
2024-01-05,21150.0,2024-01-11,PE,1071650,246176,6.55
2024-01-05,21150.0,2024-03-28,PE,1050,2,173.85
2024-01-05,21150.0,2024-01-11,CE,15500,185,580.0
2024-01-05,21150.0,2024-02-01,PE,1150,3,85.65
2024-01-05,21150.0,2024-02-29,PE,6050,21,166.8
2024-01-05,21150.0,2024-02-08,CE,0,0,778.15
2024-01-05,21150.0,2024-02-01,CE,0,0,732.95
2024-01-05,21150.0,2024-01-25,CE,25450,40,706.05
2024-01-05,21150.0,2024-02-08,PE,0,0,84.8
2024-01-05,21150.0,2024-02-29,CE,1450,4,904.25
2024-01-05,20200.0,2024-02-29,CE,1000,4,1730.0
2024-01-05,20200.0,2024-02-08,PE,0,0,5.05
2024-01-05,20200.0,2024-01-11,CE,9300,3,1522.3
2024-01-05,21100.0,2024-02-01,PE,14050,301,81.05
2024-01-05,21950.0,2024-03-28,CE,500,7,553.3
2024-01-05,22350.0,2024-02-08,PE,0,0,635.55
2024-01-05,21950.0,2024-01-18,CE,99150,10340,91.25
2024-01-05,21950.0,2024-02-01,PE,150,5,358.7
2024-01-05,21950.0,2024-01-18,PE,4500,597,275.25
2024-01-05,22350.0,2024-01-18,PE,0,0,616.95
2024-01-05,22350.0,2024-01-25,PE,40850,15,591.95
2024-01-05,21950.0,2024-01-11,CE,1300650,586535,31.65
2024-01-05,21950.0,2024-01-25,CE,113850,4512,159.35
2024-01-05,22350.0,2024-02-01,PE,0,0,628.6
2024-01-05,21950.0,2024-02-08,CE,0,0,275.95
2024-01-05,22350.0,2024-01-18,CE,53150,4800,15.45
2024-01-05,20550.0,2024-03-28,PE,2750,0,67.95
2024-01-05,20550.0,2024-02-29,CE,750,0,1407.8
2024-01-05,20550.0,2024-01-25,CE,4950,1,1241.2
2024-01-05,20550.0,2024-02-08,PE,0,0,16.65
2024-01-05,20550.0,2024-01-11,PE,129650,30662,1.7
2024-01-05,17350.0,2024-01-25,CE,200,10,4424.85
2024-01-05,17350.0,2024-01-25,PE,20450,668,2.75
2024-01-05,19100.0,2024-01-25,CE,12450,0,2681.3
2024-01-05,19100.0,2024-02-29,CE,50,0,2804.6
2024-01-05,19100.0,2024-02-29,PE,0,0,0.5
2024-01-05,25000.0,2024-09-26,PE,0,0,2339.05
2024-01-05,25000.0,2024-12-26,CE,160300,1020,405.75
2024-01-05,25000.0,2028-12-28,PE,0,0,745.4
2024-01-05,25000.0,2028-06-29,CE,0,0,4079.1
2024-01-05,25000.0,2027-06-24,PE,0,0,1071.65
2024-01-05,25000.0,2025-12-24,CE,0,0,1405.3
2024-01-05,25000.0,2027-12-30,PE,0,0,944.4
2024-01-05,25000.0,2027-12-30,CE,0,0,3553.05
2024-01-05,25000.0,2024-03-28,PE,404100,31,2874.95
2024-01-05,25000.0,2024-06-27,CE,93800,659,108.85
2024-01-05,25000.0,2027-06-24,CE,0,0,3000.85
2024-01-05,25000.0,2028-06-29,PE,0,0,838.2
2024-01-05,25000.0,2028-12-28,CE,0,0,4597.6
